id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
284;Guinea;2021-12-19 05:06:32+00:00;1639890392;2021-12-19 05:06:32+00:00;1639890392.0;[1639890392, 1639890559.4, 1639890941.0, 1639891376.6, 1639891682.6, 1639892004.8];2021-12-19 05:33:24.800000+00:00;0.0;1;1;Client_1;H;fw21;H_1;'p''55''63''L';L1;Analyst_5;['p', '36', '55', '63', 'L'];Distance LESS 3;26.88;26.88;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
285;Grenada;2021-12-19 09:28:18+00:00;1639906098;2021-12-19 09:28:18+00:00;1639906098.0;[1639906098, 1639906163.4, 1639906475.4, 1639906735.2, 1639906818.6000001, 1639906969.8000002];2021-12-19 09:42:49.800000+00:00;0.0;2;2;Client_1;L;4oi1;L_1;'K''7f''89''L';L1;Analyst_4;['K', '7f', '7f', '89', 'L'];Distance LESS 3;14.53;14.53;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
286;Djibouti;2021-12-19 14:23:25+00:00;1639923805;2021-12-19 14:23:25+00:00;1639923805.0;[1639923805, 1639923859.0, 1639924093.6, 1639924288.6, 1639924360.6, 1639924550.1999998];2021-12-19 14:35:50.200000+00:00;0.0;2;2;Client_2;L;4oi1;L_1;'K''7f''89''L';L1;Analyst_4;['K', '7f', '7f', '89', 'L'];Distance LESS 3;12.42;12.42;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
287;Lesotho;2021-12-21 03:44:48+00:00;1640058288;2021-12-21 03:44:48+00:00;1640058288.0;[1640058288, 1640058406.8, 1640058833.3999999, 1640059392.6, 1640059648.8, 1640059768.2];2021-12-21 04:09:28.200000+00:00;0.0;1;1;Client_1;H;fw21;H_1;'p''55''63''L';L1;Analyst_5;['p', '36', '55', '63', 'L'];Distance LESS 3;24.67;24.67;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
288;Gambia;2021-12-23 07:48:24+00:00;1640245704;2021-12-23 08:00:00+00:00;1640246400.0;[1640246400.0, 1640246512.2, 1640246843.4, 1640247150.6000001, 1640247376.8000002];2021-12-23 08:16:16.800000+00:00;11.6;2;2;Client_1;F;fMs1;F_1;'p''62''24''L';L1;Analyst_3;['p', '24', '75', 'L'];Distance LESS 3;16.28;16.28;---;--;Closed;False;False;False;False;False;False;False;False;41.76.10.122;42375;54.251.147.58;59737
289;Botswana;2021-12-28 17:06:43+00:00;1640711203;2021-12-28 17:06:43+00:00;1640711203.0;[1640711203, 1640711323.0, 1640711947.0, 1640712171.4, 1640712392.8000002, 1640712619.0000002, 1640712681.4000003];2021-12-28 17:31:21.400000+00:00;0.0;1;1;Client_2;A;ftAqI;A_1;'p''b1''3b''d4''v';L1;Analyst_6;['p', 'b1', '89', '3b', 'd4', 'v'];Distance LESS 3;24.64;24.64;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
290;Antigua and Barbuda;2021-12-29 17:55:35+00:00;1640800535;2021-12-29 17:55:35+00:00;1640800535.0;[1640800535, 1640800659.74, 1640801182.46, 1640801479.46, 1640801521.7, 1640801985.68, 1640802165.2];2021-12-29 18:22:45.200000+00:00;0.0;1;1;Client_2;G;f6JV1;G_1;'p''95''33''66''L';L1;Analyst_2;['p', '95', 'f8', '33', '66', 'L'];Distance LESS 3;24.7;27.17;---;--;Closed;False;True;False;False;False;False;True;True;---;---;---;---
291;Syria;2022-01-04 07:05:20+00:00;1641279920;2022-01-04 07:05:20+00:00;1641279920.0;[1641279920, 1641280019.0, 1641280599.14, 1641280735.76, 1641280809.68];2022-01-04 07:20:09.680000+00:00;0.0;2;2;Client_2;B;4q6I;B_3;'K''5f''f8''v';L1;Analyst_7;['K', '5f', 'f8', 'v'];Distance LESS 3;13.48;14.828;---;--;Closed;False;True;True;False;True;True;False;False;---;---;---;---
292;Ecuador;2022-01-04 11:01:17+00:00;1641294077;2022-01-04 11:01:17+00:00;1641294077.0;[1641294077, 1641294134.0, 1641294263.6, 1641294457.3999999, 1641294502.9999998];2022-01-04 11:08:23+00:00;0.0;2;2;Client_2;K;458I;K_1;'K''29''25''v';L1;Analyst_8;['K', '29', '25', 'v'];Distance LESS 3;7.1;7.1;---;--;Closed;False;False;False;False;False;False;False;False;191.99.64.247;12707;57.70.177.233;54162
293;Tonga;2022-01-04 20:55:57+00:00;1641329757;2022-01-04 20:55:57+00:00;1641329757.0;[1641329757, 1641329912.4, 1641330282.0, 1641330346.8];2022-01-04 21:05:46.800000+00:00;0.0;1;1;Client_2;J;fHI;J_2;'p''3c''v';L1;Analyst_2;['p', '3c', 'v'];Distance LESS 3;9.83;9.83;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
294;Mauritania;2022-01-14 16:54:08+00:00;1642179248;2022-01-14 16:54:08+00:00;1642179248.0;[1642179248, 1642179324.2, 1642179509.0, 1642179695.6];2022-01-14 17:01:35.600000+00:00;0.0;3;3;Client_2;C;4U1;C_2;'K''d1''L';L1;Analyst_6;['K', 'd1', 'L'];Distance LESS 3;7.46;7.46;---;--;Closed;False;False;True;False;False;True;True;False;---;---;---;---
295;Andorra;2022-01-14 21:14:53+00:00;1642194893;2022-01-14 21:14:53+00:00;1642194893.0;[1642194893, 1642194974.18, 1642195145.78, 1642195466.54];2022-01-14 21:24:26.540000+00:00;0.0;3;3;Client_1;C;4U1;C_2;'K''d1''L';L1;Analyst_6;['K', 'd1', 'L'];Distance LESS 3;8.69;9.559;---;--;Closed;False;True;True;False;False;True;True;False;---;---;---;---
296;Egypt;2022-01-15 03:39:26+00:00;1642217966;2022-01-15 03:39:26+00:00;1642217966.0;[1642217966, 1642218177.8, 1642218318.2, 1642218408.8, 1642218551.6, 1642218731.0];2022-01-15 03:52:11+00:00;0.0;2;2;Client_1;E;fWo1;E_2;'p''ff''8f''L';L1;Analyst_1;['p', 'ff', '8f', '50', 'L'];Distance LESS 3;12.75;12.75;---;--;Closed;False;False;True;False;True;False;False;False;195.234.168.116;39930;154.66.163.91;60142
297;Mongolia;2022-01-15 11:25:41+00:00;1642245941;2022-01-15 11:25:41+00:00;1642245941.0;[1642245941, 1642246111.4, 1642246254.8000002, 1642246378.4];2022-01-15 11:32:58.400000+00:00;0.0;4;4;Client_1;D;f51;D_5;'p''2c''L';L1;Analyst_8;['p', '2c', 'L'];Distance LESS 3;7.29;7.29;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
298;Guinea-Bissau;2022-01-20 02:29:02+00:00;1642645742;2022-01-20 02:29:02+00:00;1642645742.0;[1642645742, 1642645900.4, 1642646093.1200001, 1642646626.4, 1642646714.8400002];2022-01-20 02:45:14.840000+00:00;0.0;1;1;Client_1;J;fHI;J_3;'p''3c''v';L1;Analyst_1;['p', 'e0', '3c', 'v'];Distance LESS 3;14.74;16.214;---;--;Closed;False;True;False;False;False;False;False;False;---;---;---;---
299;United Kingdom;2022-01-22 07:13:26+00:00;1642835606;2022-01-22 07:13:26+00:00;1642835606.0;[1642835606, 1642835685.8, 1642835850.8, 1642836091.3999999, 1642836372.1999998, 1642836692.6];2022-01-22 07:31:32.600000+00:00;0.0;2;2;Client_1;F;fMs1;F_4;'p''62''56''L';L1;Analyst_5;['p', '62', '34', '56', 'L'];Distance LESS 3;18.11;18.11;---;--;Closed;False;False;False;False;False;False;False;False;213.161.73.66;38994;212.8.182.138;64406
300;Angola;2022-01-24 19:32:31+00:00;1643052751;2022-01-24 19:32:31+00:00;1643052751.0;[1643052751, 1643052843.4, 1643053285.6000001, 1643053479.4, 1643053747.0, 1643054085.4, 1643054128.0];2022-01-24 19:55:28+00:00;0.0;1;1;Client_1;A;ftAqI;A_1;'p''b1''3b''d4''v';L1;Analyst_6;['p', 'b1', '89', '3b', 'd4', 'v'];Distance LESS 3;22.95;22.95;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
301;Tonga;2022-01-28 18:00:59+00:00;1643392859;2022-01-28 18:00:59+00:00;1643392859.0;[1643392859, 1643393021.6, 1643393254.3999999, 1643393301.8, 1643393499.8];2022-01-28 18:11:39.800000+00:00;0.0;2;2;Client_1;E;fWo1;E_1;'p''39''c4''L';L1;Analyst_9;['p', '39', 'c4', 'L'];Distance LESS 3;10.68;10.68;---;--;Closed;False;False;True;False;True;False;False;False;202.43.10.5;49056;217.174.226.18;61867
302;Ethiopia;2022-01-29 14:29:06+00:00;1643466546;2022-01-29 14:29:06+00:00;1643466546.0;[1643466546, 1643466651.6, 1643466712.1999998, 1643466928.7999997];2022-01-29 14:35:28.800000+00:00;0.0;4;4;Client_2;D;f51;D_4;'p''c4''L';L1;Analyst_3;['p', 'c4', 'L'];Distance LESS 3;6.38;6.38;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
303;Liechtenstein;2022-01-29 16:53:37+00:00;1643475217;2022-01-29 16:53:37+00:00;1643475217.0;[1643475217, 1643475368.8, 1643475680.2, 1643475874.6000001];2022-01-29 17:04:34.600000+00:00;0.0;4;4;Client_1;D;f51;D_2;'p''33''L';L1;Analyst_6;['p', '33', 'L'];Distance LESS 3;10.96;10.96;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
304;Tanzania;2022-01-31 10:20:07+00:00;1643624407;2022-01-31 10:20:07+00:00;1643624407.0;[1643624407, 1643624489.2, 1643624695.6000001, 1643624998.6000001, 1643625062.2, 1643625210.4];2022-01-31 10:33:30.400000+00:00;0.0;2;2;Client_1;L;4oi1;L_1;'K''7f''89''L';L1;Analyst_4;['K', '7f', '7f', '89', 'L'];Distance LESS 3;13.39;13.39;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
305;Bahrain;2022-02-01 04:15:14+00:00;1643688914;2022-02-01 04:15:14+00:00;1643688914.0;[1643688914, 1643689075.4, 1643689205.0, 1643689536.8, 1643689626.2];2022-02-01 04:27:06.200000+00:00;0.0;1;1;Client_1;J;fHI;J_1;'p''7e''v';L1;Analyst_7;['p', '7e', '3c', 'v'];Distance LESS 3;11.87;11.87;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
306;Trinidad and Tobago;2022-02-01 07:39:30+00:00;1643701170;2022-02-01 07:39:30+00:00;1643701170.0;[1643701170, 1643701363.2, 1643701648.2, 1643701872.0, 1643702002.8];2022-02-01 07:53:22.800000+00:00;0.0;1;1;Client_2;H;fw21;H_3;'p''55''36''L';L1;Analyst_5;['p', '55', '36', 'L'];Distance LESS 3;13.88;13.88;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
307;Turkmenistan;2022-02-02 06:40:27+00:00;1643784027;2022-02-02 06:40:27+00:00;1643784027.0;[1643784027, 1643784093.6, 1643784714.0, 1643784785.4, 1643785066.8000002, 1643785157.4];2022-02-02 06:59:17.400000+00:00;0.0;4;4;Client_2;I;4QMgI;I_1;'K''50''91''4d''v';L1;Analyst_7;['K', '50', '91', '4d', 'v'];Distance LESS 3;18.84;18.84;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
308;Tanzania;2022-02-02 10:07:03+00:00;1643796423;2022-02-02 10:07:03+00:00;1643796423.0;[1643796423, 1643796520.2, 1643796657.0, 1643796736.2, 1643796969.0, 1643797179.0, 1643797362.6];2022-02-02 10:22:42.600000+00:00;0.0;1;1;Client_1;G;f6JV1;G_2;'p''8b''33''f8''L';L1;Analyst_4;['p', '8b', '33', 'f8', 'f8', 'L'];Distance LESS 3;15.66;15.66;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
309;Tunisia;2022-02-03 11:49:14+00:00;1643888954;2022-02-03 11:49:14+00:00;1643888954.0;[1643888954, 1643889100.4, 1643889455.0, 1643889521.6, 1643889766.3999999, 1643889928.3999999];2022-02-03 12:05:28.400000+00:00;0.0;1;1;Client_2;G;f6JV1;G_1;'p''95''33''66''L';L1;Analyst_4;['p', '95', '33', '66', 'L'];Distance LESS 3;16.24;16.24;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
310;Togo;2022-02-04 18:04:43+00:00;1643997883;2022-02-04 18:04:43+00:00;1643997883.0;[1643997883, 1643998008.4, 1643998148.8000002, 1643998374.4];2022-02-04 18:12:54.400000+00:00;0.0;4;4;Client_2;D;f51;D_6;'p''2c''L';L1;Analyst_2;['p', '2c', 'L'];Distance LESS 3;8.19;8.19;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
311;Ivory Coast;2022-02-04 21:22:52+00:00;1644009772;2022-02-04 21:22:52+00:00;1644009772.0;[1644009772, 1644009911.92, 1644010094.74, 1644010239.28, 1644010589.74];2022-02-04 21:36:29.740000+00:00;0.0;2;2;Client_2;E;fWo1;E_2;'p''ff''8f''L';L1;Analyst_6;['p', 'ff', '8f', 'L'];Distance LESS 3;12.39;13.629;---;--;Closed;False;True;True;False;True;False;False;False;196.47.166.143;32658;192.65.163.104;50646
312;Uruguay;2022-02-07 23:38:01+00:00;1644277081;2022-02-07 23:38:01+00:00;1644277081.0;[1644277081, 1644277220.2, 1644277506.4, 1644277568.8000002];2022-02-07 23:46:08.800000+00:00;0.0;1;1;Client_1;J;fHI;J_2;'p''3c''v';L1;Analyst_6;['p', '3c', 'v'];Distance LESS 3;8.13;8.13;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
313;Macedonia;2022-02-08 23:36:03+00:00;1644363363;2022-02-08 23:36:03+00:00;1644363363.0;[1644363363, 1644363493.8, 1644363786.6, 1644364086.6, 1644364389.0, 1644364715.4, 1644364783.2];2022-02-08 23:59:43.200000+00:00;0.0;1;1;Client_1;A;ftAqI;A_1;'p''b1''3b''d4''v';L1;Analyst_6;['p', 'b1', '89', '3b', 'd4', 'v'];Distance LESS 3;23.67;23.67;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
314;Argentina;2022-02-09 00:28:49+00:00;1644366529;2022-02-09 00:28:49+00:00;1644366529.0;[1644366529, 1644366611.2, 1644366691.6000001, 1644366853.6000001, 1644366982.6000001, 1644367059.4];2022-02-09 00:37:39.400000+00:00;0.0;2;2;Client_1;K;458I;K_1;'K''29''25''v';L1;Analyst_1;['K', '29', '25', 'b6', 'v'];Distance LESS 3;8.84;8.84;---;--;Closed;False;False;False;False;False;False;False;False;190.92.213.183;286;41.138.72.206;61416
315;Suriname;2022-02-10 03:41:03+00:00;1644464463;2022-02-10 03:41:03+00:00;1644464463.0;[1644464463, 1644464536.2, 1644464635.8, 1644464969.3999999, 1644465107.3999999, 1644465260.9999998];2022-02-10 03:54:21+00:00;0.0;2;2;Client_2;E;fWo1;E_2;'p''ff''8f''L';L1;Analyst_5;['p', 'c8', 'ff', '8f', 'L'];Distance LESS 3;13.3;13.3;---;--;Closed;False;False;True;False;True;False;False;False;200.1.158.236;184;57.84.5.111;52654
316;Austria;2022-02-12 23:03:36+00:00;1644707016;2022-02-12 23:03:36+00:00;1644707016.0;[1644707016, 1644707119.2, 1644707348.4, 1644707401.2, 1644707665.2];2022-02-12 23:14:25.200000+00:00;0.0;2;2;Client_2;E;fWo1;E_3;'p''39''c4''L';L1;Analyst_9;['p', '39', 'c4', 'L'];Distance LESS 3;10.82;10.82;---;--;Closed;False;False;True;False;True;False;False;False;164.3.201.72;35809;103.13.1.208;54492
317;Puerto Rico;2022-02-14 06:57:26+00:00;1644821846;2022-02-14 06:57:26+00:00;1644821846.0;[1644821846, 1644821921.9, 1644822257.8400002, 1644822358.16, 1644822484.22];2022-02-14 07:08:04.220000+00:00;0.0;2;2;Client_1;L;4oi1;L_1;'K''7f''89''L';L1;Analyst_5;['K', '7f', '89', 'L'];Distance LESS 3;9.67;10.637;---;--;Closed;False;True;False;False;False;False;False;False;---;---;---;---
318;Slovenia;2022-02-16 08:33:55+00:00;1645000435;2022-02-16 08:33:55+00:00;1645000435.0;[1645000435, 1645000531.0, 1645000825.6, 1645001068.6, 1645001273.1999998, 1645001328.9999998];2022-02-16 08:48:49+00:00;0.0;2;2;Client_2;B;4q6I;B_4;'K''c4''f6''v';L1;Analyst_3;['K', 'c4', 'f6', 'c4', 'v'];Distance LESS 3;14.9;14.9;---;--;Closed;False;False;True;False;True;True;False;False;---;---;---;---
319;Sweden;2022-02-17 12:37:10+00:00;1645101430;2022-02-17 12:37:10+00:00;1645101430.0;[1645101430, 1645101516.4, 1645101809.2, 1645102189.0, 1645102438.0, 1645102603.0, 1645102712.2];2022-02-17 12:58:32.200000+00:00;0.0;4;4;Client_1;I;4QMgI;I_5;'K''28''fb''f2''v';L1;Analyst_3;['K', '28', 'fb', 'f2', 'b8', 'v'];Distance LESS 3;21.37;21.37;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
320;Trinidad and Tobago;2022-02-19 18:49:29+00:00;1645296569;2022-02-19 18:49:29+00:00;1645296569.0;[1645296569, 1645296747.2, 1645296854.0, 1645297169.6];2022-02-19 18:59:29.600000+00:00;0.0;4;4;Client_2;D;f51;D_1;'p''2c''L';L1;Analyst_2;['p', '2c', 'L'];Distance LESS 3;10.01;10.01;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
321;Iceland;2022-02-20 04:51:21+00:00;1645332681;2022-02-20 04:51:21+00:00;1645332681.0;[1645332681, 1645332829.2, 1645333243.2, 1645333669.2, 1645333918.2];2022-02-20 05:11:58.200000+00:00;0.0;1;1;Client_1;H;fw21;H_3;'p''55''36''L';L1;Analyst_7;['p', '55', '36', 'L'];Distance LESS 3;20.62;20.62;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
322;Kiribati;2022-02-20 09:10:33+00:00;1645348233;2022-02-20 09:10:33+00:00;1645348233.0;[1645348233, 1645348276.8, 1645348590.0, 1645348739.4, 1645348803.0, 1645348964.4];2022-02-20 09:22:44.400000+00:00;0.0;2;2;Client_1;L;4oi1;L_1;'K''7f''89''L';L1;Analyst_8;['K', '7f', '5f', '89', 'L'];Distance LESS 3;12.19;12.19;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
323;Colombia;2022-02-24 18:28:00+00:00;1645727280;2022-02-24 18:28:00+00:00;1645727280.0;[1645727280, 1645727404.2, 1645727568.6000001, 1645727640.0000002, 1645727751.0000002, 1645728000.6000001];2022-02-24 18:40:00.600000+00:00;0.0;1;1;Client_1;G;f6JV1;G_2;'p''8b''33''f8''L';L1;Analyst_9;['p', '8b', '33', 'f8', 'L'];Distance LESS 3;12.01;12.01;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
324;Brunei;2022-02-28 17:59:02+00:00;1646071142;2022-02-28 17:59:02+00:00;1646071142.0;[1646071142, 1646071235.6, 1646072079.8, 1646072348.0, 1646072390.0];2022-02-28 18:19:50+00:00;0.0;2;2;Client_1;B;4q6I;B_1;'K''5f''f6''v';L1;Analyst_2;['K', '5f', 'f6', 'v'];Distance LESS 3;20.8;20.8;---;--;Closed;False;False;True;False;True;True;False;False;---;---;---;---
325;Austria;2022-02-28 23:59:50+00:00;1646092790;2022-03-01 00:00:00+00:00;1646092800.0;[1646092800.0, 1646092923.0, 1646093298.6, 1646093766.0, 1646094010.2];2022-03-01 00:20:10.200000+00:00;0.16666666666666666;1;1;Client_1;H;fw21;H_2;'p''55''36''L';L1;Analyst_5;['p', '55', '36', 'L'];Distance LESS 3;20.17;20.17;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
326;Colombia;2022-03-01 21:21:22+00:00;1646169682;2022-03-01 21:21:22+00:00;1646169682.0;[1646169682, 1646169843.4, 1646170275.4, 1646170678.0, 1646171089.6, 1646171163.3999999];2022-03-01 21:46:03.400000+00:00;0.0;1;1;Client_1;J;fHI;J_2;'p''3c''v';L1;Analyst_9;['p', '3c', '3c', '3c', 'v'];Distance LESS 3;24.69;24.69;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
327;Singapore;2022-03-04 13:43:57+00:00;1646401437;2022-03-04 13:43:57+00:00;1646401437.0;[1646401437, 1646401507.2, 1646401663.8, 1646401815.0, 1646401867.8, 1646401947.6];2022-03-04 13:52:27.600000+00:00;0.0;4;4;Client_1;I;4QMgI;I_3;'K''2f''21''ff''v';L1;Analyst_8;['K', '2f', '21', 'ff', 'v'];Distance LESS 3;8.51;8.51;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
328;El Salvador;2022-03-07 19:42:10+00:00;1646682130;2022-03-07 19:42:10+00:00;1646682130.0;[1646682130, 1646682300.94, 1646682794.6200001, 1646683038.16, 1646683515.3400002, 1646683693.5400002, 1646683769.4400003];2022-03-07 20:09:29.440000+00:00;0.0;1;1;Client_2;A;ftAqI;A_1;'p''b1''3b''d4''v';L1;Analyst_2;['p', 'b1', '89', '3b', 'd4', 'v'];Distance LESS 3;24.84;27.324;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
329;Costa Rica;2022-03-08 06:16:33+00:00;1646720193;2022-03-08 06:16:33+00:00;1646720193.0;[1646720193, 1646720243.4, 1646720339.4, 1646720503.2, 1646720810.4, 1646720860.8000002];2022-03-08 06:27:40.800000+00:00;0.0;2;2;Client_2;K;458I;K_2;'K''b6''fb''v';L1;Analyst_7;['K', '3b', 'b6', 'fb', 'v'];Distance LESS 3;11.13;11.13;---;--;Closed;False;False;False;False;False;False;False;False;179.48.181.86;1002;185.10.242.98;58423
330;Italy;2022-03-09 12:31:33+00:00;1646829093;2022-03-09 12:31:33+00:00;1646829093.0;[1646829093, 1646829249.0, 1646829672.6, 1646829905.3999999, 1646830188.6, 1646830229.3999999];2022-03-09 12:50:29.400000+00:00;0.0;1;1;Client_2;A;ftAqI;A_1;'p''b1''3b''d4''v';L1;Analyst_8;['p', 'b1', '3b', 'd4', 'v'];Distance LESS 3;18.94;18.94;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
331;Dominican Republic;2022-03-15 08:56:22+00:00;1647334582;2022-03-15 08:56:22+00:00;1647334582.0;[1647334582, 1647334649.8, 1647335305.6, 1647335695.0, 1647335898.4, 1647335960.8000002];2022-03-15 09:19:20.800000+00:00;0.0;2;2;Client_1;B;4q6I;B_1;'K''5f''f6''v';L1;Analyst_8;['K', '5f', 'd0', 'f6', 'v'];Distance LESS 3;22.98;22.98;---;--;Closed;False;False;True;False;True;True;False;False;---;---;---;---
332;Saint Vincent and the Grenadines;2022-03-17 02:26:09+00:00;1647483969;2022-03-17 02:26:09+00:00;1647483969.0;[1647483969, 1647484167.0, 1647484312.8, 1647484441.8, 1647484609.8, 1647484722.6];2022-03-17 02:38:42.600000+00:00;0.0;2;2;Client_2;E;fWo1;E_2;'p''ff''8f''L';L1;Analyst_1;['p', 'ff', '50', '8f', 'L'];Distance LESS 3;12.56;12.56;---;--;Closed;False;False;True;False;True;False;False;False;199.38.196.40;4796;103.245.203.52;64437
333;Luxembourg;2022-03-20 05:21:30+00:00;1647753690;2022-03-20 05:21:30+00:00;1647753690.0;[1647753690, 1647753867.6, 1647754279.8, 1647754906.8, 1647755144.3999999, 1647755409.6];2022-03-20 05:50:09.600000+00:00;0.0;2;2;Client_1;F;fMs1;F_3;'p''c8''56''L';L1;Analyst_5;['p', 'c8', '56', '62', 'L'];Distance LESS 3;28.66;28.66;---;--;Closed;False;False;False;False;False;False;False;False;109.120.100.86;7410;76.76.162.181;65458
334;Turkmenistan;2022-03-20 16:47:41+00:00;1647794861;2022-03-20 16:47:41+00:00;1647794861.0;[1647794861, 1647795039.8, 1647795230.0, 1647795308.0, 1647795483.8];2022-03-20 16:58:03.800000+00:00;0.0;4;4;Client_1;D;f51;D_4;'p''c4''L';L1;Analyst_2;['p', '33', 'c4', 'L'];Distance LESS 3;10.38;10.38;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
335;Turkey;2022-03-28 07:39:55+00:00;1648453195;2022-03-28 07:39:55+00:00;1648453195.0;[1648453195, 1648453376.2, 1648453658.2, 1648454023.0, 1648454254.6];2022-03-28 07:57:34.600000+00:00;0.0;1;1;Client_2;H;fw21;H_3;'p''55''36''L';L1;Analyst_7;['p', '55', '36', 'L'];Distance LESS 3;17.66;17.66;---;--;Closed;False;False;True;True;True;True;True;False;---;---;---;---
336;Afghanistan;2022-03-29 08:39:48+00:00;1648543188;2022-03-29 08:39:48+00:00;1648543188.0;[1648543188, 1648543224.6, 1648543367.3999999, 1648543753.8, 1648543812.6];2022-03-29 08:50:12.600000+00:00;0.0;2;2;Client_2;K;458I;K_2;'K''b6''fb''v';L1;Analyst_4;['K', 'b6', 'fb', 'v'];Distance LESS 3;10.41;10.41;---;--;Closed;False;False;False;False;False;False;False;False;80.78.23.98;17023;195.26.148.69;56251
337;China;2022-04-02 00:31:12+00:00;1648859472;2022-04-02 00:31:12+00:00;1648859472.0;[1648859472, 1648859581.2, 1648859941.8, 1648860173.3999999];2022-04-02 00:42:53.400000+00:00;0.0;4;4;Client_1;D;f51;D_3;'p''33''L';L1;Analyst_7;['p', '33', 'L'];Distance LESS 3;11.69;11.69;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
338;Albania;2022-04-02 16:50:51+00:00;1648918251;2022-04-02 16:50:51+00:00;1648918251.0;[1648918251, 1648918401.6, 1648918747.1999998, 1648918832.9999998, 1648919075.3999999];2022-04-02 17:04:35.400000+00:00;0.0;4;4;Client_2;D;f51;D_3;'p''33''L';L1;Analyst_6;['p', '33', 'c4', 'L'];Distance LESS 3;13.74;13.74;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
339;Sweden;2022-04-02 18:37:02+00:00;1648924622;2022-04-02 18:37:02+00:00;1648924622.0;[1648924622, 1648924707.2, 1648925131.4, 1648925415.2];2022-04-02 18:50:15.200000+00:00;0.0;3;3;Client_2;C;4U1;C_5;'K''f6''L';L1;Analyst_6;['K', 'f6', 'L'];Distance LESS 3;13.22;13.22;---;--;Closed;False;False;True;False;False;True;True;False;---;---;---;---
340;France;2022-04-03 15:31:44+00:00;1648999904;2022-04-03 15:31:44+00:00;1648999904.0;[1648999904, 1648999958.0, 1649000552.6, 1649000850.1999998, 1649000916.7999997];2022-04-03 15:48:36.800000+00:00;0.0;2;2;Client_2;B;4q6I;B_5;'K''5f''d0''v';L1;Analyst_4;['K', '5f', 'd0', 'm'];Last step removed due to ESCALATION Status;16.88;16.88;---;--;Transfer;True;False;True;False;True;True;False;False;---;---;---;---
341;Samoa;2022-04-06 13:08:06+00:00;1649250486;2022-04-06 13:08:06+00:00;1649250486.0;[1649250486, 1649250593.4, 1649250679.8000002, 1649251100.4, 1649251194.0, 1649251257.6];2022-04-06 13:20:57.600000+00:00;0.0;2;2;Client_1;B;4q6I;B_2;'K''92''f8''v';L1;Analyst_4;['K', '92', 'd0', 'f8', 'v'];Distance LESS 3;12.86;12.86;---;--;Closed;False;False;True;False;True;True;False;False;---;---;---;---
342;Belarus;2022-04-06 23:57:20+00:00;1649289440;2022-04-07 00:00:00+00:00;1649289600.0;[1649289600.0, 1649289729.6, 1649289983.3999999, 1649290066.8];2022-04-07 00:07:46.800000+00:00;2.6666666666666665;1;1;Client_1;J;fHI;J_2;'p''3c''v';L1;Analyst_1;['p', '3c', 'v'];Distance LESS 3;7.78;7.78;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
