id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
139;Sri Lanka;2021-02-15 01:24:47+00:00;1613352287;2021-02-15 01:24:47+00:00;1613352287.0;[1613352287, 1613352431.6, 1613352729.8, 1613353065.8, 1613353180.3999999, 1613353263.1999998];2021-02-15 01:41:03.200000+00:00;0.0;1;1;Client_1;J;eMamv;J_2;'W''a1''fd''cf''T';L1;Analyst_9;['W', 'fd', 'cf', '1c', 'T'];Distance LESS 3;16.27;16.27;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
140;Jamaica;2021-02-15 07:39:35+00:00;1613374775;2021-02-15 08:00:00+00:00;1613376000.0;[1613376000.0, 1613376240.0, 1613376615.6, 1613377281.0, 1613377348.2, 1613377958.4, 1613378180.4];2021-02-15 08:36:20.400000+00:00;20.416666666666668;1;1;Client_2;H;eAJfs4;H_1;'W''58''77''4d''fd''k';L1;Analyst_2;['W', '58', '77', '4d', 'fd', 'k'];Distance LESS 3;36.34;36.34;---;--;Closed;False;False;False;True;True;False;False;True;---;---;---;---
141;Kosovo;2021-02-16 02:59:46+00:00;1613444386;2021-02-16 02:59:46+00:00;1613444386.0;[1613444386, 1613444512.0, 1613444665.6, 1613444762.1999998, 1613444802.3999999, 1613444955.9999998, 1613445084.9999998];2021-02-16 03:11:25+00:00;0.0;1;1;Client_2;H;eAJfs4;H_2;'W''67''27''4d''89''k';L1;Analyst_9;['W', '67', '27', '4d', '89', 'k'];Distance LESS 3;11.65;11.65;---;--;Closed;False;False;False;True;True;False;False;True;---;---;---;---
142;Guyana;2021-02-16 07:41:12+00:00;1613461272;2021-02-16 07:41:12+00:00;1613461272.0;[1613461272, 1613461489.8, 1613461559.76, 1613461774.92, 1613461850.16];2021-02-16 07:50:50.160000+00:00;0.0;2;2;Client_2;B;eYnv;B_2;'W''57''42''T';L1;Analyst_7;['W', '57', '42', 'T'];Distance LESS 3;8.76;9.636;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
143;Burundi;2021-02-18 10:45:24+00:00;1613645124;2021-02-18 10:45:24+00:00;1613645124.0;[1613645124, 1613645380.2, 1613645641.8, 1613645900.3999999, 1613646499.8, 1613646655.8, 1613646717.0];2021-02-18 11:11:57+00:00;0.0;4;4;Client_1;I;Va12v;I_1;'w''67''2a''a7''T';L1;Analyst_2;['w', '67', '26', '2a', 'a7', 'T'];Distance LESS 3;26.55;26.55;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
144;Israel;2021-02-18 19:08:29+00:00;1613675309;2021-02-18 19:08:29+00:00;1613675309.0;[1613675309, 1613675588.6, 1613676019.3999999, 1613676057.8, 1613676501.8, 1613676548.6];2021-02-18 19:29:08.600000+00:00;0.0;1;1;Client_2;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_6;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;20.66;20.66;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
145;India;2021-02-26 10:37:01+00:00;1614335821;2021-02-26 10:37:01+00:00;1614335821.0;[1614335821, 1614336010.6, 1614336202.0, 1614336517.0, 1614336650.8];2021-02-26 10:50:50.800000+00:00;0.0;2;2;Client_2;F;Vm04;F_2;'w''bd''f3''k';L1;Analyst_2;['w', 'bd', 'f3', 'k'];Distance LESS 3;13.83;13.83;---;--;Closed;False;False;True;True;True;True;False;False;103.51.222.122;35510;184.170.25.5;58878
146;San Marino;2021-02-28 00:25:16+00:00;1614471916;2021-02-28 00:25:16+00:00;1614471916.0;[1614471916, 1614472207.72, 1614472504.06, 1614472583.9199998, 1614472705.36, 1614472793.8, 1614472956.82, 1614473146.24];2021-02-28 00:45:46.240000+00:00;0.0;1;1;Client_1;H;eAJfs4;H_2;'W''67''27''4d''89''k';L1;Analyst_7;['W', '67', '4d', '27', '4d', '89', 'k'];Distance LESS 3;18.64;20.504;---;--;Closed;False;True;False;True;True;False;False;True;---;---;---;---
147;Guinea-Bissau;2021-03-02 16:57:41+00:00;1614704261;2021-03-02 16:57:41+00:00;1614704261.0;[1614704261, 1614704367.8, 1614704783.0, 1614704966.0, 1614705185.0, 1614705415.4, 1614705808.4, 1614706094.0];2021-03-02 17:28:14+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_8;'W''51''8''b''4b''k';L1;Analyst_3;['W', '51', '56', '8', 'b', '4b', 'k'];Distance LESS 3;30.55;30.55;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
148;Burkina Faso;2021-03-03 03:57:24+00:00;1614743844;2021-03-03 03:57:24+00:00;1614743844.0;[1614743844, 1614744108.0, 1614744151.2, 1614744642.6000001, 1614745125.0000002, 1614745225.8000002];2021-03-03 04:20:25.800000+00:00;0.0;1;1;Client_2;J;eMamv;J_3;'W''a1''6b''cf''T';L1;Analyst_9;['W', 'a1', '6b', 'cf', 'T'];Distance LESS 3;23.03;23.03;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
149;Indonesia;2021-03-04 12:42:10+00:00;1614861730;2021-03-04 12:42:10+00:00;1614861730.0;[1614861730, 1614861929.2, 1614862246.0, 1614862555.6, 1614863013.3999999, 1614863082.3999999];2021-03-04 13:04:42.400000+00:00;0.0;1;1;Client_2;G;VKUlv;G_1;'w''fb''cd''c5''T';L1;Analyst_2;['w', 'fb', 'cd', 'c5', 'T'];Distance LESS 3;22.54;22.54;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
150;Kyrgyzstan;2021-03-06 20:20:02+00:00;1615062002;2021-03-06 20:20:02+00:00;1615062002.0;[1615062002, 1615062222.2, 1615062485.6000001, 1615062680.0000002, 1615062896.0000002, 1615063281.2000003, 1615063574.0000002];2021-03-06 20:46:14+00:00;0.0;4;4;Client_1;D;eNPys4;D_5;'W''a1''28''7d''55''k';L1;Analyst_1;['W', 'a1', '28', '7d', '55', 'k'];Distance LESS 3;26.2;26.2;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
151;Panama;2021-03-07 13:58:30+00:00;1615125510;2021-03-07 13:58:30+00:00;1615125510.0;[1615125510, 1615125668.4, 1615125724.2, 1615125855.6000001, 1615125943.8000002];2021-03-07 14:05:43.800000+00:00;0.0;2;2;Client_1;B;eYnv;B_5;'W''57''42''T';L1;Analyst_4;['W', '57', '42', 'T'];Distance LESS 3;7.23;7.23;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
152;Djibouti;2021-03-10 21:22:21+00:00;1615411341;2021-03-10 21:22:21+00:00;1615411341.0;[1615411341, 1615411491.6, 1615412085.0, 1615412280.6, 1615412575.1999998, 1615412751.6, 1615412842.1999998, 1615413163.7999997, 1615413337.1999998];2021-03-10 21:55:37.200000+00:00;0.0;1;1;Client_1;A;eNRJG84;A_1;'W''9d''8''5a''da''59''k';L1;Analyst_1;['W', '9d', '8', '5a', 'da', '59', '20', 'k'];Distance LESS 3;33.27;33.27;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
153;Costa Rica;2021-03-13 01:57:45+00:00;1615600665;2021-03-13 01:57:45+00:00;1615600665.0;[1615600665, 1615600963.32, 1615601213.46, 1615601596.26, 1615601923.62, 1615602025.26, 1615602285.96];2021-03-13 02:24:45.960000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_7;'W''9''8''b''1f''k';L1;Analyst_7;['W', '9', '8', 'b', '1f', 'k'];Distance LESS 3;24.56;27.016;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
154;Qatar;2021-03-18 11:27:33+00:00;1616066853;2021-03-18 11:27:33+00:00;1616066853.0;[1616066853, 1616067008.76, 1616067382.32, 1616067483.96, 1616067941.3400002, 1616068005.3600001];2021-03-18 11:46:45.360000+00:00;0.0;1;1;Client_1;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_5;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;17.46;19.206;---;--;Closed;False;True;True;False;False;False;True;True;---;---;---;---
155;Palau;2021-03-18 13:05:16+00:00;1616072716;2021-03-18 13:05:16+00:00;1616072716.0;[1616072716, 1616072971.6, 1616073500.1999998, 1616073555.3999999, 1616074030.6, 1616074084.6];2021-03-18 13:28:04.600000+00:00;0.0;1;1;Client_2;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_5;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;22.81;22.81;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
156;Nicaragua;2021-03-18 16:15:45+00:00;1616084145;2021-03-18 16:15:45+00:00;1616084145.0;[1616084145, 1616084292.6, 1616084530.8, 1616084927.3999999, 1616085083.9999998, 1616085224.9999998, 1616085279.5999997];2021-03-18 16:34:39.600000+00:00;0.0;4;4;Client_1;I;Va12v;I_4;'w''46''2a''4b''T';L1;Analyst_1;['w', '46', '2a', '4b', 'b5', 'T'];Distance LESS 3;18.91;18.91;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
157;Belarus;2021-03-20 05:47:38+00:00;1616219258;2021-03-20 05:47:38+00:00;1616219258.0;[1616219258, 1616219441.0, 1616219585.6, 1616219911.3999999, 1616220109.3999999, 1616220298.9999998];2021-03-20 06:04:59+00:00;0.0;2;2;Client_2;F;Vm04;F_4;'w''df''74''k';L1;Analyst_7;['w', 'df', 'f3', '74', 'k'];Distance LESS 3;17.35;17.35;---;--;Closed;False;False;True;True;True;True;False;False;134.17.188.115;12918;202.126.91.236;59644
158;Paraguay;2021-03-21 08:43:35+00:00;1616316215;2021-03-21 08:43:35+00:00;1616316215.0;[1616316215, 1616316410.6, 1616316602.0, 1616316771.8, 1616316909.2];2021-03-21 08:55:09.200000+00:00;0.0;2;2;Client_2;F;Vm04;F_4;'w''df''74''k';L1;Analyst_4;['w', 'df', '74', 'k'];Distance LESS 3;11.57;11.57;---;--;Closed;False;False;True;True;True;True;False;False;170.51.54.234;7838;49.156.175.144;49421
159;North Korea;2021-03-26 17:33:13+00:00;1616779993;2021-03-26 17:33:13+00:00;1616779993.0;[1616779993, 1616780184.4, 1616780387.8000002, 1616780486.8000002, 1616780677.6000001, 1616781226.6000001, 1616781394.6000001];2021-03-26 17:56:34.600000+00:00;0.0;4;4;Client_2;D;eNPys4;D_6;'W''a1''58''7d''91''k';L1;Analyst_1;['W', 'a1', '58', '7d', '91', 'k'];Distance LESS 3;23.36;23.36;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
160;Costa Rica;2021-03-28 05:11:48+00:00;1616908308;2021-03-28 05:11:48+00:00;1616908308.0;[1616908308, 1616908452.0, 1616908599.6, 1616908732.1999998, 1616908785.6, 1616909091.6, 1616909174.3999999, 1616909365.1999998];2021-03-28 05:29:25.200000+00:00;0.0;1;1;Client_1;H;eAJfs4;H_2;'W''67''27''4d''89''k';L1;Analyst_7;['W', '67', '27', '4d', '5a', '89', 'k'];Distance LESS 3;17.62;17.62;---;--;Closed;False;False;False;True;True;False;False;True;---;---;---;---
161;Kenya;2021-03-28 14:45:07+00:00;1616942707;2021-03-28 14:45:07+00:00;1616942707.0;[1616942707, 1616942886.52, 1616943361.72, 1616943637.6000001, 1616943970.2400002, 1616944483.0600002, 1616944634.2000003];2021-03-28 15:17:14.200000+00:00;0.0;4;4;Client_1;D;eNPys4;D_3;'W''cc''90''7d''91''k';L1;Analyst_2;['W', 'cc', '90', '7d', '91', 'k'];Distance LESS 3;29.2;32.12;---;--;Closed;False;True;False;False;True;False;True;True;---;---;---;---
162;El Salvador;2021-03-31 03:01:58+00:00;1617159718;2021-03-31 03:01:58+00:00;1617159718.0;[1617159718, 1617159949.0, 1617160559.2, 1617161062.0, 1617161345.8, 1617161404.6];2021-03-31 03:30:04.600000+00:00;0.0;1;1;Client_1;J;eMamv;J_2;'W''a1''fd''cf''T';L1;Analyst_9;['W', 'fd', 'cf', '1c', 'T'];Distance LESS 3;28.11;28.11;---;--;Closed;False;False;True;True;True;False;True;True;---;---;---;---
163;Federated States of Micronesia;2021-04-01 09:49:21+00:00;1617270561;2021-04-01 09:49:21+00:00;1617270561.0;[1617270561, 1617270793.8, 1617270976.8, 1617271405.8, 1617271533.6, 1617271720.8, 1617271786.8];2021-04-01 10:09:46.800000+00:00;0.0;4;4;Client_2;I;Va12v;I_3;'w''bb''2a''4b''T';L1;Analyst_4;['w', 'bb', '2a', '4b', '46', 'T'];Distance LESS 3;20.43;20.43;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
164;Qatar;2021-04-02 00:33:37+00:00;1617323617;2021-04-02 00:33:37+00:00;1617323617.0;[1617323617, 1617323780.2, 1617323839.0, 1617323995.0, 1617324317.2, 1617324570.4, 1617325069.0, 1617325562.2, 1617325611.4];2021-04-02 01:06:51.400000+00:00;0.0;2;2;Client_2;E;ejdBoPv;E_3;'W''a''23''5e''b9''eb''T';L1;Analyst_9;['W', 'a', '23', '9e', '5e', 'b9', 'eb', 'T'];Distance LESS 3;33.24;33.24;---;--;Closed;False;False;False;False;False;False;False;False;81.29.165.191;115;27.78.107.254;64151
165;Cuba;2021-04-02 14:34:13+00:00;1617374053;2021-04-02 14:34:13+00:00;1617374053.0;[1617374053, 1617374243.2, 1617374417.8, 1617374639.2, 1617374785.6000001, 1617374948.2, 1617375176.2];2021-04-02 14:52:56.200000+00:00;0.0;3;3;Client_1;C;ep3Ia4;C_7;'W''9''8''b''1f''k';L1;Analyst_2;['W', '9', '8', 'b', '1f', 'k'];Distance LESS 3;18.72;18.72;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
166;Taiwan;2021-04-02 19:07:38+00:00;1617390458;2021-04-02 19:07:38+00:00;1617390458.0;[1617390458, 1617390696.2, 1617390939.2, 1617391290.8, 1617391621.3999999, 1617392300.6, 1617392524.3999999];2021-04-02 19:42:04.400000+00:00;0.0;3;3;Client_1;C;ep3Ia4;C_2;'W''9''8''43''4b''k';L1;Analyst_3;['W', '9', '8', '43', '4b', 'k'];Distance LESS 3;34.44;34.44;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
167;Serbia;2021-04-02 20:39:45+00:00;1617395985;2021-04-02 20:39:45+00:00;1617395985.0;[1617395985, 1617396254.4, 1617396507.0, 1617396937.8, 1617397274.3999999, 1617397770.6, 1617398286.6, 1617398405.3999999];2021-04-02 21:20:05.400000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_5;'W''51''8''43''4b''k';L1;Analyst_6;['W', '9', '51', '8', '43', '4b', 'k'];Distance LESS 3;40.34;40.34;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
168;Djibouti;2021-04-03 22:34:48+00:00;1617489288;2021-04-03 22:34:48+00:00;1617489288.0;[1617489288, 1617489449.4, 1617489710.4, 1617489944.4, 1617490054.2, 1617490728.0, 1617490999.2];2021-04-03 23:03:19.200000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_6;'W''9''56''a8''4b''k';L1;Analyst_3;['W', '9', '56', 'a8', '4b', 'k'];Distance LESS 3;28.52;28.52;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
169;Cape Verde;2021-04-08 18:36:55+00:00;1617907015;2021-04-08 18:36:55+00:00;1617907015.0;[1617907015, 1617907177.36, 1617907323.2199998, 1617907757.4999998, 1617908059.1199996, 1617908482.8399997, 1617908816.7999997, 1617909012.1599996];2021-04-08 19:10:12.160000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_5;'W''51''8''43''4b''k';L1;Analyst_6;['W', '9', '51', '8', '43', '4b', 'k'];Distance LESS 3;30.26;33.286;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
170;Samoa;2021-04-09 18:41:13+00:00;1617993673;2021-04-09 18:41:13+00:00;1617993673.0;[1617993673, 1617993845.92, 1617994119.8200002, 1617994372.6000001, 1617994577.8600001, 1617995204.2, 1617995342.14];2021-04-09 19:09:02.140000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_6;'W''9''56''a8''4b''k';L1;Analyst_1;['W', '9', '56', 'a8', '4b', 'k'];Distance LESS 3;25.29;27.819;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
171;Seychelles;2021-04-14 15:37:16+00:00;1618414636;2021-04-14 15:37:16+00:00;1618414636.0;[1618414636, 1618414849.6, 1618415185.6, 1618415254.6, 1618415785.6, 1618415842.0];2021-04-14 15:57:22+00:00;0.0;1;1;Client_2;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_4;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;20.1;20.1;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
172;Guatemala;2021-04-19 05:52:32+00:00;1618811552;2021-04-19 05:52:32+00:00;1618811552.0;[1618811552, 1618811719.4, 1618811909.6000001, 1618812090.8000002, 1618812387.2000003, 1618812442.4000003];2021-04-19 06:07:22.400000+00:00;0.0;2;2;Client_2;B;eYnv;B_3;'W''77''ee''T';L1;Analyst_7;['W', '42', '77', 'ee', 'T'];Distance LESS 3;14.84;14.84;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
173;Uganda;2021-04-20 19:50:01+00:00;1618948201;2021-04-20 19:50:01+00:00;1618948201.0;[1618948201, 1618948351.0, 1618948780.6, 1618948868.1999998, 1618949211.3999999, 1618949274.9999998];2021-04-20 20:07:55+00:00;0.0;1;1;Client_2;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_1;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;17.9;17.9;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
174;Malawi;2021-04-21 15:49:39+00:00;1619020179;2021-04-21 16:00:00+00:00;1619020800.0;[1619020800.0, 1619020937.4, 1619021393.4, 1619021442.0, 1619021902.2, 1619021974.2];2021-04-21 16:19:34.200000+00:00;10.35;1;1;Client_1;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_3;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;19.57;19.57;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
175;Spain;2021-04-21 16:24:24+00:00;1619022264;2021-04-21 16:24:24+00:00;1619022264.0;[1619022264, 1619022410.4, 1619022972.6000001, 1619023021.2, 1619023773.6000001, 1619023858.8000002];2021-04-21 16:50:58.800000+00:00;0.0;1;1;Client_1;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_3;['w', 'fb', '81', 'c5', 'T'];Distance LESS 3;26.58;26.58;[174];The same problem happened 35 minutes ago;Closed;False;False;True;False;False;False;True;True;---;---;---;---
176;Yemen;2021-04-22 01:01:16+00:00;1619053276;2021-04-22 01:01:16+00:00;1619053276.0;[1619053276, 1619053501.6, 1619053634.8, 1619053984.6, 1619054596.0, 1619054991.4, 1619055231.4, 1619055278.2];2021-04-22 01:34:38.200000+00:00;0.0;2;2;Client_1;E;ejdBoPv;E_1;'W''e3''9e''da''20''35''T';L1;Analyst_8;['W', 'e3', '9e', 'da', '20', '35', 'T'];Distance LESS 3;33.37;33.37;---;--;Closed;False;False;False;False;False;False;False;False;109.74.41.94;705;185.15.158.135;59691
177;Saint Kitts and Nevis;2021-04-23 14:00:47+00:00;1619186447;2021-04-23 14:00:47+00:00;1619186447.0;[1619186447, 1619186626.4, 1619186777.6000001, 1619187037.4, 1619187383.6000001, 1619187526.4, 1619187584.6000001];2021-04-23 14:19:44.600000+00:00;0.0;4;4;Client_1;I;Va12v;I_3;'w''bb''2a''4b''T';L1;Analyst_5;['w', 'bb', '67', '2a', '4b', 'T'];Distance LESS 3;18.96;18.96;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
178;Iceland;2021-04-23 21:56:57+00:00;1619215017;2021-04-23 21:56:57+00:00;1619215017.0;[1619215017, 1619215293.6, 1619215859.3999999, 1619216060.3999999, 1619216121.6, 1619216516.3999999, 1619216737.8];2021-04-23 22:25:37.800000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_1;'W''51''56''b8''4b''k';L1;Analyst_1;['W', '51', '56', 'b8', '4b', 'k'];Distance LESS 3;28.68;28.68;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
179;Belarus;2021-04-28 10:35:12+00:00;1619606112;2021-04-28 10:35:12+00:00;1619606112.0;[1619606112, 1619606341.2, 1619606442.0, 1619606665.2, 1619606732.4];2021-04-28 10:45:32.400000+00:00;0.0;2;2;Client_1;B;eYnv;B_5;'W''57''42''T';L1;Analyst_4;['W', '57', '42', 'T'];Distance LESS 3;10.34;10.34;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
180;Slovakia;2021-04-29 15:50:27+00:00;1619711427;2021-04-29 16:00:00+00:00;1619712000.0;[1619712000.0, 1619712131.4, 1619712708.0, 1619712987.6, 1619713308.0, 1619713752.6, 1619713937.3999999];2021-04-29 16:32:17.400000+00:00;9.55;4;4;Client_1;D;eNPys4;D_3;'W''cc''90''7d''91''k';L1;Analyst_6;['W', 'cc', '90', '7d', '91', 'k'];Distance LESS 3;32.29;32.29;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
181;Nepal;2021-05-07 03:51:44+00:00;1620359504;2021-05-07 03:51:44+00:00;1620359504.0;[1620359504, 1620359705.3, 1620359865.02, 1620360114.5, 1620360596.3, 1620360965.24, 1620361140.8, 1620361219.34];2021-05-07 04:20:19.340000+00:00;0.0;2;2;Client_2;E;ejdBoPv;E_1;'W''e3''9e''da''20''35''T';L1;Analyst_9;['W', 'e3', '9e', 'da', '20', '35', 'T'];Distance LESS 3;25.99;28.589;---;--;Closed;False;True;False;False;False;False;False;False;43.229.231.239;1308;46.166.164.64;54513
182;South Korea;2021-05-07 05:50:04+00:00;1620366604;2021-05-07 05:50:04+00:00;1620366604.0;[1620366604, 1620366819.4, 1620367149.4, 1620367671.4, 1620367815.4, 1620367859.8000002];2021-05-07 06:10:59.800000+00:00;0.0;4;4;Client_1;I;Va12v;I_1;'w''67''2a''a7''T';L1;Analyst_9;['w', '67', '2a', 'a7', 'T'];Distance LESS 3;20.93;20.93;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
183;Canada;2021-05-11 17:53:48+00:00;1620755628;2021-05-11 17:53:48+00:00;1620755628.0;[1620755628, 1620755941.5, 1620756255.66, 1620756614.0400002, 1620756744.7200003, 1620756842.4000003, 1620756903.7800004, 1620757103.1000004, 1620757473.3600004];2021-05-11 18:24:33.360000+00:00;0.0;1;1;Client_2;A;eNRJG84;A_1;'W''9d''8''5a''da''59''k';L1;Analyst_6;['W', '9d', '8', '5a', 'da', '59', '3a', 'k'];Distance LESS 3;27.96;30.756;---;--;Closed;False;True;False;True;True;True;True;True;---;---;---;---
184;Mozambique;2021-05-12 10:46:45+00:00;1620816405;2021-05-12 10:46:45+00:00;1620816405.0;[1620816405, 1620816568.2, 1620816983.4, 1620817569.6000001, 1620817793.4, 1620818109.6000001, 1620818188.8000002];2021-05-12 11:16:28.800000+00:00;0.0;1;1;Client_2;G;VKUlv;G_1;'w''fb''cd''c5''T';L1;Analyst_4;['w', 'c3', 'fb', 'cd', 'c5', 'T'];Distance LESS 3;29.73;29.73;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
185;Nicaragua;2021-05-13 12:05:08+00:00;1620907508;2021-05-13 12:05:08+00:00;1620907508.0;[1620907508, 1620907721.0, 1620908010.2, 1620908560.4, 1620908945.6000001, 1620909589.4, 1620909645.8000002];2021-05-13 12:40:45.800000+00:00;0.0;1;1;Client_2;G;VKUlv;G_1;'w''fb''cd''c5''T';L1;Analyst_4;['w', 'c3', 'fb', 'cd', 'c5', 'T'];Distance LESS 3;35.63;35.63;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
186;Sierra Leone;2021-05-16 10:25:21+00:00;1621160721;2021-05-16 10:25:21+00:00;1621160721.0;[1621160721, 1621160956.2, 1621161112.2, 1621161339.0, 1621161585.6];2021-05-16 10:39:45.600000+00:00;0.0;2;2;Client_1;F;Vm04;F_2;'w''bd''f3''k';L1;Analyst_5;['w', 'bd', 'f3', 'k'];Distance LESS 3;14.41;14.41;---;--;Closed;False;False;True;True;True;True;False;False;41.205.231.151;32311;46.227.181.200;52339
187;Czech Republic;2021-05-19 08:44:05+00:00;1621413845;2021-05-19 08:44:05+00:00;1621413845.0;[1621413845, 1621413993.8, 1621414090.3999999, 1621414439.6, 1621414866.1999998, 1621415101.9999998, 1621415152.9999998];2021-05-19 09:05:53+00:00;0.0;4;4;Client_1;I;Va12v;I_3;'w''bb''2a''4b''T';L1;Analyst_2;['w', 'bb', '26', '2a', '4b', 'T'];Distance LESS 3;21.8;21.8;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
188;Senegal;2021-05-19 14:47:14+00:00;1621435634;2021-05-19 14:47:14+00:00;1621435634.0;[1621435634, 1621435889.6, 1621436234.6, 1621436832.8, 1621437222.8, 1621437680.0, 1621437744.8];2021-05-19 15:22:24.800000+00:00;0.0;1;1;Client_2;G;VKUlv;G_1;'w''fb''cd''c5''T';L1;Analyst_4;['w', 'c3', 'fb', 'cd', 'c5', 'T'];Distance LESS 3;35.18;35.18;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
189;Peru;2021-05-19 16:19:49+00:00;1621441189;2021-05-19 16:19:49+00:00;1621441189.0;[1621441189, 1621441327.6, 1621441625.8, 1621441969.0, 1621442092.0, 1621442186.2, 1621442234.8, 1621442405.8, 1621442737.0];2021-05-19 16:45:37+00:00;0.0;1;1;Client_1;A;eNRJG84;A_1;'W''9d''8''5a''da''59''k';L1;Analyst_6;['W', '9d', '8', '5a', 'da', '59', '3a', 'k'];Distance LESS 3;25.8;25.8;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
190;New Zealand;2021-05-27 11:05:46+00:00;1622113546;2021-05-27 11:05:46+00:00;1622113546.0;[1622113546, 1622113763.2, 1622114053.0, 1622114604.4, 1622115009.4, 1622115617.2, 1622115704.2];2021-05-27 11:41:44.200000+00:00;0.0;1;1;Client_2;G;VKUlv;G_2;'w''fb''81''c5''T';L1;Analyst_2;['w', 'cd', 'fb', 'c5', 'c5', 'T'];Distance LESS 3;35.97;35.97;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
191;Cyprus;2021-05-29 20:13:02+00:00;1622319182;2021-05-29 20:13:02+00:00;1622319182.0;[1622319182, 1622319461.84, 1622319644.0, 1622319893.48, 1622320354.82, 1622320606.28, 1622320695.3799999, 1622320896.6799998];2021-05-29 20:41:36.680000+00:00;0.0;3;3;Client_2;C;ep3Ia4;C_7;'W''9''8''b''1f''k';L1;Analyst_3;['W', '9', '8', '43', 'b', '1f', 'k'];Distance LESS 3;25.98;28.578;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
192;Dominican Republic;2021-05-30 14:07:52+00:00;1622383672;2021-05-30 14:07:52+00:00;1622383672.0;[1622383672, 1622383872.4, 1622384411.8000002, 1622384672.8000002, 1622384975.8000002, 1622385212.2000003, 1622385418.0000002];2021-05-30 14:36:58+00:00;0.0;4;4;Client_2;D;eNPys4;D_1;'W''cc''90''7d''55''k';L1;Analyst_5;['W', 'cc', '90', '7d', '55', 'k'];Distance LESS 3;29.1;29.1;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
