id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
219;Equatorial Guinea;2021-07-22 12:22:54+00:00;1626956574;2021-07-22 12:22:54+00:00;1626956574.0;[1626956574, 1626956763.6, 1626956908.8, 1626957244.2, 1626957843.6000001, 1626958050.6000001];2021-07-22 12:47:30.600000+00:00;0.0;2;2;Client_2;B;cPeSN;B_1;'C''d5''cf''23''8';L1;Analyst_3;['C', 'd5', 'cf', '23', '8'];Distance LESS 3;24.61;24.61;---;--;Closed;False;False;True;False;True;False;True;True;---;---;---;---
220;Denmark;2021-07-22 18:33:32+00:00;1626978812;2021-07-22 18:33:32+00:00;1626978812.0;[1626978812, 1626979026.2, 1626979338.2, 1626979549.4, 1626979711.4];2021-07-22 18:48:31.400000+00:00;0.0;1;1;Client_1;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_4;['C', '8f', 'b6', '8'];Distance LESS 3;14.99;14.99;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
221;Spain;2021-07-23 23:07:53+00:00;1627081673;2021-07-23 23:07:53+00:00;1627081673.0;[1627081673, 1627081749.8, 1627081851.2, 1627082238.2, 1627082398.4];2021-07-23 23:19:58.400000+00:00;0.0;3;3;Client_1;C;EdpN;C_4;'B''dd''bc''8';L1;Analyst_4;['B', 'dd', 'bc', '8'];Distance LESS 3;12.09;12.09;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
222;Uganda;2021-07-26 15:18:18+00:00;1627312698;2021-07-26 15:18:18+00:00;1627312698.0;[1627312698, 1627312876.2, 1627313167.8, 1627313431.2, 1627313851.8, 1627313962.2];2021-07-26 15:39:22.200000+00:00;0.0;2;2;Client_2;B;cPeSN;B_3;'C''40''cf''51''8';L1;Analyst_1;['C', '40', 'cf', '51', '8'];Distance LESS 3;21.07;21.07;---;--;Closed;False;False;True;False;True;False;True;True;---;---;---;---
223;Iceland;2021-07-28 00:29:12+00:00;1627432152;2021-07-28 00:29:12+00:00;1627432152.0;[1627432152, 1627432302.0, 1627432374.6, 1627432446.6, 1627432626.6];2021-07-28 00:37:06.600000+00:00;0.0;1;1;Client_2;J;czI;J_2;'C''b0''W';L1;Analyst_9;['C', 'b0', 'b0', 'W'];Distance LESS 3;7.91;7.91;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
224;Mongolia;2021-07-29 05:42:06+00:00;1627537326;2021-07-29 05:42:06+00:00;1627537326.0;[1627537326, 1627537380.0, 1627537680.6, 1627537753.1999998, 1627537901.9999998];2021-07-29 05:51:42+00:00;0.0;4;4;Client_2;I;EQyI;I_3;'B''be''6f''W';L1;Analyst_9;['B', 'be', '6f', 'W'];Distance LESS 3;9.6;9.6;---;--;Closed;False;False;False;False;False;True;False;True;---;---;---;---
225;Madagascar;2021-08-03 02:41:20+00:00;1627958480;2021-08-03 02:41:20+00:00;1627958480.0;[1627958480, 1627958610.2, 1627958774.0, 1627958943.8];2021-08-03 02:49:03.800000+00:00;0.0;1;1;Client_1;J;czI;J_1;'C''b0''W';L1;Analyst_7;['C', 'b0', 'W'];Distance LESS 3;7.73;7.73;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
226;Albania;2021-08-03 10:05:20+00:00;1627985120;2021-08-03 10:05:20+00:00;1627985120.0;[1627985120, 1627985354.0, 1627985790.2, 1627986122.0, 1627986334.4];2021-08-03 10:25:34.400000+00:00;0.0;2;2;Client_2;L;cjeN;L_1;'C''73''e4''8';L1;Analyst_5;['C', '73', 'e4', '8'];Distance LESS 3;20.24;20.24;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
227;Vatican;2021-08-04 13:59:27+00:00;1628085567;2021-08-04 13:59:27+00:00;1628085567.0;[1628085567, 1628085649.2, 1628086196.4, 1628086633.8000002, 1628086839.6000001, 1628086992.0000002];2021-08-04 14:23:12+00:00;0.0;1;1;Client_2;G;EUjI;G_2;'B''23''6e''W';L1;Analyst_1;['B', '23', '56', '6e', 'W'];Distance LESS 3;23.75;23.75;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
228;Kenya;2021-08-15 19:05:42+00:00;1629054342;2021-08-15 19:05:42+00:00;1629054342.0;[1629054342, 1629054412.2, 1629054501.6000001, 1629054892.8000002, 1629054996.6000001];2021-08-15 19:16:36.600000+00:00;0.0;4;4;Client_1;D;EVhI;D_6;'B''e1''24''W';L1;Analyst_2;['B', 'e1', '24', 'W'];Distance LESS 3;10.91;10.91;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
229;Chad;2021-08-16 19:46:20+00:00;1629143180;2021-08-16 19:46:20+00:00;1629143180.0;[1629143180, 1629143267.6, 1629143383.3999999, 1629143656.9999998, 1629143743.3999999];2021-08-16 19:55:43.400000+00:00;0.0;4;4;Client_2;D;EVhI;D_4;'B''e1''24''W';L1;Analyst_8;['B', 'e1', '24', 'W'];Distance LESS 3;9.39;9.39;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
230;Australia;2021-08-19 10:38:20+00:00;1629369500;2021-08-19 10:38:20+00:00;1629369500.0;[1629369500, 1629369667.4, 1629369882.2, 1629370092.8];2021-08-19 10:48:12.800000+00:00;0.0;2;2;Client_1;K;cHN;K_2;'C''73''8';L1;Analyst_3;['C', '73', '8'];Distance LESS 3;9.88;9.88;---;--;Closed;False;False;True;True;True;False;True;True;130.95.136.150;417;194.71.227.10;59341
231;Tunisia;2021-08-27 12:16:09+00:00;1630066569;2021-08-27 12:16:09+00:00;1630066569.0;[1630066569, 1630066771.2, 1630066849.8, 1630066965.6, 1630067128.8];2021-08-27 12:25:28.800000+00:00;0.0;2;2;Client_1;F;cQ0I;F_1;'C''9''f9''W';L1;Analyst_3;['C', '9', 'f9', 'W'];Distance LESS 3;9.33;9.33;---;--;Closed;False;False;False;False;True;False;True;False;169.255.94.57;2056;192.188.56.212;54446
232;Azerbaijan;2021-08-28 10:15:45+00:00;1630145745;2021-08-28 10:15:45+00:00;1630145745.0;[1630145745, 1630146073.8, 1630146264.0, 1630146379.8, 1630146495.6];2021-08-28 10:28:15.600000+00:00;0.0;2;2;Client_1;F;cQ0I;F_1;'C''9''f9''W';L1;Analyst_1;['C', '9', 'f9', 'W'];Distance LESS 3;12.51;12.51;---;--;Closed;False;False;False;False;True;False;True;False;185.18.247.111;729;210.178.178.251;61397
233;United Kingdom;2021-08-29 02:12:43+00:00;1630203163;2021-08-29 02:12:43+00:00;1630203163.0;[1630203163, 1630203307.0, 1630203485.2, 1630203613.0, 1630203743.2, 1630203963.4];2021-08-29 02:26:03.400000+00:00;0.0;2;2;Client_2;K;cHN;K_1;'C''aa''8';L1;Analyst_6;['C', '73', 'aa', 'aa', '8'];Distance LESS 3;13.34;13.34;---;--;Closed;False;False;True;True;True;False;True;True;195.44.57.110;409;66.249.149.240;62045
234;Uganda;2021-08-30 23:17:11+00:00;1630365431;2021-08-30 23:17:11+00:00;1630365431.0;[1630365431, 1630365672.2, 1630365778.4, 1630365921.8000002];2021-08-30 23:25:21.800000+00:00;0.0;1;1;Client_2;H;cwI;H_2;'C''4a''W';L1;Analyst_4;['C', '4a', 'W'];Distance LESS 3;8.18;8.18;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
235;Hungary;2021-09-01 22:56:40+00:00;1630537000;2021-09-01 22:56:40+00:00;1630537000.0;[1630537000, 1630537221.4, 1630537533.4, 1630537701.4, 1630538017.6000001, 1630538140.0000002];2021-09-01 23:15:40+00:00;0.0;1;1;Client_2;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_8;['C', '8f', 'b6', 'd', '8'];Distance LESS 3;19.0;19.0;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
236;United Kingdom;2021-09-04 11:17:04+00:00;1630754224;2021-09-04 11:17:04+00:00;1630754224.0;[1630754224, 1630754353.36, 1630754687.9799998, 1630755112.36, 1630755259.54];2021-09-04 11:34:19.540000+00:00;0.0;2;2;Client_1;L;cjeN;L_1;'C''73''e4''8';L1;Analyst_3;['C', '73', 'e4', '8'];Distance LESS 3;15.69;17.259;---;--;Closed;False;True;False;False;True;True;True;True;---;---;---;---
237;South Korea;2021-09-04 14:13:15+00:00;1630764795;2021-09-04 14:13:15+00:00;1630764795.0;[1630764795, 1630764883.2, 1630765844.4, 1630766205.6000001, 1630766481.0000002];2021-09-04 14:41:21+00:00;0.0;3;3;Client_1;C;EdpN;C_7;'B''1c''69''8';L1;Analyst_3;['B', '1c', '69', '8'];Distance LESS 3;28.1;28.1;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
238;Cyprus;2021-09-06 00:07:21+00:00;1630886841;2021-09-06 00:07:21+00:00;1630886841.0;[1630886841, 1630887151.8, 1630887293.3999999, 1630887398.9999998, 1630887482.9999998];2021-09-06 00:18:03+00:00;0.0;1;1;Client_2;J;czI;J_3;'C''b0''W';L1;Analyst_6;['C', 'f8', 'b0', 'W'];Distance LESS 3;10.7;10.7;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
239;Iraq;2021-09-06 22:21:59+00:00;1630966919;2021-09-06 22:21:59+00:00;1630966919.0;[1630966919, 1630967205.8, 1630967286.2, 1630967408.0];2021-09-06 22:30:08+00:00;0.0;1;1;Client_1;H;cwI;H_1;'C''4a''W';L1;Analyst_4;['C', '4a', 'W'];Distance LESS 3;8.15;8.15;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
240;Azerbaijan;2021-09-08 21:22:08+00:00;1631136128;2021-09-08 21:22:08+00:00;1631136128.0;[1631136128, 1631136303.8, 1631136818.0, 1631136971.0, 1631137082.6];2021-09-08 21:38:02.600000+00:00;0.0;1;1;Client_2;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_4;['C', '8f', 'b6', '8'];Distance LESS 3;15.91;15.91;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
241;Australia;2021-09-11 01:22:12+00:00;1631323332;2021-09-11 01:22:12+00:00;1631323332.0;[1631323332, 1631323455.6, 1631323689.0, 1631323842.0];2021-09-11 01:30:42+00:00;0.0;2;2;Client_2;F;cQ0I;F_3;'C''9''f9''W';L1;Analyst_6;['C', '10', 'W'];Distance LESS 3;8.5;8.5;---;--;Closed;False;False;False;False;True;False;True;False;192.231.193.100;428;197.251.213.247;52476
242;Armenia;2021-09-11 02:11:25+00:00;1631326285;2021-09-11 02:11:25+00:00;1631326285.0;[1631326285, 1631326492.0, 1631326694.8, 1631326753.6, 1631326946.1999998];2021-09-11 02:22:26.200000+00:00;0.0;2;2;Client_1;K;cHN;K_2;'C''73''8';L1;Analyst_7;['C', '73', '84', '8'];Distance LESS 3;11.02;11.02;---;--;Closed;False;False;True;True;True;False;True;True;185.48.240.24;4004;190.167.250.141;54998
243;Peru;2021-09-12 00:31:20+00:00;1631406680;2021-09-12 00:31:20+00:00;1631406680.0;[1631406680, 1631406739.4, 1631407058.18, 1631407544.6000001, 1631407726.1000001];2021-09-12 00:48:46.100000+00:00;0.0;3;3;Client_2;C;EdpN;C_8;'B''ba''65''8';L1;Analyst_7;['B', 'ba', '65', '8'];Distance LESS 3;15.85;17.435;---;--;Closed;False;True;False;False;True;False;False;False;---;---;---;---
244;Tanzania;2021-09-14 03:57:43+00:00;1631591863;2021-09-14 03:57:43+00:00;1631591863.0;[1631591863, 1631591981.2, 1631592234.4, 1631592409.0, 1631592692.2, 1631592888.4];2021-09-14 04:14:48.400000+00:00;0.0;2;2;Client_1;K;cHN;K_1;'C''aa''8';L1;Analyst_6;['C', '73', 'aa', 'aa', '8'];Distance LESS 3;17.09;17.09;---;--;Closed;False;False;True;True;True;False;True;True;41.217.200.252;36943;79.142.6.184;51228
245;Suriname;2021-09-16 04:48:40+00:00;1631767720;2021-09-16 04:48:40+00:00;1631767720.0;[1631767720, 1631767760.2, 1631768090.8, 1631768222.2, 1631768391.4];2021-09-16 04:59:51.400000+00:00;0.0;1;1;Client_1;G;EUjI;G_2;'B''23''6e''W';L1;Analyst_6;['B', '23', '6e', 'W'];Distance LESS 3;11.19;11.19;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
246;Costa Rica;2021-09-17 02:20:00+00:00;1631845200;2021-09-17 02:20:00+00:00;1631845200.0;[1631845200, 1631845424.4, 1631845836.0, 1631846242.2, 1631846342.4];2021-09-17 02:39:02.400000+00:00;0.0;2;2;Client_1;F;cQ0I;F_2;'C''98''10''W';L1;Analyst_9;['C', '98', '10', 'W'];Distance LESS 3;19.04;19.04;---;--;Closed;False;False;False;False;True;False;True;False;181.233.74.206;692;94.252.160.150;54819
247;Guatemala;2021-09-20 07:49:58+00:00;1632124198;2021-09-20 08:00:00+00:00;1632124800.0;[1632124800.0, 1632124986.12, 1632125205.8999999, 1632125481.78, 1632125873.16, 1632126143.76];2021-09-20 08:22:23.760000+00:00;10.033333333333333;2;2;Client_1;L;cjeN;L_1;'C''73''e4''8';L1;Analyst_1;['C', 'a9', '73', 'e4', '8'];Distance LESS 3;20.36;22.396;---;--;Closed;False;True;False;False;True;True;True;True;---;---;---;---
248;Argentina;2021-09-21 05:17:54+00:00;1632201474;2021-09-21 05:17:54+00:00;1632201474.0;[1632201474, 1632201723.0, 1632201963.6, 1632202043.3999999, 1632202220.3999999];2021-09-21 05:30:20.400000+00:00;0.0;2;2;Client_2;K;cHN;K_2;'C''73''8';L1;Analyst_6;['C', '73', '84', '8'];Distance LESS 3;12.44;12.44;---;--;Closed;False;False;True;True;True;False;True;True;138.0.152.132;156;80.78.18.227;65361
249;Mexico;2021-09-22 11:56:17+00:00;1632311777;2021-09-22 11:56:17+00:00;1632311777.0;[1632311777, 1632312038.0, 1632312214.4, 1632312288.8000002, 1632312718.4, 1632312849.8000002];2021-09-22 12:14:09.800000+00:00;0.0;2;2;Client_2;B;cPeSN;B_6;'C''d5''78''5''8';L1;Analyst_3;['C', 'd5', '78', '5', '8'];Distance LESS 3;17.88;17.88;---;--;Closed;False;False;True;False;True;False;True;True;---;---;---;---
250;Democratic Republic of the Congo;2021-09-25 17:23:03+00:00;1632590583;2021-09-25 17:23:03+00:00;1632590583.0;[1632590583, 1632590665.8, 1632590887.8, 1632591214.2, 1632591456.0];2021-09-25 17:37:36+00:00;0.0;3;3;Client_1;C;EdpN;C_6;'B''ba''ab''8';L1;Analyst_8;['B', 'ba', 'ab', '8'];Distance LESS 3;14.55;14.55;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
251;Ivory Coast;2021-09-29 14:00:57+00:00;1632924057;2021-09-29 14:00:57+00:00;1632924057.0;[1632924057, 1632924285.6, 1632924376.1999998, 1632924691.1999998, 1632924817.7999997, 1632925087.1999998];2021-09-29 14:18:07.200000+00:00;0.0;2;2;Client_2;B;cPeSN;B_4;'C''d5''3d''b8''8';L1;Analyst_3;['C', 'd5', '3d', 'b8', '8'];Distance LESS 3;17.17;17.17;---;--;Closed;False;False;True;False;True;False;True;True;---;---;---;---
252;Venezuela;2021-09-29 19:18:40+00:00;1632943120;2021-09-29 19:18:40+00:00;1632943120.0;[1632943120, 1632943301.2, 1632943766.2, 1632943981.6000001, 1632944206.0000002, 1632944518.0000002];2021-09-29 19:41:58+00:00;0.0;1;1;Client_2;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_8;['C', '8f', 'b6', 'd', '8'];Distance LESS 3;23.3;23.3;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
253;United Arab Emirates;2021-09-30 08:51:46+00:00;1632991906;2021-09-30 08:51:46+00:00;1632991906.0;[1632991906, 1632992003.8, 1632992399.8, 1632992509.6, 1632992639.1999998];2021-09-30 09:03:59.200000+00:00;0.0;4;4;Client_1;I;EQyI;I_5;'B''65''6f''W';L1;Analyst_5;['B', '65', '6f', 'W'];Distance LESS 3;12.22;12.22;---;--;Closed;False;False;False;False;False;True;False;True;---;---;---;---
254;Hong Kong;2021-10-01 20:53:41+00:00;1633121621;2021-10-01 20:53:41+00:00;1633121621.0;[1633121621, 1633121701.4, 1633121949.2, 1633122162.8, 1633122247.3999999];2021-10-01 21:04:07.400000+00:00;0.0;2;2;Client_2;E;E0wI;E_5;'B''a5''a5''W';L1;Analyst_8;['B', 'a5', 'a5', 'W'];Distance LESS 3;10.44;10.44;---;--;Closed;False;False;True;True;True;True;True;False;202.174.128.222;41311;194.54.182.147;49677
255;Greece;2021-10-02 15:29:15+00:00;1633188555;2021-10-02 15:29:15+00:00;1633188555.0;[1633188555, 1633188654.0, 1633188826.2, 1633189288.2, 1633189462.8];2021-10-02 15:44:22.800000+00:00;0.0;4;4;Client_1;D;EVhI;D_6;'B''e1''24''W';L1;Analyst_1;['B', 'e1', '24', 'W'];Distance LESS 3;15.13;15.13;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
256;Haiti;2021-10-05 08:07:46+00:00;1633421266;2021-10-05 08:07:46+00:00;1633421266.0;[1633421266, 1633421472.4, 1633421683.6000001, 1633421863.6000001, 1633422019.0000002, 1633422336.4000003, 1633422955.0000002, 1633423139.8000002];2021-10-05 08:38:59.800000+00:00;0.0;2;2;Client_1;B;cPeSN;B_3;'C''40''cf''51''8';L1;Analyst_5;['C', 'b8', '40', 'cf', '5', '51', '8'];Distance LESS 3;31.23;31.23;---;--;Closed;False;False;True;False;True;False;True;True;---;---;---;---
257;Central African Republic;2021-10-08 17:13:31+00:00;1633713211;2021-10-08 17:13:31+00:00;1633713211.0;[1633713211, 1633713287.8, 1633713401.2, 1633713840.4, 1633714010.8000002];2021-10-08 17:26:50.800000+00:00;0.0;4;4;Client_2;D;EVhI;D_5;'B''9d''24''W';L1;Analyst_8;['B', '9d', '24', 'W'];Distance LESS 3;13.33;13.33;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
258;Costa Rica;2021-10-09 07:15:21+00:00;1633763721;2021-10-09 07:15:21+00:00;1633763721.0;[1633763721, 1633763797.56, 1633764258.8999999, 1633764420.6, 1633764610.6799998];2021-10-09 07:30:10.680000+00:00;0.0;4;4;Client_2;I;EQyI;I_3;'B''be''6f''W';L1;Analyst_7;['B', 'be', '6f', 'W'];Distance LESS 3;13.48;14.828;---;--;Closed;False;True;False;False;False;True;False;True;---;---;---;---
259;Nicaragua;2021-10-10 04:25:57+00:00;1633839957;2021-10-10 04:25:57+00:00;1633839957.0;[1633839957, 1633840113.6, 1633840208.3999999, 1633840393.8];2021-10-10 04:33:13.800000+00:00;0.0;1;1;Client_2;H;cwI;H_2;'C''4a''W';L1;Analyst_6;['C', '4a', 'W'];Distance LESS 3;7.28;7.28;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
260;Brunei;2021-10-12 06:24:35+00:00;1634019875;2021-10-12 06:24:35+00:00;1634019875.0;[1634019875, 1634019937.4, 1634020531.4, 1634020697.6000001, 1634020835.6000001];2021-10-12 06:40:35.600000+00:00;0.0;1;1;Client_2;G;EUjI;G_1;'B''23''b2''W';L1;Analyst_9;['B', '23', 'b2', 'W'];Distance LESS 3;16.01;16.01;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
261;Kuwait;2021-10-12 19:27:55+00:00;1634066875;2021-10-12 19:27:55+00:00;1634066875.0;[1634066875, 1634066998.0, 1634067074.8, 1634067186.3999999];2021-10-12 19:33:06.400000+00:00;0.0;1;1;Client_1;J;czI;J_1;'C''b0''W';L1;Analyst_2;['C', 'b0', 'W'];Distance LESS 3;5.19;5.19;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
262;Hungary;2021-10-14 12:25:46+00:00;1634214346;2021-10-14 12:25:46+00:00;1634214346.0;[1634214346, 1634214429.4, 1634214904.6000001, 1634214991.6000001, 1634215225.0000002, 1634215405.6000001];2021-10-14 12:43:25.600000+00:00;0.0;4;4;Client_1;I;EQyI;I_8;'B''24''6f''W';L1;Analyst_5;['B', '24', '6f', 'be', 'W'];Distance LESS 3;17.66;17.66;---;--;Closed;False;False;False;False;False;True;False;True;---;---;---;---
263;Chile;2021-10-15 18:30:55+00:00;1634322655;2021-10-15 18:30:55+00:00;1634322655.0;[1634322655, 1634322701.8, 1634323189.6, 1634323392.3999999, 1634323710.3999999, 1634323944.9999998];2021-10-15 18:52:25+00:00;0.0;3;3;Client_1;C;EdpN;C_7;'B''1c''69''8';L1;Analyst_2;['B', '1c', '36', '69', '8'];Distance LESS 3;21.5;21.5;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
264;Guatemala;2021-10-15 23:16:56+00:00;1634339816;2021-10-15 23:16:56+00:00;1634339816.0;[1634339816, 1634339878.4, 1634340095.6000001, 1634340269.6000001, 1634340409.4];2021-10-15 23:26:49.400000+00:00;0.0;2;2;Client_1;E;E0wI;E_1;'B''a5''ad''W';L1;Analyst_2;['B', 'a5', 'ad', 'W'];Distance LESS 3;9.89;9.89;---;--;Closed;False;False;True;True;True;True;True;False;190.4.39.166;26386;46.36.203.25;58645
265;Kyrgyzstan;2021-10-18 04:12:33+00:00;1634530353;2021-10-18 04:12:33+00:00;1634530353.0;[1634530353, 1634530513.2, 1634530584.6000001, 1634530765.2];2021-10-18 04:19:25.200000+00:00;0.0;1;1;Client_1;H;cwI;H_3;'C''4a''W';L1;Analyst_7;['C', '4a', 'W'];Distance LESS 3;6.87;6.87;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
266;Malawi;2021-10-18 10:32:16+00:00;1634553136;2021-10-18 10:32:16+00:00;1634553136.0;[1634553136, 1634553287.8, 1634553688.6, 1634554072.6, 1634554277.1999998];2021-10-18 10:51:17.200000+00:00;0.0;2;2;Client_2;L;cjeN;L_1;'C''73''e4''8';L1;Analyst_5;['C', '73', 'e4', '8'];Distance LESS 3;19.02;19.02;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
267;Mauritius;2021-10-19 09:54:09+00:00;1634637249;2021-10-19 09:54:09+00:00;1634637249.0;[1634637249, 1634637524.4, 1634637798.6000001, 1634638089.6000001];2021-10-19 10:08:09.600000+00:00;0.0;2;2;Client_1;K;cHN;K_2;'C''73''8';L1;Analyst_5;['C', '73', '8'];Distance LESS 3;14.01;14.01;---;--;Closed;False;False;True;True;True;False;True;True;196.201.20.240;2350;77.91.198.124;55741
268;Haiti;2021-10-20 16:42:19+00:00;1634748139;2021-10-20 16:42:19+00:00;1634748139.0;[1634748139, 1634748196.6, 1634748411.3999999, 1634749040.8, 1634749253.8, 1634749377.3999999];2021-10-20 17:02:57.400000+00:00;0.0;1;1;Client_2;G;EUjI;G_2;'B''23''6e''W';L1;Analyst_8;['B', '6e', '23', '6e', 'W'];Distance LESS 3;20.64;20.64;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
269;United Kingdom;2021-10-21 17:28:47+00:00;1634837327;2021-10-21 17:28:47+00:00;1634837327.0;[1634837327, 1634837459.6, 1634837802.1999998, 1634837964.1999998, 1634838251.6, 1634838521.6];2021-10-21 17:48:41.600000+00:00;0.0;1;1;Client_1;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_4;['C', '8f', 'b6', 'd', '8'];Distance LESS 3;19.91;19.91;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
270;Qatar;2021-10-22 01:16:17+00:00;1634865377;2021-10-22 01:16:17+00:00;1634865377.0;[1634865377, 1634865446.0, 1634865575.0, 1634865649.4, 1634865786.2, 1634865980.0];2021-10-22 01:26:20+00:00;0.0;2;2;Client_1;E;E0wI;E_4;'B''4e''ad''W';L1;Analyst_6;['B', 'a5', '4e', 'ad', 'W'];Distance LESS 3;10.05;10.05;---;--;Closed;False;False;True;True;True;True;True;False;104.166.112.146;30259;159.255.39.42;64482
271;Burundi;2021-10-25 13:49:10+00:00;1635169750;2021-10-25 13:49:10+00:00;1635169750.0;[1635169750, 1635169857.4, 1635169964.8000002, 1635170377.0000002, 1635170558.8000002];2021-10-25 14:02:38.800000+00:00;0.0;4;4;Client_1;D;EVhI;D_6;'B''e1''24''W';L1;Analyst_1;['B', 'e1', '24', 'W'];Distance LESS 3;13.48;13.48;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
272;Papua New Guinea;2021-10-27 06:47:45+00:00;1635317265;2021-10-27 06:47:45+00:00;1635317265.0;[1635317265, 1635317325.0, 1635317974.2, 1635318178.2, 1635318305.4];2021-10-27 07:05:05.400000+00:00;0.0;4;4;Client_2;I;EQyI;I_1;'B''24''52''W';L1;Analyst_9;['B', '24', '52', 'W'];Distance LESS 3;17.34;17.34;---;--;Closed;False;False;False;False;False;True;False;True;---;---;---;---
273;Cambodia;2021-10-27 12:44:56+00:00;1635338696;2021-10-27 12:44:56+00:00;1635338696.0;[1635338696, 1635338772.8, 1635339334.3999999, 1635339583.3999999, 1635339695.6];2021-10-27 13:01:35.600000+00:00;0.0;1;1;Client_1;G;EUjI;G_2;'B''23''6e''W';L1;Analyst_3;['B', '23', '6e', 'W'];Distance LESS 3;16.66;16.66;---;--;Closed;False;False;False;True;False;False;False;False;---;---;---;---
274;East Timor;2021-10-28 06:40:25+00:00;1635403225;2021-10-28 06:40:25+00:00;1635403225.0;[1635403225, 1635403384.6, 1635403434.3999999, 1635403706.8, 1635403791.3999999, 1635403961.8];2021-10-28 06:52:41.800000+00:00;0.0;2;2;Client_1;K;cHN;K_1;'C''aa''8';L1;Analyst_9;['C', '84', 'aa', '84', '8'];Distance LESS 3;12.28;12.28;---;--;Closed;False;False;True;True;True;False;True;True;43.254.58.46;739;190.4.45.70;56210
275;Botswana;2021-10-29 16:34:00+00:00;1635525240;2021-10-29 16:34:00+00:00;1635525240.0;[1635525240, 1635525294.6, 1635525749.3999999, 1635526025.9999998, 1635526380.5999997, 1635526610.9999998];2021-10-29 16:56:51+00:00;0.0;3;3;Client_2;C;EdpN;C_7;'B''1c''69''8';L1;Analyst_2;['B', '1c', '36', '69', '8'];Distance LESS 3;22.85;22.85;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
276;Yemen;2021-11-01 12:56:19+00:00;1635771379;2021-11-01 12:56:19+00:00;1635771379.0;[1635771379, 1635771476.8, 1635771916.6, 1635772258.6, 1635772677.3999999, 1635772831.6];2021-11-01 13:20:31.600000+00:00;0.0;2;2;Client_2;L;cjeN;L_1;'C''73''e4''8';L1;Analyst_1;['C', 'e4', '73', 'e4', '8'];Distance LESS 3;24.21;24.21;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
277;Indonesia;2021-11-03 18:23:35+00:00;1635963815;2021-11-03 18:23:35+00:00;1635963815.0;[1635963815, 1635963953.6, 1635964472.0, 1635964735.4, 1635965082.8000002, 1635965228.0000002];2021-11-03 18:47:08+00:00;0.0;1;1;Client_2;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_4;['C', '8f', 'b6', 'd', '8'];Distance LESS 3;23.55;23.55;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
278;Malaysia;2021-11-04 18:47:39+00:00;1636051659;2021-11-04 18:47:39+00:00;1636051659.0;[1636051659, 1636051792.8, 1636052122.8, 1636052458.2, 1636052708.4, 1636053000.0];2021-11-04 19:10:00+00:00;0.0;1;1;Client_1;A;cMqN;A_1;'C''8f''b6''8';L1;Analyst_2;['C', 'd', '8f', 'b6', '8'];Distance LESS 3;22.35;22.35;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
