id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
249;Taiwan;2021-10-09 07:15:21+00:00;1633763721;2021-10-09 07:15:21+00:00;1633763721.0;[1633763721, 1633763781.06, 1633763907.12, 1633764249.6599998, 1633764514.9799998, 1633764665.4599998];2021-10-09 07:31:05.460000+00:00;0.0;1;1;Client_1;H;k5K3;H_3;'Y''b4''b9''u';L1;Analyst_1;['Y', '32', 'b4', 'b9', 'u'];Distance LESS 3;14.31;15.741;---;--;Closed;False;True;False;False;False;False;False;False;---;---;---;---
250;Central African Republic;2021-10-09 09:06:11+00:00;1633770371;2021-10-09 09:06:11+00:00;1633770371.0;[1633770371, 1633770434.0, 1633770680.6, 1633771160.6, 1633771292.6, 1633771506.8];2021-10-09 09:25:06.800000+00:00;0.0;4;4;Client_1;I;HR1D3;I_1;'I''4f''8d''57''u';L1;Analyst_5;['I', '4f', '8d', '57', 'u'];Distance LESS 3;18.93;18.93;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
251;United Arab Emirates;2021-10-10 04:25:57+00:00;1633839957;2021-10-10 04:25:57+00:00;1633839957.0;[1633839957, 1633840057.2, 1633840576.2, 1633840749.0, 1633840981.2];2021-10-10 04:43:01.200000+00:00;0.0;2;2;Client_1;K;kv7A;K_2;'Y''dc''6c''T';L1;Analyst_1;['Y', 'dc', '6c', 'T'];Distance LESS 3;17.07;17.07;---;--;Closed;False;False;False;False;True;False;False;True;91.229.65.125;48227;194.36.160.20;56664
252;Guyana;2021-10-12 06:24:35+00:00;1634019875;2021-10-12 06:24:35+00:00;1634019875.0;[1634019875, 1634019935.06, 1634020059.1399999, 1634020377.2599998, 1634020564.6999998, 1634020692.08];2021-10-12 06:38:12.080000+00:00;0.0;2;2;Client_1;L;kzL9A;L_1;'Y''8e''de''93''T';L1;Analyst_2;['Y', '8e', '93', 'db', 'T'];Distance LESS 3;12.38;13.618;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
253;Trinidad and Tobago;2021-10-12 19:27:55+00:00;1634066875;2021-10-12 19:27:55+00:00;1634066875.0;[1634066875, 1634066942.2, 1634067205.0, 1634067392.8, 1634067468.3999999, 1634067599.1999998];2021-10-12 19:39:59.200000+00:00;0.0;1;1;Client_2;G;kJ2N3;G_2;'Y''4a''9a''0''u';L1;Analyst_6;['Y', '4a', '9a', '0', 'u'];Distance LESS 3;12.07;12.07;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
254;Montenegro;2021-10-14 08:22:21+00:00;1634199741;2021-10-14 08:22:21+00:00;1634199741.0;[1634199741, 1634199781.8, 1634199951.6, 1634200382.3999999, 1634200523.3999999, 1634200773.6, 1634201016.6];2021-10-14 08:43:36.600000+00:00;0.0;4;4;Client_1;I;HR1D3;I_4;'I''f0''ee''57''u';L1;Analyst_5;['I', 'f0', 'ee', '57', '7a', 'u'];Distance LESS 3;21.26;21.26;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
255;Democratic Republic of the Congo;2021-10-14 12:25:46+00:00;1634214346;2021-10-14 12:25:46+00:00;1634214346.0;[1634214346, 1634214413.98, 1634214662.14, 1634214830.44, 1634214989.5];2021-10-14 12:36:29.500000+00:00;0.0;3;3;Client_1;C;kvOA;C_5;'Y''af''2d''T';L1;Analyst_9;['Y', 'af', '2d', 'T'];Distance LESS 3;9.75;10.725;---;--;Closed;False;True;True;False;True;True;True;True;---;---;---;---
256;Spain;2021-10-15 18:30:55+00:00;1634322655;2021-10-15 18:30:55+00:00;1634322655.0;[1634322655, 1634322728.2, 1634322817.0, 1634322939.4, 1634323075.0, 1634323324.0];2021-10-15 18:42:04+00:00;0.0;4;4;Client_1;D;Hc0E3;D_3;'I''dc''d4''e1''u';L1;Analyst_8;['I', 'dc', 'd4', 'e1', 'u'];Distance LESS 3;11.15;11.15;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
257;Moldova;2021-10-15 23:16:56+00:00;1634339816;2021-10-15 23:16:56+00:00;1634339816.0;[1634339816, 1634339895.8, 1634340162.8, 1634340248.6, 1634340432.1999998];2021-10-15 23:27:12.200000+00:00;0.0;2;2;Client_1;E;Hd6A;E_4;'I''44''1e''T';L1;Analyst_3;['I', '44', '1e', 'T'];Distance LESS 3;10.27;10.27;---;--;Closed;False;False;True;False;False;True;False;False;89.34.118.157;691;154.16.70.77;53567
258;Uzbekistan;2021-10-18 04:12:33+00:00;1634530353;2021-10-18 04:12:33+00:00;1634530353.0;[1634530353, 1634530408.8, 1634530803.0, 1634530999.2, 1634531182.2];2021-10-18 04:26:22.200000+00:00;0.0;2;2;Client_2;K;kv7A;K_1;'Y''dc''6c''T';L1;Analyst_1;['Y', 'dc', '6c', 'T'];Distance LESS 3;13.82;13.82;---;--;Closed;False;False;False;False;True;False;False;True;89.236.230.129;972;104.156.203.187;49560
259;Laos;2021-10-19 09:54:09+00:00;1634637249;2021-10-19 09:54:09+00:00;1634637249.0;[1634637249, 1634637325.8, 1634637661.2, 1634637915.0, 1634638084.8];2021-10-19 10:08:04.800000+00:00;0.0;2;2;Client_2;K;kv7A;K_2;'Y''dc''6c''T';L1;Analyst_9;['Y', 'dc', '6c', 'T'];Distance LESS 3;13.93;13.93;---;--;Closed;False;False;False;False;True;False;False;True;202.137.157.95;466;167.232.241.235;52735
260;Tunisia;2021-10-20 16:42:19+00:00;1634748139;2021-10-20 16:42:19+00:00;1634748139.0;[1634748139, 1634748210.4, 1634748311.8000002, 1634748688.0000002, 1634748824.8000002];2021-10-20 16:53:44.800000+00:00;0.0;1;1;Client_1;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_8;['I', 'bf', '3c', 'T'];Distance LESS 3;11.43;11.43;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
261;Suriname;2021-10-21 17:28:47+00:00;1634837327;2021-10-21 17:28:47+00:00;1634837327.0;[1634837327, 1634837406.8, 1634837649.8, 1634837831.6, 1634837879.0, 1634838200.6, 1634838443.6];2021-10-21 17:47:23.600000+00:00;0.0;1;1;Client_1;G;kJ2N3;G_1;'Y''4a''9a''0''u';L1;Analyst_6;['Y', '4a', '9a', '0', '1', 'u'];Distance LESS 3;18.61;18.61;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
262;Turkey;2021-10-22 01:16:17+00:00;1634865377;2021-10-22 01:16:17+00:00;1634865377.0;[1634865377, 1634865445.4, 1634865621.8000002, 1634866044.8000002, 1634866212.2000003];2021-10-22 01:30:12.200000+00:00;0.0;2;2;Client_2;E;Hd6A;E_1;'I''85''65''T';L1;Analyst_2;['I', '85', '65', 'T'];Distance LESS 3;13.92;13.92;---;--;Closed;False;False;True;False;False;True;False;False;77.92.16.106;10798;41.191.105.92;53688
263;Mongolia;2021-10-27 12:44:56+00:00;1635338696;2021-10-27 12:44:56+00:00;1635338696.0;[1635338696, 1635338787.8, 1635339011.0, 1635339243.8, 1635339507.8];2021-10-27 12:58:27.800000+00:00;0.0;2;2;Client_2;B;kmA;B_2;'Y''73''T';L1;Analyst_4;['Y', '73', '73', 'T'];Distance LESS 3;13.53;13.53;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
264;Guinea-Bissau;2021-10-28 06:40:25+00:00;1635403225;2021-10-28 06:40:25+00:00;1635403225.0;[1635403225, 1635403307.2, 1635403402.0, 1635403741.6, 1635404045.8, 1635404313.3999999, 1635404583.3999999];2021-10-28 07:03:03.400000+00:00;0.0;4;4;Client_2;I;HR1D3;I_6;'I''8''bf''7a''u';L1;Analyst_1;['I', '8', 'bf', '4f', '7a', 'u'];Distance LESS 3;22.64;22.64;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
265;United States;2021-11-01 12:56:19+00:00;1635771379;2021-11-01 12:56:19+00:00;1635771379.0;[1635771379, 1635771437.2, 1635771481.0, 1635771746.8, 1635771910.0];2021-11-01 13:05:10+00:00;0.0;2;2;Client_2;B;kmA;B_2;'Y''73''T';L1;Analyst_5;['Y', '5d', '73', 'T'];Distance LESS 3;8.85;8.85;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
266;Barbados;2021-11-03 18:23:35+00:00;1635963815;2021-11-03 18:23:35+00:00;1635963815.0;[1635963815, 1635963902.6, 1635963996.1999998, 1635964657.3999999, 1635964912.3999999];2021-11-03 18:41:52.400000+00:00;0.0;1;1;Client_1;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_8;['I', 'bf', '3c', 'T'];Distance LESS 3;18.29;18.29;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
267;Portugal;2021-11-04 18:47:39+00:00;1636051659;2021-11-04 18:47:39+00:00;1636051659.0;[1636051659, 1636051702.8, 1636051842.6, 1636052174.3999999, 1636052401.8, 1636052659.2];2021-11-04 19:04:19.200000+00:00;0.0;3;3;Client_1;C;kvOA;C_3;'Y''1''51''T';L1;Analyst_3;['Y', '1', '51', '40', 'T'];Distance LESS 3;16.67;16.67;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
268;Solomon Islands;2021-11-06 12:10:28+00:00;1636200628;2021-11-06 12:10:28+00:00;1636200628.0;[1636200628, 1636200698.8, 1636201002.3999999, 1636201227.3999999, 1636201677.3999999, 1636201835.1999998, 1636202013.9999998];2021-11-06 12:33:34+00:00;0.0;4;4;Client_2;I;HR1D3;I_7;'I''f0''ee''57''u';L1;Analyst_4;['I', '8d', 'f0', 'ee', '57', 'u'];Distance LESS 3;23.1;23.1;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
269;Syria;2021-11-15 12:50:38+00:00;1636980638;2021-11-15 12:50:38+00:00;1636980638.0;[1636980638, 1636980690.14, 1636981088.7800002, 1636981193.7200003, 1636981423.4000003];2021-11-15 13:03:43.400000+00:00;0.0;2;2;Client_2;B;kmA;B_5;'Y''d5''T';L1;Analyst_4;['Y', 'd5', '5d', 'T'];Distance LESS 3;11.9;13.09;---;--;Closed;False;True;True;True;False;True;False;True;---;---;---;---
270;Fiji;2021-11-16 03:02:55+00:00;1637031775;2021-11-16 03:02:55+00:00;1637031775.0;[1637031775, 1637031831.4, 1637032020.4, 1637032720.0, 1637033009.2];2021-11-16 03:23:29.200000+00:00;0.0;1;1;Client_1;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_1;['I', 'bf', '3c', 'T'];Distance LESS 3;20.57;20.57;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
271;Suriname;2021-11-17 06:15:36+00:00;1637129736;2021-11-17 06:15:36+00:00;1637129736.0;[1637129736, 1637129797.8, 1637129892.0, 1637130166.8, 1637130273.6];2021-11-17 06:24:33.600000+00:00;0.0;1;1;Client_2;H;k5K3;H_1;'Y''32''b9''u';L1;Analyst_7;['Y', '32', 'b9', 'u'];Distance LESS 3;8.96;8.96;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
272;Netherlands;2021-11-18 13:41:58+00:00;1637242918;2021-11-18 13:41:58+00:00;1637242918.0;[1637242918, 1637242961.8, 1637243344.6, 1637243705.1999998, 1637243937.9999998, 1637244056.7999997];2021-11-18 14:00:56.800000+00:00;0.0;4;4;Client_2;I;HR1D3;I_3;'I''bd''8d''1a''u';L1;Analyst_4;['I', 'bd', '8d', '1a', 'u'];Distance LESS 3;18.98;18.98;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
273;Austria;2021-11-21 21:04:28+00:00;1637528668;2021-11-21 21:04:28+00:00;1637528668.0;[1637528668, 1637528707.0, 1637528756.2, 1637528857.6000001, 1637529047.2, 1637529367.6000001];2021-11-21 21:16:07.600000+00:00;0.0;4;4;Client_1;D;Hc0E3;D_3;'I''dc''d4''e1''u';L1;Analyst_6;['I', 'dc', 'd4', 'e1', 'u'];Distance LESS 3;11.66;11.66;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
274;Maldives;2021-11-22 11:55:01+00:00;1637582101;2021-11-22 11:55:01+00:00;1637582101.0;[1637582101, 1637582140.0, 1637582407.6, 1637582457.3999999, 1637582675.1999998];2021-11-22 12:04:35.200000+00:00;0.0;2;2;Client_2;B;kmA;B_5;'Y''d5''T';L1;Analyst_4;['Y', 'd5', '5d', 'T'];Distance LESS 3;9.57;9.57;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
275;Honduras;2021-11-22 14:27:19+00:00;1637591239;2021-11-22 14:27:19+00:00;1637591239.0;[1637591239, 1637591297.8, 1637591522.2, 1637591699.2];2021-11-22 14:34:59.200000+00:00;0.0;2;2;Client_1;B;kmA;B_4;'Y''73''T';L1;Analyst_4;['Y', '73', 'T'];Distance LESS 3;7.67;7.67;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
276;Costa Rica;2021-11-23 12:47:52+00:00;1637671672;2021-11-23 12:47:52+00:00;1637671672.0;[1637671672, 1637671714.6, 1637671750.6, 1637671997.8];2021-11-23 12:53:17.800000+00:00;0.0;2;2;Client_2;B;kmA;B_3;'Y''5d''T';L1;Analyst_4;['Y', '5d', 'T'];Distance LESS 3;5.43;5.43;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
277;Morocco;2021-11-23 19:32:25+00:00;1637695945;2021-11-23 19:32:25+00:00;1637695945.0;[1637695945, 1637696024.2, 1637696169.4, 1637696869.0, 1637697075.4, 1637697323.8000002];2021-11-23 19:55:23.800000+00:00;0.0;1;1;Client_1;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_6;['I', 'bf', '3c', 'f8', 'T'];Distance LESS 3;22.98;22.98;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
278;Paraguay;2021-12-05 15:19:21+00:00;1638717561;2021-12-05 15:19:21+00:00;1638717561.0;[1638717561, 1638717627.0, 1638717806.4, 1638717906.6000001, 1638718016.4, 1638718254.0];2021-12-05 15:30:54+00:00;0.0;4;4;Client_2;D;Hc0E3;D_1;'I''16''d4''e1''u';L1;Analyst_9;['I', '16', 'd4', 'e1', 'u'];Distance LESS 3;11.55;11.55;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
279;Malawi;2021-12-05 18:39:57+00:00;1638729597;2021-12-05 18:39:57+00:00;1638729597.0;[1638729597, 1638729661.2, 1638729847.2, 1638730002.6000001, 1638730381.2, 1638730560.6000001];2021-12-05 18:56:00.600000+00:00;0.0;3;3;Client_2;C;kvOA;C_8;'Y''af''60''T';L1;Analyst_8;['Y', 'af', '60', '40', 'T'];Distance LESS 3;16.06;16.06;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
280;Japan;2021-12-06 06:14:18+00:00;1638771258;2021-12-06 06:14:18+00:00;1638771258.0;[1638771258, 1638771297.6, 1638771622.8, 1638771845.3999999, 1638772052.3999999];2021-12-06 06:27:32.400000+00:00;0.0;2;2;Client_1;K;kv7A;K_2;'Y''dc''6c''T';L1;Analyst_7;['Y', 'dc', '6c', 'T'];Distance LESS 3;13.24;13.24;---;--;Closed;False;False;False;False;True;False;False;True;175.28.31.207;15307;190.53.120.42;58251
281;Mali;2021-12-08 17:19:59+00:00;1638983999;2021-12-08 17:19:59+00:00;1638983999.0;[1638983999, 1638984040.4, 1638984941.6000001, 1638985100.0000002, 1638985553.0000002, 1638985691.0000002];2021-12-08 17:48:11+00:00;0.0;1;1;Client_1;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_3;['I', '3c', 'bf', '3c', 'T'];Distance LESS 3;28.2;28.2;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
282;Thailand;2021-12-09 07:21:25+00:00;1639034485;2021-12-09 07:21:25+00:00;1639034485.0;[1639034485, 1639034546.2, 1639034812.6000001, 1639034948.2, 1639035005.8, 1639035253.6];2021-12-09 07:34:13.600000+00:00;0.0;1;1;Client_2;G;kJ2N3;G_1;'Y''4a''9a''0''u';L1;Analyst_2;['Y', '4a', '9a', '0', 'u'];Distance LESS 3;12.81;12.81;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
283;Dominica;2021-12-09 16:30:25+00:00;1639067425;2021-12-09 16:30:25+00:00;1639067425.0;[1639067425, 1639067474.8, 1639067647.0, 1639068076.0, 1639068250.0, 1639068506.2];2021-12-09 16:48:26.200000+00:00;0.0;4;4;Client_2;I;HR1D3;I_4;'I''f0''ee''57''u';L1;Analyst_8;['I', 'f0', 'ee', '57', 'u'];Distance LESS 3;18.02;18.02;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
284;Djibouti;2021-12-09 22:30:05+00:00;1639089005;2021-12-09 22:30:05+00:00;1639089005.0;[1639089005, 1639089090.8, 1639089244.3999999, 1639089358.3999999, 1639089594.1999998];2021-12-09 22:39:54.200000+00:00;0.0;1;1;Client_1;J;kKA;J_3;'Y''b''T';L1;Analyst_6;['Y', 'b', 'b', 'T'];Distance LESS 3;9.82;9.82;---;--;Closed;False;False;False;True;False;True;False;True;---;---;---;---
285;Cape Verde;2021-12-11 13:55:12+00:00;1639230912;2021-12-11 13:55:12+00:00;1639230912.0;[1639230912, 1639230961.8, 1639231223.3999999, 1639231745.3999999, 1639231916.3999999, 1639232191.1999998];2021-12-11 14:16:31.200000+00:00;0.0;4;4;Client_2;I;HR1D3;I_3;'I''bd''8d''1a''u';L1;Analyst_4;['I', 'bd', '8d', '1a', 'u'];Distance LESS 3;21.32;21.32;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
286;Gambia;2021-12-15 10:37:48+00:00;1639564668;2021-12-15 10:37:48+00:00;1639564668.0;[1639564668, 1639564722.0, 1639564920.0, 1639565083.2, 1639565170.2, 1639565307.0];2021-12-15 10:48:27+00:00;0.0;1;1;Client_1;G;kJ2N3;G_2;'Y''4a''9a''0''u';L1;Analyst_9;['Y', '4a', '9a', '0', 'u'];Distance LESS 3;10.65;10.65;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
287;Cambodia;2021-12-15 13:26:49+00:00;1639574809;2021-12-15 13:26:49+00:00;1639574809.0;[1639574809, 1639574867.2, 1639575037.6000001, 1639575287.2, 1639575746.8, 1639575935.8];2021-12-15 13:45:35.800000+00:00;0.0;1;1;Client_2;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_4;['I', 'bf', 'f8', '3c', 'T'];Distance LESS 3;18.78;18.78;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
288;Lithuania;2021-12-16 19:40:41+00:00;1639683641;2021-12-16 19:40:41+00:00;1639683641.0;[1639683641, 1639683686.0, 1639683828.8, 1639684257.8, 1639684391.6];2021-12-16 19:53:11.600000+00:00;0.0;3;3;Client_2;C;kvOA;C_6;'Y''af''51''T';L1;Analyst_6;['Y', 'af', '51', 'T'];Distance LESS 3;12.51;12.51;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
289;Nepal;2021-12-19 05:06:32+00:00;1639890392;2021-12-19 05:06:32+00:00;1639890392.0;[1639890392, 1639890476.6, 1639890570.1999998, 1639891132.9999998, 1639891358.5999997, 1639891618.9999998];2021-12-19 05:26:59+00:00;0.0;1;1;Client_1;H;k5K3;H_3;'Y''b4''b9''u';L1;Analyst_1;['Y', '32', 'b4', 'b9', 'u'];Distance LESS 3;20.45;20.45;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
290;Algeria;2021-12-19 09:28:18+00:00;1639906098;2021-12-19 09:28:18+00:00;1639906098.0;[1639906098, 1639906174.8, 1639906224.0, 1639906804.8, 1639907041.8];2021-12-19 09:44:01.800000+00:00;0.0;2;2;Client_1;F;Hln3;F_4;'I''2e''85''u';L1;Analyst_5;['I', '2e', '85', 'u'];Distance LESS 3;15.73;15.73;---;--;Closed;False;False;True;True;True;True;True;False;41.223.238.164;513;125.214.177.139;55844
291;Guinea;2021-12-19 14:23:25+00:00;1639923805;2021-12-19 14:23:25+00:00;1639923805.0;[1639923805, 1639923854.8, 1639924127.8, 1639924740.3999999, 1639925063.1999998];2021-12-19 14:44:23.200000+00:00;0.0;2;2;Client_2;F;Hln3;F_1;'I''a0''71''u';L1;Analyst_4;['I', 'a0', '71', 'u'];Distance LESS 3;20.97;20.97;---;--;Closed;False;False;True;True;True;True;True;False;80.78.17.76;940;190.242.28.164;49631
292;Sao Tome and Principe;2021-12-21 03:44:48+00:00;1640058288;2021-12-21 03:44:48+00:00;1640058288.0;[1640058288, 1640058336.6, 1640058816.0, 1640058940.2, 1640059164.0];2021-12-21 03:59:24+00:00;0.0;1;1;Client_2;H;k5K3;H_2;'Y''b4''3e''u';L1;Analyst_2;['Y', 'b4', '3e', 'u'];Distance LESS 3;14.6;14.6;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
293;Venezuela;2021-12-23 07:48:24+00:00;1640245704;2021-12-23 08:00:00+00:00;1640246400.0;[1640246400.0, 1640246497.68, 1640246820.42, 1640247648.72, 1640247854.64, 1640248099.5];2021-12-23 08:28:19.500000+00:00;11.6;4;4;Client_1;I;HR1D3;I_5;'I''4f''ee''7a''u';L1;Analyst_4;['I', '4f', 'ee', '7a', 'u'];Distance LESS 3;25.75;28.325;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
294;Papua New Guinea;2021-12-28 17:06:43+00:00;1640711203;2021-12-28 17:06:43+00:00;1640711203.0;[1640711203, 1640711255.8, 1640711474.2, 1640711640.4, 1640711735.8000002, 1640712061.0000002, 1640712290.8000002];2021-12-28 17:24:50.800000+00:00;0.0;1;1;Client_1;G;kJ2N3;G_1;'Y''4a''9a''0''u';L1;Analyst_6;['Y', '4a', '9a', '0', '1', 'u'];Distance LESS 3;18.13;18.13;---;--;Closed;False;False;False;False;True;True;True;True;---;---;---;---
295;Malawi;2021-12-29 17:55:35+00:00;1640800535;2021-12-29 17:55:35+00:00;1640800535.0;[1640800535, 1640800599.8, 1640800758.8, 1640800915.3999999, 1640801427.8, 1640801688.2];2021-12-29 18:14:48.200000+00:00;0.0;1;1;Client_2;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_8;['I', 'f8', 'bf', '3c', 'T'];Distance LESS 3;19.22;19.22;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
296;Benin;2022-01-04 07:05:20+00:00;1641279920;2022-01-04 07:05:20+00:00;1641279920.0;[1641279920, 1641280004.6, 1641280179.1999998, 1641280518.7999997, 1641280645.9999998, 1641281017.9999998, 1641281317.9999998];2022-01-04 07:28:38+00:00;0.0;2;2;Client_2;L;kzL9A;L_1;'Y''8e''de''93''T';L1;Analyst_7;['Y', '8e', 'de', 'db', '93', 'T'];Distance LESS 3;23.3;23.3;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
297;Sri Lanka;2022-01-04 11:01:17+00:00;1641294077;2022-01-04 11:01:17+00:00;1641294077.0;[1641294077, 1641294160.16, 1641294212.3000002, 1641294478.2800002];2022-01-04 11:07:58.280000+00:00;0.0;2;2;Client_1;B;kmA;B_3;'Y''5d''T';L1;Analyst_4;['Y', '5d', 'T'];Distance LESS 3;6.08;6.688;---;--;Closed;False;True;True;True;False;True;False;True;---;---;---;---
298;Czech Republic;2022-01-04 20:55:57+00:00;1641329757;2022-01-04 20:55:57+00:00;1641329757.0;[1641329757, 1641329850.0, 1641330019.8, 1641330423.6, 1641330883.8, 1641331037.3999999];2022-01-04 21:17:17.400000+00:00;0.0;1;1;Client_2;A;HoOA;A_1;'I''bf''3c''T';L1;Analyst_6;['I', 'bf', '3c', '5d', 'T'];Distance LESS 3;21.34;21.34;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
299;China;2022-01-14 16:54:08+00:00;1642179248;2022-01-14 16:54:08+00:00;1642179248.0;[1642179248, 1642179290.24, 1642179420.26, 1642179581.3, 1642179810.98, 1642180005.02];2022-01-14 17:06:45.020000+00:00;0.0;4;4;Client_1;D;Hc0E3;D_4;'I''d6''93''b7''u';L1;Analyst_3;['I', 'd6', '93', 'b7', 'u'];Distance LESS 3;11.47;12.617;---;--;Closed;False;True;True;False;False;False;True;True;---;---;---;---
300;Guatemala;2022-01-14 21:14:53+00:00;1642194893;2022-01-14 21:14:53+00:00;1642194893.0;[1642194893, 1642194969.56, 1642195326.62, 1642195646.06, 1642195921.94];2022-01-14 21:32:01.940000+00:00;0.0;3;3;Client_2;C;kvOA;C_2;'Y''40''51''T';L1;Analyst_3;['Y', '40', '51', 'T'];Distance LESS 3;15.59;17.149;---;--;Closed;False;True;True;False;True;True;True;True;---;---;---;---
301;Monaco;2022-01-15 03:39:26+00:00;1642217966;2022-01-15 03:39:26+00:00;1642217966.0;[1642217966, 1642218059.0, 1642218444.2, 1642218890.0, 1642219134.2, 1642219343.6000001];2022-01-15 04:02:23.600000+00:00;0.0;4;4;Client_1;I;HR1D3;I_5;'I''4f''ee''7a''u';L1;Analyst_7;['I', '4f', 'ee', '7a', 'u'];Distance LESS 3;22.96;22.96;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
302;India;2022-01-15 11:25:41+00:00;1642245941;2022-01-15 11:25:41+00:00;1642245941.0;[1642245941, 1642246017.8, 1642246083.2, 1642246740.2, 1642247036.0, 1642247260.4];2022-01-15 11:47:40.400000+00:00;0.0;4;4;Client_1;I;HR1D3;I_6;'I''8''bf''7a''u';L1;Analyst_4;['I', '8', 'bf', '7a', 'u'];Distance LESS 3;21.99;21.99;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
303;Kiribati;2022-01-20 02:29:02+00:00;1642645742;2022-01-20 02:29:02+00:00;1642645742.0;[1642645742, 1642645840.4, 1642646214.8000002, 1642646370.2000003, 1642646501.6000004];2022-01-20 02:41:41.600000+00:00;0.0;2;2;Client_1;K;kv7A;K_2;'Y''dc''6c''T';L1;Analyst_7;['Y', 'dc', '6c', 'T'];Distance LESS 3;12.66;12.66;---;--;Closed;False;False;False;False;True;False;False;True;103.25.143.249;5542;195.34.29.4;65336
304;Belgium;2022-01-22 07:13:26+00:00;1642835606;2022-01-22 07:13:26+00:00;1642835606.0;[1642835606, 1642835724.14, 1642835893.76, 1642836212.54, 1642836390.08];2022-01-22 07:26:30.080000+00:00;0.0;2;2;Client_2;F;Hln3;F_2;'I''a0''8a''u';L1;Analyst_1;['I', 'a0', '8a', 'u'];Distance LESS 3;11.88;13.068;---;--;Closed;False;True;True;True;True;True;True;False;213.31.206.237;2980;196.203.121.232;56358
305;Azerbaijan;2022-01-24 19:32:31+00:00;1643052751;2022-01-24 19:32:31+00:00;1643052751.0;[1643052751, 1643052834.4, 1643052966.4, 1643053096.0, 1643053255.6, 1643053455.3999999];2022-01-24 19:44:15.400000+00:00;0.0;4;4;Client_1;D;Hc0E3;D_1;'I''16''d4''e1''u';L1;Analyst_6;['I', '16', 'd4', 'e1', 'u'];Distance LESS 3;11.74;11.74;---;--;Closed;False;False;True;False;False;False;True;True;---;---;---;---
306;Republic of Ireland;2022-01-28 18:00:59+00:00;1643392859;2022-01-28 18:00:59+00:00;1643392859.0;[1643392859, 1643392927.64, 1643393059.64, 1643393220.68, 1643393444.42, 1643393668.16];2022-01-28 18:14:28.160000+00:00;0.0;4;4;Client_2;D;Hc0E3;D_1;'I''16''d4''e1''u';L1;Analyst_8;['I', '16', 'd4', 'e1', 'u'];Distance LESS 3;12.26;13.486;---;--;Closed;False;True;True;False;False;False;True;True;---;---;---;---
