id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
129;Sri Lanka;2021-01-28 06:10:31+00:00;1611814231;2021-01-28 06:10:31+00:00;1611814231.0;[1611814231, 1611814284.4, 1611814752.4, 1611815178.4, 1611815276.8000002, 1611815515.0000002];2021-01-28 06:31:55+00:00;0.0;2;2;Client_2;K;kn0SA;K_1;'Y''9b''4d''e8''T';L1;Analyst_9;['Y', '9b', '4d', 'e8', 'T'];Distance LESS 3;21.4;21.4;---;--;Closed;False;False;True;True;False;False;False;True;203.189.186.36;120;180.87.79.85;52984
130;Kazakhstan;2021-01-30 17:58:51+00:00;1612029531;2021-01-30 17:58:51+00:00;1612029531.0;[1612029531, 1612029615.0, 1612030130.4, 1612030248.0, 1612030453.8];2021-01-30 18:14:13.800000+00:00;0.0;4;4;Client_2;D;HnwA;D_3;'I''81''22''T';L1;Analyst_7;['I', '81', '22', 'T'];Distance LESS 3;15.38;15.38;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
131;Andorra;2021-02-01 14:30:24+00:00;1612189824;2021-02-01 14:30:24+00:00;1612189824.0;[1612189824, 1612189900.56, 1612190179.74, 1612190703.78, 1612190933.46];2021-02-01 14:48:53.460000+00:00;0.0;1;1;Client_2;G;H9n3;G_2;'I''e3''d1''u';L1;Analyst_4;['I', 'e3', 'd1', 'u'];Distance LESS 3;16.81;18.491;---;--;Closed;False;True;False;False;True;True;False;False;---;---;---;---
132;India;2021-02-05 04:54:11+00:00;1612500851;2021-02-05 04:54:11+00:00;1612500851.0;[1612500851, 1612500938.6, 1612501099.3999999, 1612501294.3999999, 1612501360.3999999, 1612501443.8, 1612501668.8];2021-02-05 05:07:48.800000+00:00;0.0;2;2;Client_1;F;H76p3;F_4;'I''de''b6''33''u';L1;Analyst_3;['I', 'de', 'b6', '86', '33', 'u'];Distance LESS 3;13.63;13.63;---;--;Closed;False;False;True;False;True;True;True;True;103.8.123.168;24082;217.21.118.84;61326
133;Trinidad and Tobago;2021-02-06 07:34:29+00:00;1612596869;2021-02-06 07:34:29+00:00;1612596869.0;[1612596869, 1612596966.2, 1612597331.0, 1612597595.0, 1612598005.4, 1612598162.6000001];2021-02-06 07:56:02.600000+00:00;0.0;4;4;Client_2;I;Hh2A;I_5;'I''cf''80''T';L1;Analyst_9;['I', '80', 'cf', '80', 'T'];Distance LESS 3;21.56;21.56;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
134;Mauritania;2021-02-09 17:49:24+00:00;1612892964;2021-02-09 17:49:24+00:00;1612892964.0;[1612892964, 1612893051.12, 1612893185.76, 1612893333.6, 1612893473.52];2021-02-09 17:57:53.520000+00:00;0.0;2;2;Client_2;B;HBDA;B_1;'I''a2''62''T';L1;Analyst_8;['I', 'a2', '62', 'T'];Distance LESS 3;7.72;8.492;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
135;Algeria;2021-02-10 18:09:32+00:00;1612980572;2021-02-10 18:09:32+00:00;1612980572.0;[1612980572, 1612980657.8, 1612981044.2, 1612981383.8, 1612981632.2];2021-02-10 18:27:12.200000+00:00;0.0;1;1;Client_2;G;H9n3;G_1;'I''e3''18''u';L1;Analyst_8;['I', 'e3', '18', 'u'];Distance LESS 3;17.67;17.67;---;--;Closed;False;False;False;False;True;True;False;False;---;---;---;---
136;Brazil;2021-02-11 03:24:46+00:00;1613013886;2021-02-11 03:24:46+00:00;1613013886.0;[1613013886, 1613013926.8, 1613014272.3999999, 1613014674.9999998, 1613014902.3999999];2021-02-11 03:41:42.400000+00:00;0.0;2;2;Client_2;E;kXFA;E_2;'Y''61''6c''T';L1;Analyst_9;['Y', '61', '6c', 'T'];Distance LESS 3;16.94;16.94;---;--;Closed;False;False;False;True;True;False;True;True;138.0.110.243;40482;103.2.149.234;56556
137;Denmark;2021-02-11 07:38:56+00:00;1613029136;2021-02-11 07:38:56+00:00;1613029136.0;[1613029136, 1613029203.8, 1613029311.2, 1613029380.8, 1613029695.8, 1613029898.0];2021-02-11 07:51:38+00:00;0.0;1;1;Client_1;H;Ha1A;H_3;'I''2e''e9''T';L1;Analyst_9;['I', '2e', 'e9', '9d', 'T'];Distance LESS 3;12.7;12.7;---;--;Closed;False;False;True;True;True;False;False;False;---;---;---;---
138;United Kingdom;2021-02-13 23:37:26+00:00;1613259446;2021-02-13 23:37:26+00:00;1613259446.0;[1613259446, 1613259495.8, 1613260048.3999999, 1613260377.1999998, 1613260641.7999997];2021-02-13 23:57:21.800000+00:00;0.0;2;2;Client_2;E;kXFA;E_6;'Y''61''6c''T';L1;Analyst_1;['Y', '61', '6c', 'T'];Distance LESS 3;19.93;19.93;---;--;Closed;False;False;False;True;True;False;True;True;206.73.237.96;15448;103.42.219.70;64442
139;Spain;2021-02-13 23:43:04+00:00;1613259784;2021-02-13 23:43:04+00:00;1613259784.0;[1613259784, 1613259838.6, 1613259887.8, 1613260223.8, 1613260426.0];2021-02-13 23:53:46+00:00;0.0;2;2;Client_1;E;kXFA;E_3;'Y''65''6c''T';L1;Analyst_7;['Y', '65', '6c', 'T'];Distance LESS 3;10.7;10.7;---;--;Closed;False;False;False;True;True;False;True;True;185.89.62.1;4453;46.36.192.34;55907
140;Portugal;2021-02-15 01:24:47+00:00;1613352287;2021-02-15 01:24:47+00:00;1613352287.0;[1613352287, 1613352367.4, 1613352755.6000001, 1613353317.2, 1613353872.2, 1613354104.4, 1613354350.4];2021-02-15 01:59:10.400000+00:00;0.0;2;2;Client_2;K;kn0SA;K_2;'Y''3b''4d''35''T';L1;Analyst_3;['Y', 'c7', '3b', '4d', '35', 'T'];Distance LESS 3;34.39;34.39;---;--;Closed;False;False;True;True;False;False;False;True;82.102.5.35;17133;46.36.201.149;51809
141;Democratic Republic of the Congo;2021-02-15 07:39:35+00:00;1613374775;2021-02-15 07:39:35+00:00;1613374775.0;[1613374775, 1613374859.0, 1613375466.2, 1613375534.6000001, 1613375587.4, 1613375831.6000001];2021-02-15 07:57:11.600000+00:00;0.0;2;2;Client_1;F;H76p3;F_3;'I''59''2e''e0''u';L1;Analyst_2;['I', '59', '2e', 'e0', 'u'];Distance LESS 3;17.61;17.61;---;--;Closed;False;False;True;False;True;True;True;True;104.143.204.43;38;197.231.225.217;60520
142;Equatorial Guinea;2021-02-15 08:16:10+00:00;1613376970;2021-02-15 08:16:10+00:00;1613376970.0;[1613376970, 1613377007.8, 1613377427.2, 1613377477.6000001, 1613377664.8000002, 1613377972.0000002];2021-02-15 08:32:52+00:00;0.0;2;2;Client_1;L;kOBJ3;L_1;'Y''96''49''94''u';L1;Analyst_4;['Y', 'e3', 'f', '96', 'y'];Distance GREATER than 3;16.7;16.7;---;--;Transfer;False;False;True;True;False;False;False;True;---;---;---;---
143;Panama;2021-02-16 02:59:46+00:00;1613444386;2021-02-16 02:59:46+00:00;1613444386.0;[1613444386, 1613444428.24, 1613444690.26, 1613444801.8, 1613445209.02, 1613445418.24];2021-02-16 03:16:58.240000+00:00;0.0;1;1;Client_1;J;kMVU3;J_1;'Y''70''1a''45''u';L1;Analyst_9;['Y', '70', '1a', '45', 'u'];Distance LESS 3;15.64;17.204;---;--;Closed;False;True;False;False;False;False;True;False;---;---;---;---
144;Tuvalu;2021-02-16 07:41:12+00:00;1613461272;2021-02-16 07:41:12+00:00;1613461272.0;[1613461272, 1613461312.8, 1613461647.6, 1613461764.0, 1613462146.2, 1613462269.2];2021-02-16 07:57:49.200000+00:00;0.0;1;1;Client_2;J;kMVU3;J_1;'Y''70''1a''45''u';L1;Analyst_9;['Y', '70', '1a', '45', 'u'];Distance LESS 3;16.62;16.62;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
145;Honduras;2021-02-18 10:45:24+00:00;1613645124;2021-02-18 10:45:24+00:00;1613645124.0;[1613645124, 1613645170.2, 1613645506.2, 1613645970.6000001, 1613646198.0000002];2021-02-18 11:03:18+00:00;0.0;1;1;Client_2;G;H9n3;G_2;'I''e3''d1''u';L1;Analyst_5;['I', 'e3', 'd1', 'u'];Distance LESS 3;17.9;17.9;---;--;Closed;False;False;False;False;True;True;False;False;---;---;---;---
146;Lithuania;2021-02-18 19:08:29+00:00;1613675309;2021-02-18 19:08:29+00:00;1613675309.0;[1613675309, 1613675393.0, 1613675547.2, 1613675731.4, 1613675807.6000001, 1613676043.4];2021-02-18 19:20:43.400000+00:00;0.0;3;3;Client_2;C;HDZE3;C_2;'I''a1''10''c9''u';L1;Analyst_1;['I', 'a1', '10', 'c9', 'u'];Distance LESS 3;12.24;12.24;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
147;Montenegro;2021-02-26 10:37:01+00:00;1614335821;2021-02-26 10:37:01+00:00;1614335821.0;[1614335821, 1614335861.2, 1614336206.8, 1614336499.6, 1614336703.6];2021-02-26 10:51:43.600000+00:00;0.0;4;4;Client_1;I;Hh2A;I_5;'I''cf''80''T';L1;Analyst_5;['I', 'cf', '80', 'T'];Distance LESS 3;14.71;14.71;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
148;East Timor;2021-02-28 00:25:16+00:00;1614471916;2021-02-28 00:25:16+00:00;1614471916.0;[1614471916, 1614471962.2, 1614472308.4, 1614472469.8000002, 1614472592.8000002];2021-02-28 00:36:32.800000+00:00;0.0;4;4;Client_1;D;HnwA;D_3;'I''81''22''T';L1;Analyst_3;['I', '81', '22', 'T'];Distance LESS 3;11.28;11.28;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
149;Suriname;2021-03-02 16:57:41+00:00;1614704261;2021-03-02 16:57:41+00:00;1614704261.0;[1614704261, 1614704305.4, 1614704708.0, 1614705087.8, 1614705260.6];2021-03-02 17:14:20.600000+00:00;0.0;1;1;Client_1;A;krFA;A_1;'Y''3d''70''T';L1;Analyst_1;['Y', '3d', '70', 'T'];Distance LESS 3;16.66;16.66;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
150;Bulgaria;2021-03-03 03:57:24+00:00;1614743844;2021-03-03 03:57:24+00:00;1614743844.0;[1614743844, 1614743902.8, 1614744305.3999999, 1614744832.1999998, 1614745178.9999998, 1614745380.5999997, 1614745571.9999998];2021-03-03 04:26:12+00:00;0.0;2;2;Client_1;K;kn0SA;K_2;'Y''3b''4d''35''T';L1;Analyst_3;['Y', 'c7', '3b', '4d', '35', 'T'];Distance LESS 3;28.8;28.8;---;--;Closed;False;False;True;True;False;False;False;True;91.222.20.148;426;155.254.214.187;56903
151;Malawi;2021-03-04 12:42:10+00:00;1614861730;2021-03-04 12:42:10+00:00;1614861730.0;[1614861730, 1614861781.6, 1614862064.1999998, 1614862350.9999998, 1614862622.1999998];2021-03-04 12:57:02.200000+00:00;0.0;1;1;Client_1;G;H9n3;G_2;'I''e3''d1''u';L1;Analyst_6;['I', 'e3', 'd1', 'u'];Distance LESS 3;14.87;14.87;---;--;Closed;False;False;False;False;True;True;False;False;---;---;---;---
152;Hong Kong;2021-03-06 20:20:02+00:00;1615062002;2021-03-06 20:20:02+00:00;1615062002.0;[1615062002, 1615062082.4, 1615062398.6000001, 1615062613.4, 1615062736.4, 1615062945.2, 1615063167.8];2021-03-06 20:39:27.800000+00:00;0.0;3;3;Client_2;C;HDZE3;C_2;'I''a1''10''c9''u';L1;Analyst_8;['I', 'fc', 'a1', '10', 'c9', 'u'];Distance LESS 3;19.43;19.43;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
153;Mauritania;2021-03-07 13:58:30+00:00;1615125510;2021-03-07 13:58:30+00:00;1615125510.0;[1615125510, 1615125593.82, 1615126292.76, 1615126387.8, 1615126634.6399999];2021-03-07 14:17:14.640000+00:00;0.0;4;4;Client_1;D;HnwA;D_4;'I''81''90''T';L1;Analyst_6;['I', '81', '90', 'T'];Distance LESS 3;17.04;18.744;---;--;Closed;False;True;False;False;True;False;False;False;---;---;---;---
154;Tunisia;2021-03-10 21:22:21+00:00;1615411341;2021-03-10 21:22:21+00:00;1615411341.0;[1615411341, 1615411404.6, 1615411670.3999999, 1615412353.8, 1615413112.8, 1615413415.2];2021-03-10 21:56:55.200000+00:00;0.0;1;1;Client_2;A;krFA;A_1;'Y''3d''70''T';L1;Analyst_8;['Y', '3d', '70', '70', 'T'];Distance LESS 3;34.57;34.57;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
155;Peru;2021-03-13 01:57:45+00:00;1615600665;2021-03-13 01:57:45+00:00;1615600665.0;[1615600665, 1615600710.0, 1615601343.6, 1615601632.8, 1615601949.0];2021-03-13 02:19:09+00:00;0.0;2;2;Client_1;E;kXFA;E_5;'Y''1b''6c''T';L1;Analyst_9;['Y', '1b', '6c', 'T'];Distance LESS 3;21.4;21.4;---;--;Closed;False;False;False;True;True;False;True;True;200.3.242.41;10734;203.144.88.251;52931
156;Uzbekistan;2021-03-18 11:27:33+00:00;1616066853;2021-03-18 11:27:33+00:00;1616066853.0;[1616066853, 1616066926.2, 1616067426.0, 1616067613.8, 1616067916.2];2021-03-18 11:45:16.200000+00:00;0.0;4;4;Client_2;I;Hh2A;I_3;'I''12''94''T';L1;Analyst_4;['I', '12', '94', 'T'];Distance LESS 3;17.72;17.72;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
157;Guinea;2021-03-18 13:05:16+00:00;1616072716;2021-03-18 13:05:16+00:00;1616072716.0;[1616072716, 1616072788.6, 1616072898.82, 1616073000.46, 1616073372.7, 1616073637.3600001];2021-03-18 13:20:37.360000+00:00;0.0;2;2;Client_2;F;H76p3;F_2;'I''24''2e''59''u';L1;Analyst_5;['I', '24', '2e', '59', 'u'];Distance LESS 3;13.96;15.356;---;--;Closed;False;True;True;False;True;True;True;True;154.66.87.180;19538;66.205.48.108;61826
158;Lesotho;2021-03-20 05:47:38+00:00;1616219258;2021-03-20 05:47:38+00:00;1616219258.0;[1616219258, 1616219317.4, 1616219492.0, 1616219804.0, 1616220068.6, 1616220365.6];2021-03-20 06:06:05.600000+00:00;0.0;2;2;Client_2;F;H76p3;F_1;'I''24''b6''59''u';L1;Analyst_3;['I', '24', 'b6', '59', 'u'];Distance LESS 3;18.46;18.46;---;--;Closed;False;False;True;False;True;True;True;True;80.78.20.161;824;178.172.200.30;63394
159;Bulgaria;2021-03-21 08:43:35+00:00;1616316215;2021-03-21 08:43:35+00:00;1616316215.0;[1616316215, 1616316288.8, 1616316373.3999999, 1616316443.6, 1616316556.3999999];2021-03-21 08:49:16.400000+00:00;0.0;1;1;Client_1;H;Ha1A;H_3;'I''2e''e9''T';L1;Analyst_5;['I', '2e', 'e9', 'T'];Distance LESS 3;5.69;5.69;---;--;Closed;False;False;True;True;True;False;False;False;---;---;---;---
160;Philippines;2021-03-26 17:33:13+00:00;1616779993;2021-03-26 17:33:13+00:00;1616779993.0;[1616779993, 1616780061.4, 1616780221.6000001, 1616780321.2, 1616780723.2, 1616780930.8];2021-03-26 17:48:50.800000+00:00;0.0;3;3;Client_2;C;HDZE3;C_8;'I''fc''a''df''u';L1;Analyst_7;['I', 'fc', 'a', 'df', 'u'];Distance LESS 3;15.63;15.63;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
161;Comoros;2021-03-28 05:11:48+00:00;1616908308;2021-03-28 05:11:48+00:00;1616908308.0;[1616908308, 1616908391.4, 1616908545.0, 1616908748.4, 1616909205.6000001, 1616909399.4];2021-03-28 05:29:59.400000+00:00;0.0;2;2;Client_2;F;H76p3;F_1;'I''24''b6''59''u';L1;Analyst_2;['I', '24', 'b6', '59', 'u'];Distance LESS 3;18.19;18.19;---;--;Closed;False;False;True;False;True;True;True;True;46.36.203.64;907;196.200.99.37;49757
162;Republic of the Congo;2021-03-28 14:45:07+00:00;1616942707;2021-03-28 14:45:07+00:00;1616942707.0;[1616942707, 1616942767.72, 1616943165.7, 1616943276.5800002, 1616943548.5000002];2021-03-28 14:59:08.500000+00:00;0.0;4;4;Client_1;D;HnwA;D_3;'I''81''22''T';L1;Analyst_4;['I', '81', '22', 'T'];Distance LESS 3;12.75;14.025;---;--;Closed;False;True;False;False;True;False;False;False;---;---;---;---
163;Singapore;2021-03-31 03:01:58+00:00;1617159718;2021-03-31 03:01:58+00:00;1617159718.0;[1617159718, 1617159783.4, 1617160190.2, 1617160515.4, 1617160628.8000002, 1617160884.4];2021-03-31 03:21:24.400000+00:00;0.0;2;2;Client_1;K;kn0SA;K_1;'Y''9b''4d''e8''T';L1;Analyst_3;['Y', '9b', '4d', 'e8', 'T'];Distance LESS 3;19.44;19.44;---;--;Closed;False;False;True;True;False;False;False;True;204.79.248.106;140;202.124.236.183;49546
164;Costa Rica;2021-04-01 09:49:21+00:00;1617270561;2021-04-01 09:49:21+00:00;1617270561.0;[1617270561, 1617270643.8, 1617270757.8, 1617270814.2, 1617271075.2, 1617271355.4];2021-04-01 10:02:35.400000+00:00;0.0;2;2;Client_2;F;H76p3;F_2;'I''24''2e''59''u';L1;Analyst_6;['I', '24', '2e', '59', 'u'];Distance LESS 3;13.24;13.24;---;--;Closed;False;False;True;False;True;True;True;True;144.22.238.228;47400;154.73.129.135;61928
165;Palau;2021-04-02 00:33:37+00:00;1617323617;2021-04-02 00:33:37+00:00;1617323617.0;[1617323617, 1617323682.4, 1617324191.8000002, 1617324611.8000002, 1617324772.6000001];2021-04-02 00:52:52.600000+00:00;0.0;2;2;Client_2;E;kXFA;E_2;'Y''61''6c''T';L1;Analyst_9;['Y', '61', '6c', 'T'];Distance LESS 3;19.26;19.26;---;--;Closed;False;False;False;True;True;False;True;True;103.251.132.68;37764;201.221.127.50;49781
166;Uganda;2021-04-02 14:34:13+00:00;1617374053;2021-04-02 14:34:13+00:00;1617374053.0;[1617374053, 1617374101.0, 1617374310.4, 1617374437.0, 1617374896.6, 1617375256.6, 1617375484.0];2021-04-02 14:58:04+00:00;0.0;3;3;Client_2;C;HDZE3;C_3;'I''fc''ee''8d''u';L1;Analyst_4;['I', 'fc', 'ee', '2d', '8d', 'u'];Distance LESS 3;23.85;23.85;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
167;El Salvador;2021-04-02 19:07:38+00:00;1617390458;2021-04-02 19:07:38+00:00;1617390458.0;[1617390458, 1617390531.92, 1617390779.42, 1617390925.94, 1617391331.8400002, 1617391515.9800003];2021-04-02 19:25:15.980000+00:00;0.0;3;3;Client_1;C;HDZE3;C_6;'I''a1''10''df''u';L1;Analyst_7;['I', 'a1', '10', 'df', 'u'];Distance LESS 3;16.03;17.633;---;--;Closed;False;True;True;True;False;False;False;False;---;---;---;---
168;Kiribati;2021-04-02 20:39:45+00:00;1617395985;2021-04-02 20:39:45+00:00;1617395985.0;[1617395985, 1617396062.4, 1617396428.4, 1617396911.4, 1617397090.8000002];2021-04-02 20:58:10.800000+00:00;0.0;2;2;Client_2;E;kXFA;E_4;'Y''61''6c''T';L1;Analyst_7;['Y', '1b', '61', 'T'];Distance LESS 3;18.43;18.43;---;--;Closed;False;False;False;True;True;False;True;True;104.143.21.243;10675;45.64.123.183;51923
169;Cuba;2021-04-03 22:34:48+00:00;1617489288;2021-04-03 22:34:48+00:00;1617489288.0;[1617489288, 1617489349.8, 1617489870.0, 1617490339.2, 1617490990.8, 1617491264.3999999];2021-04-03 23:07:44.400000+00:00;0.0;4;4;Client_1;D;HnwA;D_1;'I''81''97''T';L1;Analyst_8;['I', '81', '97', '81', 'T'];Distance LESS 3;32.94;32.94;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
170;Madagascar;2021-04-08 18:36:55+00:00;1617907015;2021-04-08 18:36:55+00:00;1617907015.0;[1617907015, 1617907096.18, 1617907401.1000001, 1617907498.1200001, 1617907888.8400002, 1617908102.0200002];2021-04-08 18:55:02.020000+00:00;0.0;3;3;Client_2;C;HDZE3;C_8;'I''fc''a''df''u';L1;Analyst_1;['I', 'fc', 'a', 'df', 'u'];Distance LESS 3;16.47;18.117;---;--;Closed;False;True;True;True;False;False;False;False;---;---;---;---
171;Afghanistan;2021-04-09 18:41:13+00:00;1617993673;2021-04-09 18:41:13+00:00;1617993673.0;[1617993673, 1617993725.2, 1617994166.2, 1617994592.8, 1617994792.6];2021-04-09 18:59:52.600000+00:00;0.0;4;4;Client_2;D;HnwA;D_1;'I''81''97''T';L1;Analyst_7;['I', '81', '97', 'T'];Distance LESS 3;18.66;18.66;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
172;Trinidad and Tobago;2021-04-14 15:37:16+00:00;1618414636;2021-04-14 15:37:16+00:00;1618414636.0;[1618414636, 1618414711.0, 1618414903.0, 1618415127.4];2021-04-14 15:45:27.400000+00:00;0.0;1;1;Client_1;G;H9n3;G_2;'I''e3''d1''u';L1;Analyst_6;['I', 'e3', 'y'];Last step removed due to ESCALATION Status;8.19;8.19;---;--;Transfer;True;False;False;False;True;True;False;False;---;---;---;---
173;Austria;2021-04-19 05:52:32+00:00;1618811552;2021-04-19 05:52:32+00:00;1618811552.0;[1618811552, 1618811621.6, 1618811902.3999999, 1618812092.6, 1618812253.3999999];2021-04-19 06:04:13.400000+00:00;0.0;1;1;Client_2;H;Ha1A;H_2;'I''68''8a''T';L1;Analyst_9;['I', '68', '8a', 'T'];Distance LESS 3;11.69;11.69;---;--;Closed;False;False;True;True;True;False;False;False;---;---;---;---
174;Hungary;2021-04-20 19:50:01+00:00;1618948201;2021-04-20 19:50:01+00:00;1618948201.0;[1618948201, 1618948283.2, 1618948658.2, 1618948964.2, 1618949410.0, 1618949553.4];2021-04-20 20:12:33.400000+00:00;0.0;1;1;Client_1;A;krFA;A_1;'Y''3d''70''T';L1;Analyst_7;['Y', '3d', '3d', '70', 'T'];Distance LESS 3;22.54;22.54;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
175;Saudi Arabia;2021-04-21 15:49:39+00:00;1619020179;2021-04-21 16:00:00+00:00;1619020800.0;[1619020800.0, 1619020880.52, 1619021084.46, 1619021280.48, 1619021747.76, 1619021940.48, 1619022126.6];2021-04-21 16:22:06.600000+00:00;10.35;3;3;Client_1;C;HDZE3;C_4;'I''fc''2d''c9''u';L1;Analyst_1;['I', '10', 'fc', '2d', 'c9', 'u'];Distance LESS 3;20.1;22.11;---;--;Closed;False;True;True;True;False;False;False;False;---;---;---;---
176;Cuba;2021-04-21 16:24:24+00:00;1619022264;2021-04-21 16:24:24+00:00;1619022264.0;[1619022264, 1619022340.56, 1619022600.6, 1619022956.34, 1619023134.54];2021-04-21 16:38:54.540000+00:00;0.0;1;1;Client_1;G;H9n3;G_2;'I''e3''d1''u';L1;Analyst_7;['I', 'e3', 'd1', 'u'];Distance LESS 3;13.19;14.509;---;--;Closed;False;True;False;False;True;True;False;False;---;---;---;---
177;Ghana;2021-04-22 01:01:16+00:00;1619053276;2021-04-22 01:01:16+00:00;1619053276.0;[1619053276, 1619053381.6, 1619053870.6, 1619054342.1999998, 1619054571.9999998, 1619054813.1999998];2021-04-22 01:26:53.200000+00:00;0.0;2;2;Client_2;E;kXFA;E_2;'Y''61''6c''T';L1;Analyst_3;['Y', '1b', '61', '6c', 'T'];Distance LESS 3;25.62;25.62;---;--;Closed;False;False;False;True;True;False;True;True;196.216.229.39;467;41.76.19.247;58205
178;Sweden;2021-04-22 02:13:28+00:00;1619057608;2021-04-22 02:13:28+00:00;1619057608.0;[1619057608, 1619057660.2, 1619057884.0, 1619057966.8, 1619058116.2];2021-04-22 02:21:56.200000+00:00;0.0;4;4;Client_2;I;Hh2A;I_2;'I''d7''1c''T';L1;Analyst_9;['I', 'd7', '1c', 'T'];Distance LESS 3;8.47;8.47;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
179;Hungary;2021-04-23 14:00:47+00:00;1619186447;2021-04-23 14:00:47+00:00;1619186447.0;[1619186447, 1619186493.8, 1619186661.8, 1619186841.8, 1619187111.8, 1619187329.0];2021-04-23 14:15:29+00:00;0.0;3;3;Client_2;C;HDZE3;C_3;'I''fc''ee''8d''u';L1;Analyst_6;['I', 'fc', 'ee', '8d', 'u'];Distance LESS 3;14.7;14.7;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
180;Guinea;2021-04-23 21:56:57+00:00;1619215017;2021-04-23 21:56:57+00:00;1619215017.0;[1619215017, 1619215066.8, 1619215233.0, 1619215981.8, 1619216197.2, 1619216418.6000001];2021-04-23 22:20:18.600000+00:00;0.0;4;4;Client_1;D;HnwA;D_6;'I''bb''10''T';L1;Analyst_8;['I', 'bb', '81', '10', 'T'];Distance LESS 3;23.36;23.36;---;--;Closed;False;False;False;False;True;False;False;False;---;---;---;---
181;Uruguay;2021-04-28 10:35:12+00:00;1619606112;2021-04-28 10:35:12+00:00;1619606112.0;[1619606112, 1619606166.0, 1619606466.6, 1619606695.1999998, 1619606979.6];2021-04-28 10:49:39.600000+00:00;0.0;2;2;Client_1;B;HBDA;B_6;'I''67''62''T';L1;Analyst_4;['I', '67', '62', 'T'];Distance LESS 3;14.46;14.46;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
182;Netherlands;2021-04-29 15:50:27+00:00;1619711427;2021-04-29 16:00:00+00:00;1619712000.0;[1619712000.0, 1619712062.4, 1619712454.8000002, 1619712684.6000001, 1619713077.0000002, 1619713326.0000002];2021-04-29 16:22:06+00:00;9.55;1;1;Client_2;A;krFA;A_1;'Y''3d''70''T';L1;Analyst_8;['Y', '3d', '4', '70', 'T'];Distance LESS 3;22.1;22.1;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
183;Romania;2021-05-07 03:51:44+00:00;1620359504;2021-05-07 03:51:44+00:00;1620359504.0;[1620359504, 1620359585.6, 1620359901.8, 1620360210.2, 1620360337.4, 1620360442.4];2021-05-07 04:07:22.400000+00:00;0.0;3;3;Client_1;C;HDZE3;C_4;'I''fc''2d''c9''u';L1;Analyst_3;['I', 'fc', '2d', 'c9', 'u'];Distance LESS 3;15.64;15.64;---;--;Closed;False;False;True;True;False;False;False;False;---;---;---;---
184;South Korea;2021-05-07 05:50:04+00:00;1620366604;2021-05-07 05:50:04+00:00;1620366604.0;[1620366604, 1620366662.2, 1620366730.6000001, 1620367076.8000002, 1620367271.2000003];2021-05-07 06:01:11.200000+00:00;0.0;2;2;Client_1;E;kXFA;E_3;'Y''65''6c''T';L1;Analyst_3;['Y', '65', '6c', 'T'];Distance LESS 3;11.12;11.12;---;--;Closed;False;False;False;True;True;False;True;True;192.245.249.254;749;185.3.124.2;63434
185;Sierra Leone;2021-05-11 17:53:48+00:00;1620755628;2021-05-11 17:53:48+00:00;1620755628.0;[1620755628, 1620755668.8, 1620756104.3999999, 1620756551.9999998, 1620756789.5999997];2021-05-11 18:13:09.600000+00:00;0.0;1;1;Client_2;A;krFA;A_1;'Y''3d''70''T';L1;Analyst_1;['Y', '3d', '70', 'T'];Distance LESS 3;19.36;19.36;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
186;Norway;2021-05-12 10:46:45+00:00;1620816405;2021-05-12 10:46:45+00:00;1620816405.0;[1620816405, 1620816472.2, 1620817168.8, 1620817870.8, 1620818117.3999999, 1620818365.1999998];2021-05-12 11:19:25.200000+00:00;0.0;2;2;Client_1;E;kXFA;E_5;'Y''1b''6c''T';L1;Analyst_5;['Y', '1b', '1b', '6c', 'T'];Distance LESS 3;32.67;32.67;---;--;Closed;False;False;False;True;True;False;True;True;194.22.80.126;252;202.166.207.226;49527
