id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
132;Malawi;2021-02-11 03:24:46+00:00;1613013886;2021-02-11 03:24:46+00:00;1613013886.0;[1613013886, 1613014017.4, 1613014464.4, 1613014696.6000001, 1613014878.4, 1613015159.8000002, 1613015297.8000002, 1613015582.8000002];2021-02-11 03:53:02.800000+00:00;0.0;2;2;Client_2;E;WenfBvP;E_4;'x''70''c5''66''1f''dc''9';L1;Analyst_6;['x', '70', 'c5', '66', '1f', 'dc', '9'];Distance LESS 3;28.28;28.28;---;--;Closed;False;False;True;False;False;True;False;True;196.45.190.26;92;160.62.6.187;64333
133;Bolivia;2021-02-11 07:38:56+00:00;1613029136;2021-02-11 07:38:56+00:00;1613029136.0;[1613029136, 1613029211.6, 1613029435.3999999, 1613029770.8, 1613029998.8];2021-02-11 07:53:18.800000+00:00;0.0;4;4;Client_1;I;dJQP;I_1;'s''59''c7''9';L1;Analyst_6;['s', '59', 'c7', '9'];Distance LESS 3;14.38;14.38;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
134;Panama;2021-02-13 23:37:26+00:00;1613259446;2021-02-14 00:00:00+00:00;1613260800.0;[1613260800.0, 1613261030.4, 1613261083.8000002, 1613261262.0000002, 1613261485.2000003, 1613261872.2000003, 1613261974.2000003, 1613262217.8000002];2021-02-14 00:23:37.800000+00:00;22.566666666666666;2;2;Client_1;E;WenfBvP;E_6;'x''a0''c5''56''6c''63''9';L1;Analyst_6;['x', 'a0', 'c5', '56', '6c', '63', '9'];Distance LESS 3;23.63;23.63;---;--;Closed;False;False;True;False;False;True;False;True;179.63.113.27;904;195.228.45.19;62484
135;Syria;2021-02-16 02:59:46+00:00;1613444386;2021-02-16 02:59:46+00:00;1613444386.0;[1613444386, 1613444462.2, 1613444956.6000001, 1613445382.6000001, 1613445769.0000002, 1613446142.8000002, 1613446228.0000002, 1613446307.8000002];2021-02-16 03:31:47.800000+00:00;0.0;2;2;Client_2;K;dylVBGS;K_2;'s''c1''71''74''26''8''5';L1;Analyst_4;['s', 'c1', '71', '74', '26', '8', '5'];Distance LESS 3;32.03;32.03;---;--;Closed;False;False;True;True;False;True;True;False;185.84.239.209;38057;207.166.113.117;57835
136;Mauritania;2021-02-16 07:41:12+00:00;1613461272;2021-02-16 08:00:00+00:00;1613462400.0;[1613462400.0, 1613462465.4, 1613462688.6000001, 1613462824.2, 1613463214.2, 1613463285.6000001, 1613463696.6000001, 1613463744.0000002];2021-02-16 08:22:24+00:00;18.8;2;2;Client_1;L;dwe7bS;L_1;'s''ef''6a''8e''a8''5';L1;Analyst_3;['s', 'ef', '6a', '8e', 'a8', '8e', '5'];Distance LESS 3;22.4;22.4;---;--;Closed;False;False;False;False;True;False;True;False;---;---;---;---
137;Azerbaijan;2021-02-18 19:08:29+00:00;1613675309;2021-02-18 19:08:29+00:00;1613675309.0;[1613675309, 1613675442.2, 1613675944.4, 1613676115.4, 1613676214.4, 1613676348.2, 1613676822.8, 1613676933.2, 1613677096.4];2021-02-18 19:38:16.400000+00:00;0.0;3;3;Client_2;C;W1YOumP;C_1;'x''ff''26''59''74''60''9';L1;Analyst_8;['x', 'ff', '90', '26', '59', '74', '60', '9'];Distance LESS 3;29.79;29.79;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
138;Central African Republic;2021-02-26 10:37:01+00:00;1614335821;2021-02-26 10:37:01+00:00;1614335821.0;[1614335821, 1614335882.2, 1614336234.4, 1614336737.2, 1614336820.0];2021-02-26 10:53:40+00:00;0.0;2;2;Client_2;F;d8rS;F_3;'s''bd''8c''5';L1;Analyst_2;['s', 'bd', '8c', '5'];Distance LESS 3;16.65;16.65;---;--;Closed;False;False;False;True;False;False;False;False;46.36.203.30;21845;23.35.211.111;62947
139;Morocco;2021-02-28 00:25:16+00:00;1614471916;2021-02-28 00:25:16+00:00;1614471916.0;[1614471916, 1614472183.0, 1614472520.2, 1614472794.4, 1614473082.4, 1614473530.0, 1614473843.8, 1614473998.6];2021-02-28 00:59:58.600000+00:00;0.0;1;1;Client_1;H;Wh0rZtP;H_1;'x''96''a6''4a''5f''4b''9';L1;Analyst_9;['x', '96', 'a6', '4a', '5f', '4b', '9'];Distance LESS 3;34.71;34.71;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
140;Israel;2021-03-02 16:57:41+00:00;1614704261;2021-03-02 16:57:41+00:00;1614704261.0;[1614704261, 1614704453.0, 1614704635.4, 1614705225.2, 1614705435.2, 1614705669.2];2021-03-02 17:21:09.200000+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_1;['x', 'c6', '15', '92', '9'];Distance LESS 3;23.47;23.47;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
141;Iraq;2021-03-04 12:42:10+00:00;1614861730;2021-03-04 12:42:10+00:00;1614861730.0;[1614861730, 1614862010.2, 1614862169.2, 1614862453.0, 1614862727.8];2021-03-04 12:58:47.800000+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_7;['x', 'c6', '92', '9'];Distance LESS 3;16.63;16.63;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
142;Ghana;2021-03-06 20:20:02+00:00;1615062002;2021-03-06 20:20:02+00:00;1615062002.0;[1615062002, 1615062245.0, 1615062381.8, 1615062852.8, 1615063078.3999999, 1615063593.1999998, 1615064069.6, 1615064193.8];2021-03-06 20:56:33.800000+00:00;0.0;3;3;Client_1;C;W1YOumP;C_8;'x''58''9e''59''22''fa''9';L1;Analyst_5;['x', '58', '9e', '59', '22', 'fa', '9'];Distance LESS 3;36.53;36.53;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
143;Eritrea;2021-03-07 13:58:30+00:00;1615125510;2021-03-07 13:58:30+00:00;1615125510.0;[1615125510, 1615125553.8, 1615125912.6, 1615126064.3999999, 1615126526.9999998, 1615126600.1999998, 1615127373.6, 1615127440.1999998];2021-03-07 14:30:40.200000+00:00;0.0;2;2;Client_1;L;dwe7bS;L_1;'s''ef''6a''8e''a8''5';L1;Analyst_3;['s', 'ef', '6a', '8e', 'a8', '8e', '5'];Distance LESS 3;32.17;32.17;---;--;Closed;False;False;False;False;True;False;True;False;---;---;---;---
144;Uganda;2021-03-10 21:22:21+00:00;1615411341;2021-03-10 21:22:21+00:00;1615411341.0;[1615411341, 1615411597.8, 1615411907.3999999, 1615412060.9999998, 1615412342.9999998, 1615412501.3999999];2021-03-10 21:41:41.400000+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_5;['x', 'f', 'c6', '92', '9'];Distance LESS 3;19.34;19.34;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
145;Antigua and Barbuda;2021-03-13 01:57:45+00:00;1615600665;2021-03-13 01:57:45+00:00;1615600665.0;[1615600665, 1615600814.4, 1615600944.6000001, 1615601048.4, 1615601274.0, 1615601514.6, 1615602067.1999998, 1615602254.3999999, 1615602443.3999999];2021-03-13 02:27:23.400000+00:00;0.0;1;1;Client_1;H;Wh0rZtP;H_3;'x''7e''2b''3e''5f''ce''9';L1;Analyst_4;['x', '7e', '6f', '2b', '3e', '5f', 'ce', '9'];Distance LESS 3;29.64;29.64;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
146;Myanmar;2021-03-18 11:27:33+00:00;1616066853;2021-03-18 11:27:33+00:00;1616066853.0;[1616066853, 1616066904.6, 1616066974.8, 1616067084.6, 1616067286.8];2021-03-18 11:34:46.800000+00:00;0.0;4;4;Client_1;I;dJQP;I_6;'s''bd''79''9';L1;Analyst_2;['s', 'bd', '79', '9'];Distance LESS 3;7.23;7.23;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
147;Trinidad and Tobago;2021-03-20 05:47:38+00:00;1616219258;2021-03-20 05:47:38+00:00;1616219258.0;[1616219258, 1616219305.52, 1616219596.58, 1616219649.3799999, 1616219909.4199998, 1616220747.62, 1616220842.6599998, 1616220927.8];2021-03-20 06:15:27.800000+00:00;0.0;2;2;Client_2;L;dwe7bS;L_1;'s''ef''6a''8e''a8''5';L1;Analyst_4;['s', 'ef', 'a8', '6a', '8e', 'a8', '5'];Distance LESS 3;25.3;27.83;---;--;Closed;False;True;False;False;True;False;True;False;---;---;---;---
148;South Korea;2021-03-21 08:43:35+00:00;1616316215;2021-03-21 08:43:35+00:00;1616316215.0;[1616316215, 1616316284.0, 1616316501.2, 1616316756.2, 1616317358.6000001, 1616317440.2, 1616318062.4, 1616318116.4];2021-03-21 09:15:16.400000+00:00;0.0;2;2;Client_1;L;dwe7bS;L_1;'s''ef''6a''8e''a8''5';L1;Analyst_3;['s', 'ef', '6a', '8e', 'a8', '8e', '5'];Distance LESS 3;31.69;31.69;---;--;Closed;False;False;False;False;True;False;True;False;---;---;---;---
149;Hungary;2021-03-21 16:33:24+00:00;1616344404;2021-03-21 16:33:24+00:00;1616344404.0;[1616344404, 1616344639.62, 1616344803.9599998, 1616344982.8199997, 1616345038.9199996];2021-03-21 16:43:58.920000+00:00;0.0;4;4;Client_1;D;WMAS;D_1;'x''4''5f''5';L1;Analyst_1;['x', '4', '5f', '5'];Distance LESS 3;9.62;10.582;---;--;Closed;False;True;False;False;False;False;False;True;---;---;---;---
150;Turkey;2021-03-28 14:45:07+00:00;1616942707;2021-03-28 14:45:07+00:00;1616942707.0;[1616942707, 1616942916.88, 1616943091.7800002, 1616943439.6000001, 1616943541.9];2021-03-28 14:59:01.900000+00:00;0.0;4;4;Client_2;D;WMAS;D_3;'x''6b''5f''5';L1;Analyst_2;['x', '6b', '5f', '5'];Distance LESS 3;12.65;13.915;---;--;Closed;False;True;False;False;False;False;False;True;---;---;---;---
151;South Korea;2021-03-29 04:42:15+00:00;1616992935;2021-03-29 04:42:15+00:00;1616992935.0;[1616992935, 1616992998.6, 1616993514.6, 1616993682.0, 1616994435.0, 1616994499.8, 1616994550.8];2021-03-29 05:09:10.800000+00:00;0.0;2;2;Client_1;L;dwe7bS;L_1;'s''ef''6a''8e''a8''5';L1;Analyst_6;['s', 'ef', 'a9', '8e', 'a8', '5'];Distance LESS 3;26.93;26.93;---;--;Closed;False;False;False;False;True;False;True;False;---;---;---;---
152;Afghanistan;2021-03-31 03:01:58+00:00;1617159718;2021-03-31 03:01:58+00:00;1617159718.0;[1617159718, 1617159781.6, 1617160342.6, 1617160926.3999999, 1617161218.6, 1617161333.1999998, 1617161534.7999997, 1617161681.1999998, 1617161740.6];2021-03-31 03:35:40.600000+00:00;0.0;2;2;Client_2;K;dylVBGS;K_1;'s''6c''a7''e9''7''57''5';L1;Analyst_9;['s', '6c', 'a7', 'e9', '7', '57', '8', '5'];Distance LESS 3;33.71;33.71;---;--;Closed;False;False;True;True;False;True;True;False;43.231.131.2;843;41.84.194.105;53813
153;Puerto Rico;2021-04-01 09:49:21+00:00;1617270561;2021-04-01 09:49:21+00:00;1617270561.0;[1617270561, 1617270639.6, 1617271077.0, 1617271228.2, 1617271618.8, 1617271776.6];2021-04-01 10:09:36.600000+00:00;0.0;4;4;Client_2;I;dJQP;I_2;'s''9d''c7''9';L1;Analyst_3;['s', '59', 'c7', '9d', '9'];Distance LESS 3;20.26;20.26;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
154;United Kingdom;2021-04-02 00:33:37+00:00;1617323617;2021-04-02 00:33:37+00:00;1617323617.0;[1617323617, 1617323816.2, 1617323992.0, 1617324287.8, 1617324611.2, 1617324745.6000001, 1617325247.2, 1617325528.6000001];2021-04-02 01:05:28.600000+00:00;0.0;2;2;Client_2;E;WenfBvP;E_5;'x''81''2b''56''1f''dd''9';L1;Analyst_4;['x', '81', '2b', '56', '1f', 'dd', '9'];Distance LESS 3;31.86;31.86;---;--;Closed;False;False;True;False;False;True;False;True;37.220.96.250;1002;197.157.213.76;62008
155;India;2021-04-02 14:34:13+00:00;1617374053;2021-04-02 14:34:13+00:00;1617374053.0;[1617374053, 1617374307.4, 1617375065.2, 1617375175.6000001, 1617375340.6000001, 1617375975.4, 1617376108.0, 1617376282.0];2021-04-02 15:11:22+00:00;0.0;3;3;Client_2;C;W1YOumP;C_1;'x''ff''26''59''74''60''9';L1;Analyst_2;['x', 'ff', '26', '59', '74', '60', '9'];Distance LESS 3;37.15;37.15;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
156;Dominican Republic;2021-04-02 19:07:38+00:00;1617390458;2021-04-02 19:07:38+00:00;1617390458.0;[1617390458, 1617390570.8, 1617391166.0, 1617391439.6, 1617391704.1999998, 1617391851.7999997, 1617392089.9999998, 1617392394.7999997, 1617392653.9999998];2021-04-02 19:44:14+00:00;0.0;2;2;Client_1;E;WenfBvP;E_2;'x''e1''c5''66''6c''dd''9';L1;Analyst_1;['x', 'e1', 'c5', '56', '66', '6c', 'dd', '9'];Distance LESS 3;36.6;36.6;---;--;Closed;False;False;True;False;False;True;False;True;196.3.106.202;82;159.253.10.23;64732
157;Romania;2021-04-02 20:39:45+00:00;1617395985;2021-04-02 20:39:45+00:00;1617395985.0;[1617395985, 1617396238.8, 1617396394.8, 1617396744.0, 1617396778.2];2021-04-02 20:52:58.200000+00:00;0.0;4;4;Client_1;D;WMAS;D_2;'x''6b''5f''5';L1;Analyst_5;['x', '6b', '5f', '5'];Distance LESS 3;13.22;13.22;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
158;Togo;2021-04-03 22:34:48+00:00;1617489288;2021-04-03 22:34:48+00:00;1617489288.0;[1617489288, 1617489427.8, 1617489505.8, 1617489680.3999999, 1617490000.1999998, 1617490270.7999997, 1617490389.5999997, 1617490652.3999996];2021-04-03 22:57:32.400000+00:00;0.0;2;2;Client_2;E;WenfBvP;E_6;'x''a0''c5''56''6c''63''9';L1;Analyst_1;['x', 'a0', 'c5', '56', '6c', '63', '9'];Distance LESS 3;22.74;22.74;---;--;Closed;False;False;True;False;False;True;False;True;41.207.185.79;20289;80.78.20.51;58503
159;Ukraine;2021-04-09 18:41:13+00:00;1617993673;2021-04-09 18:41:13+00:00;1617993673.0;[1617993673, 1617993808.6, 1617994349.8, 1617994396.6, 1617994517.8, 1617994663.0, 1617994778.8, 1617995015.2];2021-04-09 19:03:35.200000+00:00;0.0;3;3;Client_2;C;W1YOumP;C_6;'x''ff''bd''25''e5''60''9';L1;Analyst_5;['x', 'ff', 'bd', '25', 'e5', '60', '9'];Distance LESS 3;22.37;22.37;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
160;Madagascar;2021-04-12 04:29:55+00:00;1618201795;2021-04-12 04:29:55+00:00;1618201795.0;[1618201795, 1618202003.2, 1618202226.4, 1618202664.4, 1618203175.0, 1618203464.2, 1618203811.0, 1618204172.2, 1618204286.8];2021-04-12 05:11:26.800000+00:00;0.0;1;1;Client_1;H;Wh0rZtP;H_1;'x''96''a6''4a''5f''4b''9';L1;Analyst_4;['x', '96', 'a6', '5f', '5f', '2b', '4b', '9'];Distance LESS 3;41.53;41.53;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
161;Costa Rica;2021-04-14 15:37:16+00:00;1618414636;2021-04-14 15:37:16+00:00;1618414636.0;[1618414636, 1618414691.8, 1618415011.0, 1618415176.6, 1618415338.6, 1618415731.6, 1618415792.1999998];2021-04-14 15:56:32.200000+00:00;0.0;1;1;Client_1;G;djYQMS;G_2;'s''6d''31''f7''7f''5';L1;Analyst_2;['s', '6d', '31', 'f7', '7f', '5'];Distance LESS 3;19.27;19.27;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
162;Sao Tome and Principe;2021-04-20 19:50:01+00:00;1618948201;2021-04-20 19:50:01+00:00;1618948201.0;[1618948201, 1618948457.8, 1618948708.6, 1618948811.1999998, 1618949246.1999998, 1618949529.9999998];2021-04-20 20:12:10+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_8;['x', '4', 'c6', '92', '9'];Distance LESS 3;22.15;22.15;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
163;Qatar;2021-04-21 15:49:39+00:00;1619020179;2021-04-21 16:00:00+00:00;1619020800.0;[1619020800.0, 1619020887.0, 1619021160.6, 1619021326.1999998, 1619021429.3999999, 1619021911.8, 1619022000.0];2021-04-21 16:20:00+00:00;10.35;1;1;Client_1;G;djYQMS;G_2;'s''6d''31''f7''7f''5';L1;Analyst_8;['s', '6d', '31', 'f7', '7f', '5'];Distance LESS 3;20.0;20.0;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
164;Mexico;2021-04-22 01:01:16+00:00;1619053276;2021-04-22 01:01:16+00:00;1619053276.0;[1619053276, 1619053441.0, 1619053654.0, 1619053935.4, 1619054127.4, 1619054308.6000001, 1619054588.8000002, 1619054704.0000002];2021-04-22 01:25:04+00:00;0.0;2;2;Client_2;E;WenfBvP;E_4;'x''70''c5''66''1f''dc''9';L1;Analyst_6;['x', '70', 'c5', '66', '1f', 'dc', '9'];Distance LESS 3;23.8;23.8;---;--;Closed;False;False;True;False;False;True;False;True;148.249.207.11;45459;197.232.247.143;49518
165;Samoa;2021-04-23 14:00:47+00:00;1619186447;2021-04-23 14:00:47+00:00;1619186447.0;[1619186447, 1619186526.2, 1619186756.0, 1619187139.4, 1619187360.8000002, 1619187532.4];2021-04-23 14:18:52.400000+00:00;0.0;4;4;Client_1;I;dJQP;I_7;'s''59''a3''9';L1;Analyst_3;['s', '59', '46', 'a3', '9'];Distance LESS 3;18.09;18.09;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
166;Austria;2021-04-23 21:56:57+00:00;1619215017;2021-04-23 21:56:57+00:00;1619215017.0;[1619215017, 1619215167.6, 1619215481.3999999, 1619215712.3999999, 1619215900.8, 1619216034.6, 1619216357.3999999, 1619216522.9999998];2021-04-23 22:22:03+00:00;0.0;2;2;Client_2;E;WenfBvP;E_4;'x''70''c5''66''1f''dc''9';L1;Analyst_5;['x', '70', 'c5', '66', '1f', 'dc', '9'];Distance LESS 3;25.1;25.1;---;--;Closed;False;False;True;False;False;True;False;True;83.191.106.64;31454;119.81.240.122;63241
167;Mali;2021-04-28 10:35:12+00:00;1619606112;2021-04-28 10:35:12+00:00;1619606112.0;[1619606112, 1619606220.6, 1619606667.6, 1619606767.8, 1619606948.3999999, 1619607579.6, 1619607671.3999999];2021-04-28 11:01:11.400000+00:00;0.0;1;1;Client_1;G;djYQMS;G_2;'s''6d''31''f7''7f''5';L1;Analyst_2;['s', '6d', '31', 'f7', '7f', '5'];Distance LESS 3;25.99;25.99;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
168;Sierra Leone;2021-04-29 15:50:27+00:00;1619711427;2021-04-29 16:00:00+00:00;1619712000.0;[1619712000.0, 1619712056.4, 1619712304.2, 1619712462.0, 1619712829.8, 1619712912.0];2021-04-29 16:15:12+00:00;9.55;2;2;Client_2;B;d6RpS;B_6;'s''33''fc''7d''5';L1;Analyst_8;['s', '33', 'fc', '7d', '5'];Distance LESS 3;15.2;15.2;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
169;Uganda;2021-05-01 12:31:29+00:00;1619872289;2021-05-01 12:31:29+00:00;1619872289.0;[1619872289, 1619872523.6, 1619872665.1999998, 1619873023.9999998, 1619873083.3999999];2021-05-01 12:44:43.400000+00:00;0.0;4;4;Client_1;D;WMAS;D_1;'x''4''5f''5';L1;Analyst_3;['x', '4', '5f', '5'];Distance LESS 3;13.24;13.24;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
170;Cambodia;2021-05-07 03:51:44+00:00;1620359504;2021-05-07 03:51:44+00:00;1620359504.0;[1620359504, 1620359749.4, 1620359798.0, 1620360009.8, 1620360304.3999999, 1620360562.9999998, 1620360652.9999998, 1620360832.3999999];2021-05-07 04:13:52.400000+00:00;0.0;2;2;Client_1;E;WenfBvP;E_6;'x''a0''c5''56''6c''63''9';L1;Analyst_6;['x', 'a0', 'c5', '56', '6c', '63', '9'];Distance LESS 3;22.14;22.14;---;--;Closed;False;False;True;False;False;True;False;True;36.37.231.248;776;94.100.59.108;60001
171;Estonia;2021-05-07 05:50:04+00:00;1620366604;2021-05-07 05:50:04+00:00;1620366604.0;[1620366604, 1620366703.0, 1620367237.0, 1620367955.8, 1620368022.3999999];2021-05-07 06:13:42.400000+00:00;0.0;2;2;Client_1;F;d8rS;F_4;'s''fb''6d''5';L1;Analyst_4;['s', 'fb', '6d', '5'];Distance LESS 3;23.64;23.64;---;--;Closed;False;False;False;True;False;False;False;False;195.250.172.57;249;86.106.113.118;54687
172;Ivory Coast;2021-05-11 17:53:48+00:00;1620755628;2021-05-11 17:53:48+00:00;1620755628.0;[1620755628, 1620755967.9, 1620756103.8600001, 1620756532.2, 1620756974.4, 1620757126.2];2021-05-11 18:18:46.200000+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_1;['x', 'c6', '92', '4', '9'];Distance LESS 3;22.7;24.97;---;--;Closed;False;True;False;False;False;True;True;False;---;---;---;---
173;United States;2021-05-12 10:46:45+00:00;1620816405;2021-05-12 10:46:45+00:00;1620816405.0;[1620816405, 1620816454.2, 1620816619.2, 1620817211.4, 1620817459.2, 1620817914.6000001, 1620817969.8000002];2021-05-12 11:12:49.800000+00:00;0.0;1;1;Client_1;G;djYQMS;G_1;'s''ee''dd''ef''21''5';L1;Analyst_2;['s', 'ee', 'dd', 'ef', '21', '5'];Distance LESS 3;26.08;26.08;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
174;Azerbaijan;2021-05-12 17:04:06+00:00;1620839046;2021-05-12 17:04:06+00:00;1620839046.0;[1620839046, 1620839203.8, 1620839345.3999999, 1620839600.3999999, 1620840077.9999998, 1620840324.5999997];2021-05-12 17:25:24.600000+00:00;0.0;1;1;Client_2;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_1;['x', 'c6', '92', '4', '9'];Distance LESS 3;21.31;21.31;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
175;United Arab Emirates;2021-05-13 12:05:08+00:00;1620907508;2021-05-13 12:05:08+00:00;1620907508.0;[1620907508, 1620907583.0, 1620907793.0, 1620908033.0, 1620908251.4];2021-05-13 12:17:31.400000+00:00;0.0;4;4;Client_2;I;dJQP;I_1;'s''59''c7''9';L1;Analyst_3;['s', '59', 'c7', '9'];Distance LESS 3;12.39;12.39;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
176;Tanzania;2021-05-16 10:25:21+00:00;1621160721;2021-05-16 10:25:21+00:00;1621160721.0;[1621160721, 1621160926.2, 1621161082.2, 1621161420.0, 1621161699.0, 1621162152.6, 1621162420.1999998, 1621162668.6];2021-05-16 10:57:48.600000+00:00;0.0;1;1;Client_1;H;Wh0rZtP;H_3;'x''7e''2b''3e''5f''ce''9';L1;Analyst_2;['x', '7e', '2b', '3e', '5f', 'ce', '9'];Distance LESS 3;32.46;32.46;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
177;Serbia;2021-05-19 08:44:05+00:00;1621413845;2021-05-19 08:44:05+00:00;1621413845.0;[1621413845, 1621413918.26, 1621414134.74, 1621414674.6200001, 1621414846.88, 1621415280.5, 1621415357.06];2021-05-19 09:09:17.060000+00:00;0.0;1;1;Client_2;G;djYQMS;G_1;'s''ee''dd''ef''21''5';L1;Analyst_7;['s', 'ee', 'dd', 'ef', '21', '5'];Distance LESS 3;22.91;25.201;---;--;Closed;False;True;False;False;False;False;False;False;---;---;---;---
178;Barbados;2021-05-19 14:47:14+00:00;1621435634;2021-05-19 14:47:14+00:00;1621435634.0;[1621435634, 1621435710.2, 1621435974.2, 1621436136.8, 1621436274.8, 1621436677.3999999, 1621436718.1999998];2021-05-19 15:05:18.200000+00:00;0.0;1;1;Client_1;G;djYQMS;G_2;'s''6d''31''f7''7f''5';L1;Analyst_3;['s', '6d', '31', 'f7', '7f', '5'];Distance LESS 3;18.07;18.07;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
179;United Arab Emirates;2021-05-19 16:19:49+00:00;1621441189;2021-05-19 16:19:49+00:00;1621441189.0;[1621441189, 1621441301.2, 1621441418.2, 1621441844.2, 1621442338.0, 1621442485.6];2021-05-19 16:41:25.600000+00:00;0.0;1;1;Client_1;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_1;['x', 'c6', '92', '4', '9'];Distance LESS 3;21.61;21.61;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
180;Singapore;2021-05-23 14:04:02+00:00;1621778642;2021-05-23 14:04:02+00:00;1621778642.0;[1621778642, 1621778865.8, 1621778935.3999999, 1621779270.1999998, 1621779343.3999999];2021-05-23 14:15:43.400000+00:00;0.0;4;4;Client_1;D;WMAS;D_4;'x''cf''a4''5';L1;Analyst_2;['x', 'cf', 'a4', '5'];Distance LESS 3;11.69;11.69;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
181;Paraguay;2021-05-27 11:05:46+00:00;1622113546;2021-05-27 11:05:46+00:00;1622113546.0;[1622113546, 1622113588.0, 1622114034.4, 1622114279.8000002, 1622114471.2000003];2021-05-27 11:21:11.200000+00:00;0.0;4;4;Client_2;I;dJQP;I_4;'s''59''c7''9';L1;Analyst_3;['s', '59', 'c7', '9'];Distance LESS 3;15.42;15.42;---;--;Closed;False;False;True;False;False;True;True;True;---;---;---;---
182;Argentina;2021-05-30 14:07:52+00:00;1622383672;2021-05-30 14:07:52+00:00;1622383672.0;[1622383672, 1622383943.2, 1622384191.6000001, 1622384387.2, 1622384434.6000001];2021-05-30 14:20:34.600000+00:00;0.0;4;4;Client_2;D;WMAS;D_1;'x''4''5f''5';L1;Analyst_2;['x', '4', '5f', '5'];Distance LESS 3;12.71;12.71;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
183;Venezuela;2021-06-01 21:24:53+00:00;1622582693;2021-06-01 21:24:53+00:00;1622582693.0;[1622582693, 1622582947.1, 1622583182.06, 1622583354.98, 1622583685.64, 1622583890.9];2021-06-01 21:44:50.900000+00:00;0.0;1;1;Client_1;A;WB8P;A_1;'x''c6''92''9';L1;Analyst_5;['x', 'f', 'c6', '92', '9'];Distance LESS 3;18.15;19.965;---;--;Closed;False;True;False;False;False;True;True;False;---;---;---;---
184;Sierra Leone;2021-06-02 12:36:28+00:00;1622637388;2021-06-02 12:36:28+00:00;1622637388.0;[1622637388, 1622637439.6, 1622637672.3999999, 1622637811.6, 1622637914.1999998, 1622638190.7999997, 1622638740.3999996, 1622638821.9999995];2021-06-02 13:00:22+00:00;0.0;1;1;Client_2;G;djYQMS;G_2;'s''6d''31''f7''7f''5';L1;Analyst_3;['s', '6d', '31', 'f7', 'a5', '7f', '5'];Distance LESS 3;23.9;23.9;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
185;Costa Rica;2021-06-03 03:49:52+00:00;1622692192;2021-06-03 03:49:52+00:00;1622692192.0;[1622692192, 1622692268.8, 1622692500.3999999, 1622692856.1999998, 1622693466.3999999, 1622694074.1999998, 1622694191.7999997, 1622694246.3999996];2021-06-03 04:24:06.400000+00:00;0.0;2;2;Client_2;K;dylVBGS;K_2;'s''c1''71''74''26''8''5';L1;Analyst_6;['s', 'c1', '71', '74', '26', '8', '5'];Distance LESS 3;34.24;34.24;---;--;Closed;False;False;True;True;False;True;True;False;179.51.186.100;702;169.41.115.68;60539
