id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
266;Ivory Coast;2021-11-16 03:02:55+00:00;1637031775;2021-11-16 03:02:55+00:00;1637031775.0;[1637031775, 1637032012.0, 1637032367.2, 1637032961.2, 1637033386.0, 1637033531.2];2021-11-16 03:32:11.200000+00:00;0.0;2;2;Client_2;K;sKkj;K_1;'L''3c''a9''f';L1;Analyst_3;['L', '3c', '33', 'a9', 'f'];Distance LESS 3;29.27;29.27;---;--;Closed;False;False;False;False;False;False;False;False;154.68.25.5;20165;206.49.157.113;56086
267;Puerto Rico;2021-11-17 06:15:36+00:00;1637129736;2021-11-17 06:15:36+00:00;1637129736.0;[1637129736, 1637129863.8, 1637130074.3999999, 1637130307.1999998, 1637130479.9999998];2021-11-17 06:28:00+00:00;0.0;2;2;Client_1;K;sKkj;K_1;'L''3c''a9''f';L1;Analyst_1;['L', '3c', 'a9', 'f'];Distance LESS 3;12.4;12.4;---;--;Closed;False;False;False;False;False;False;False;False;64.117.26.200;852;178.250.36.6;62837
268;Mauritius;2021-11-18 13:41:58+00:00;1637242918;2021-11-18 13:41:58+00:00;1637242918.0;[1637242918, 1637243078.8, 1637243246.8, 1637243542.0, 1637243749.0, 1637243869.6];2021-11-18 13:57:49.600000+00:00;0.0;4;4;Client_2;I;MN3l;I_6;'2''70''f2''u';L1;Analyst_8;['2', '70', 'f2', '59', 'u'];Distance LESS 3;15.86;15.86;---;--;Closed;False;False;True;True;True;True;False;True;---;---;---;---
269;Republic of the Congo;2021-11-21 21:04:28+00:00;1637528668;2021-11-21 21:04:28+00:00;1637528668.0;[1637528668, 1637528789.2, 1637528893.6000001, 1637529025.0000002];2021-11-21 21:10:25+00:00;0.0;1;1;Client_2;J;M5j;J_3;'2''b8''f';L1;Analyst_6;['2', 'b8', 'f'];Distance LESS 3;5.95;5.95;---;--;Closed;False;False;False;False;False;True;True;True;---;---;---;---
270;United Arab Emirates;2021-11-22 11:55:01+00:00;1637582101;2021-11-22 11:55:01+00:00;1637582101.0;[1637582101, 1637582262.4, 1637582405.2, 1637582695.6000001, 1637582830.0000002];2021-11-22 12:07:10+00:00;0.0;2;2;Client_2;B;s9j;B_6;'L''4c''f';L1;Analyst_8;['L', '4c', 'f9', 'f'];Distance LESS 3;12.15;12.15;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
271;Mali;2021-11-22 14:27:19+00:00;1637591239;2021-11-22 14:27:19+00:00;1637591239.0;[1637591239, 1637591499.7, 1637591798.68, 1637591933.98];2021-11-22 14:38:53.980000+00:00;0.0;2;2;Client_2;B;s9j;B_5;'L''4c''f';L1;Analyst_4;['L', '4c', 'f'];Distance LESS 3;10.53;11.583;---;--;Closed;False;True;False;False;False;False;True;True;---;---;---;---
272;Turkmenistan;2021-11-23 12:47:52+00:00;1637671672;2021-11-23 12:47:52+00:00;1637671672.0;[1637671672, 1637671923.4, 1637672166.4, 1637672746.0, 1637672914.6];2021-11-23 13:08:34.600000+00:00;0.0;2;2;Client_1;B;s9j;B_6;'L''4c''f';L1;Analyst_4;['L', '4c', 'f9', 'f'];Distance LESS 3;20.71;20.71;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
273;Mauritania;2021-11-23 19:32:25+00:00;1637695945;2021-11-23 19:32:25+00:00;1637695945.0;[1637695945, 1637696189.2, 1637696437.0, 1637696680.0, 1637696820.4, 1637696959.6000001];2021-11-23 19:49:19.600000+00:00;0.0;1;1;Client_2;A;sXbj;A_1;'L''42''fc''f';L1;Analyst_6;['L', '36', '42', 'fc', 'f'];Distance LESS 3;16.91;16.91;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
274;Saudi Arabia;2021-12-05 15:19:21+00:00;1638717561;2021-12-05 15:19:21+00:00;1638717561.0;[1638717561, 1638717798.6, 1638718409.3999999, 1638718490.9999998, 1638718780.1999998, 1638718897.7999997];2021-12-05 15:41:37.800000+00:00;0.0;4;4;Client_1;D;sygl;D_2;'L''f4''e8''u';L1;Analyst_2;['L', 'f6', 'f4', 'e8', 'u'];Distance LESS 3;22.28;22.28;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
275;Kazakhstan;2021-12-05 18:39:57+00:00;1638729597;2021-12-05 18:39:57+00:00;1638729597.0;[1638729597, 1638729880.8, 1638730057.02, 1638730214.1, 1638730354.02, 1638730818.66, 1638730922.28];2021-12-05 19:02:02.280000+00:00;0.0;3;3;Client_1;C;sgyij;C_1;'L''7e''3c''f6''f';L1;Analyst_5;['L', '7e', '7e', '3c', 'f6', 'f'];Distance LESS 3;20.08;22.088;---;--;Closed;False;True;True;True;False;True;False;True;---;---;---;---
276;Tajikistan;2021-12-06 06:14:18+00:00;1638771258;2021-12-06 06:14:18+00:00;1638771258.0;[1638771258, 1638771415.8, 1638771681.0, 1638771928.2, 1638772011.0];2021-12-06 06:26:51+00:00;0.0;1;1;Client_2;H;MOpj;H_3;'2''9a''41''f';L1;Analyst_1;['2', '9a', '41', 'f'];Distance LESS 3;12.55;12.55;---;--;Closed;False;False;False;True;False;True;True;False;---;---;---;---
277;Bhutan;2021-12-08 17:19:59+00:00;1638983999;2021-12-08 17:19:59+00:00;1638983999.0;[1638983999, 1638984255.2, 1638984388.4, 1638984600.2, 1638984793.4, 1638984874.4];2021-12-08 17:34:34.400000+00:00;0.0;1;1;Client_1;A;sXbj;A_1;'L''42''fc''f';L1;Analyst_6;['L', '36', '42', 'fc', 'f'];Distance LESS 3;14.59;14.59;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
278;Mozambique;2021-12-09 07:21:25+00:00;1639034485;2021-12-09 07:21:25+00:00;1639034485.0;[1639034485, 1639034651.2, 1639034753.2, 1639035097.0, 1639035189.4];2021-12-09 07:33:09.400000+00:00;0.0;4;4;Client_2;I;MN3l;I_6;'2''70''f2''u';L1;Analyst_1;['2', '70', 'f2', 'u'];Distance LESS 3;11.74;11.74;---;--;Closed;False;False;True;True;True;True;False;True;---;---;---;---
279;Central African Republic;2021-12-09 16:30:25+00:00;1639067425;2021-12-09 16:30:25+00:00;1639067425.0;[1639067425, 1639067693.8, 1639067869.0, 1639068034.6, 1639068189.3999999, 1639068316.6];2021-12-09 16:45:16.600000+00:00;0.0;1;1;Client_1;A;sXbj;A_1;'L''42''fc''f';L1;Analyst_6;['L', '36', '42', 'fc', 'f'];Distance LESS 3;14.86;14.86;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
280;Hong Kong;2021-12-09 22:30:05+00:00;1639089005;2021-12-09 22:30:05+00:00;1639089005.0;[1639089005, 1639089148.4, 1639089314.0, 1639089701.6, 1639089791.0];2021-12-09 22:43:11+00:00;0.0;2;2;Client_2;E;MIGl;E_5;'2''59''1''u';L1;Analyst_6;['2', '59', '1', 'u'];Distance LESS 3;13.1;13.1;---;--;Closed;False;False;False;True;False;False;False;False;216.151.207.182;23;46.36.197.160;58494
281;Venezuela;2021-12-11 13:55:12+00:00;1639230912;2021-12-11 13:55:12+00:00;1639230912.0;[1639230912, 1639231075.68, 1639231300.74, 1639231500.06, 1639231624.1399999];2021-12-11 14:07:04.140000+00:00;0.0;2;2;Client_1;F;Myvj;F_1;'2''16''d3''f';L1;Analyst_4;['2', '16', 'd3', 'f'];Distance LESS 3;10.79;11.869;---;--;Closed;False;True;True;True;False;False;False;True;200.47.62.4;21453;46.36.202.65;61919
282;Costa Rica;2021-12-15 10:37:48+00:00;1639564668;2021-12-15 10:37:48+00:00;1639564668.0;[1639564668, 1639564807.8, 1639564939.8, 1639565191.2, 1639565333.4];2021-12-15 10:48:53.400000+00:00;0.0;4;4;Client_2;I;MN3l;I_2;'2''70''4''u';L1;Analyst_4;['2', '70', '4', 'u'];Distance LESS 3;11.09;11.09;---;--;Closed;False;False;True;True;True;True;False;True;---;---;---;---
283;Bahrain;2021-12-15 13:26:49+00:00;1639574809;2021-12-15 13:26:49+00:00;1639574809.0;[1639574809, 1639574926.0, 1639575085.6, 1639575589.0, 1639575919.6, 1639576169.1999998, 1639576312.6];2021-12-15 13:51:52.600000+00:00;0.0;1;1;Client_2;G;Mk6Dl;G_1;'2''4b''bc''34''u';L1;Analyst_2;['2', '4b', 'bc', '34', 'cd', 'u'];Distance LESS 3;25.06;25.06;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
284;Myanmar;2021-12-16 19:40:41+00:00;1639683641;2021-12-16 19:40:41+00:00;1639683641.0;[1639683641, 1639683800.6, 1639683951.8, 1639684194.8, 1639684366.3999999, 1639684533.1999998];2021-12-16 19:55:33.200000+00:00;0.0;3;3;Client_1;C;sgyij;C_2;'L''d0''ff''4d''f';L1;Analyst_6;['L', 'd0', 'ff', '4d', 'f'];Distance LESS 3;14.87;14.87;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
285;France;2021-12-19 05:06:32+00:00;1639890392;2021-12-19 05:06:32+00:00;1639890392.0;[1639890392, 1639890524.0, 1639890733.4, 1639890824.6000001, 1639891193.0000002];2021-12-19 05:19:53+00:00;0.0;2;2;Client_2;F;Myvj;F_2;'2''7b''d3''f';L1;Analyst_3;['2', '7b', '70', 'o'];Last step removed due to ESCALATION Status;13.35;13.35;---;--;Transfer;True;False;True;True;False;False;False;True;5.135.39.220;10824;46.36.197.184;56509
286;Nepal;2021-12-19 09:28:18+00:00;1639906098;2021-12-19 09:28:18+00:00;1639906098.0;[1639906098, 1639906219.2, 1639906423.2, 1639906619.4, 1639906719.0];2021-12-19 09:38:39+00:00;0.0;2;2;Client_2;F;Myvj;F_1;'2''16''d3''f';L1;Analyst_8;['2', '16', 'd3', 'f'];Distance LESS 3;10.35;10.35;---;--;Closed;False;False;True;True;False;False;False;True;150.107.205.126;9339;209.88.244.39;51108
287;Djibouti;2021-12-19 14:23:25+00:00;1639923805;2021-12-19 14:23:25+00:00;1639923805.0;[1639923805, 1639924117.0, 1639924430.2, 1639924687.6000001, 1639924838.2];2021-12-19 14:40:38.200000+00:00;0.0;2;2;Client_2;L;sWSl;L_1;'L''35''f9''u';L1;Analyst_2;['L', '35', 'f9', 'u'];Distance LESS 3;17.22;17.22;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
288;Lesotho;2021-12-21 03:44:48+00:00;1640058288;2021-12-21 03:44:48+00:00;1640058288.0;[1640058288, 1640058491.4, 1640058533.4, 1640058805.2, 1640058983.4];2021-12-21 03:56:23.400000+00:00;0.0;1;1;Client_1;H;MOpj;H_1;'2''45''74''f';L1;Analyst_1;['2', '45', '74', 'f'];Distance LESS 3;11.59;11.59;---;--;Closed;False;False;False;True;False;True;True;False;---;---;---;---
289;Belarus;2021-12-23 07:48:24+00:00;1640245704;2021-12-23 07:48:24+00:00;1640245704.0;[1640245704, 1640245825.2, 1640245920.6000001, 1640246147.4, 1640246323.8000002];2021-12-23 07:58:43.800000+00:00;0.0;4;4;Client_1;I;MN3l;I_2;'2''70''4''u';L1;Analyst_1;['2', '70', '4', 'u'];Distance LESS 3;10.33;10.33;---;--;Closed;False;False;True;True;True;True;False;True;---;---;---;---
290;Iceland;2021-12-25 22:41:28+00:00;1640472088;2021-12-25 22:41:28+00:00;1640472088.0;[1640472088, 1640472275.2, 1640472450.4, 1640472659.2, 1640472857.2];2021-12-25 22:54:17.200000+00:00;0.0;2;2;Client_2;E;MIGl;E_2;'2''c8''1''u';L1;Analyst_6;['2', 'c8', '1', 'u'];Distance LESS 3;12.82;12.82;---;--;Closed;False;False;False;True;False;False;False;False;88.149.58.8;39930;46.36.199.248;60142
291;Portugal;2021-12-28 17:06:43+00:00;1640711203;2021-12-28 17:06:43+00:00;1640711203.0;[1640711203, 1640711510.8, 1640711683.6, 1640711841.3999999];2021-12-28 17:17:21.400000+00:00;0.0;2;2;Client_2;B;s9j;B_5;'L''4c''f';L1;Analyst_9;['L', '4c', 'f'];Distance LESS 3;10.64;10.64;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
292;Swaziland;2021-12-29 17:55:35+00:00;1640800535;2021-12-29 17:55:35+00:00;1640800535.0;[1640800535, 1640800647.2, 1640800800.8, 1640801224.3999999, 1640801754.1999998, 1640802201.7999997, 1640802319.3999996];2021-12-29 18:25:19.400000+00:00;0.0;1;1;Client_2;G;Mk6Dl;G_2;'2''58''44''95''u';L1;Analyst_5;['2', '58', '34', '44', '95', 'u'];Distance LESS 3;29.74;29.74;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
293;Syria;2022-01-04 07:05:20+00:00;1641279920;2022-01-04 07:05:20+00:00;1641279920.0;[1641279920, 1641280139.78, 1641280739.06, 1641281317.22, 1641281488.82];2022-01-04 07:31:28.820000+00:00;0.0;2;2;Client_2;K;sKkj;K_2;'L''33''97''f';L1;Analyst_7;['L', '33', '97', 'f'];Distance LESS 3;23.77;26.147;---;--;Closed;False;True;False;False;False;False;False;False;77.44.202.18;38994;195.213.76.80;64406
294;Ecuador;2022-01-04 11:01:17+00:00;1641294077;2022-01-04 11:01:17+00:00;1641294077.0;[1641294077, 1641294258.8, 1641294467.0, 1641294594.2];2022-01-04 11:09:54.200000+00:00;0.0;2;2;Client_2;B;s9j;B_5;'L''4c''f';L1;Analyst_8;['L', '4c', 'f'];Distance LESS 3;8.62;8.62;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
295;Tonga;2022-01-04 20:55:57+00:00;1641329757;2022-01-04 20:55:57+00:00;1641329757.0;[1641329757, 1641329974.8, 1641330088.8, 1641330230.3999999, 1641330371.3999999, 1641330616.8, 1641330741.6];2022-01-04 21:12:21.600000+00:00;0.0;1;1;Client_2;A;sXbj;A_1;'L''42''fc''f';L1;Analyst_5;['L', 'c7', '42', 'fc', '42', 'f'];Distance LESS 3;16.41;16.41;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
296;Mauritania;2022-01-14 16:54:08+00:00;1642179248;2022-01-14 16:54:08+00:00;1642179248.0;[1642179248, 1642179422.6, 1642179716.6, 1642179900.1999998, 1642180003.3999999, 1642180101.1999998];2022-01-14 17:08:21.200000+00:00;0.0;3;3;Client_2;C;sgyij;C_2;'L''d0''ff''4d''f';L1;Analyst_5;['L', 'd0', 'ff', '4d', 'f'];Distance LESS 3;14.22;14.22;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
297;Gabon;2022-01-14 21:14:53+00:00;1642194893;2022-01-14 21:14:53+00:00;1642194893.0;[1642194893, 1642195073.0, 1642195238.0, 1642195433.0, 1642195592.0, 1642195785.8, 1642195893.8];2022-01-14 21:31:33.800000+00:00;0.0;3;3;Client_2;C;sgyij;C_7;'L''b8''ff''4d''f';L1;Analyst_9;['L', 'b8', 'ff', '4d', 'ff', 'f'];Distance LESS 3;16.68;16.68;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
298;Egypt;2022-01-15 03:39:26+00:00;1642217966;2022-01-15 03:39:26+00:00;1642217966.0;[1642217966, 1642218046.4, 1642218231.2, 1642218722.0, 1642218854.0];2022-01-15 03:54:14+00:00;0.0;2;2;Client_1;E;MIGl;E_4;'2''c8''21''u';L1;Analyst_3;['2', 'c8', '21', 'u'];Distance LESS 3;14.8;14.8;---;--;Closed;False;False;False;True;False;False;False;False;196.6.236.120;15571;103.239.163.89;57315
299;Mongolia;2022-01-15 11:25:41+00:00;1642245941;2022-01-15 11:25:41+00:00;1642245941.0;[1642245941, 1642246089.2, 1642246318.4, 1642246553.6000001, 1642246727.0000002];2022-01-15 11:38:47+00:00;0.0;2;2;Client_1;F;Myvj;F_3;'2''ed''db''f';L1;Analyst_4;['2', '16', 'ed', 'f'];Distance LESS 3;13.1;13.1;---;--;Closed;False;False;True;True;False;False;False;True;46.36.196.81;407;177.234.232.118;49547
300;Guinea-Bissau;2022-01-20 02:29:02+00:00;1642645742;2022-01-20 02:29:02+00:00;1642645742.0;[1642645742, 1642645890.5, 1642646052.2, 1642646310.26, 1642646484.5];2022-01-20 02:41:24.500000+00:00;0.0;2;2;Client_1;E;MIGl;E_6;'2''59''1''u';L1;Analyst_7;['2', '59', '1', 'u'];Distance LESS 3;11.25;12.375;---;--;Closed;False;True;False;True;False;False;False;False;197.159.89.163;988;46.36.195.226;50646
301;United Kingdom;2022-01-22 07:13:26+00:00;1642835606;2022-01-22 07:13:26+00:00;1642835606.0;[1642835606, 1642835711.6, 1642835967.8, 1642836167.6, 1642836373.3999999, 1642836516.1999998];2022-01-22 07:28:36.200000+00:00;0.0;2;2;Client_1;F;Myvj;F_4;'2''16''d3''f';L1;Analyst_1;['2', '16', 'd3', 'e5', 'f'];Distance LESS 3;15.17;15.17;---;--;Closed;False;False;True;True;False;False;False;True;212.123.234.75;13593;154.73.105.119;53707
302;Japan;2022-01-24 19:32:31+00:00;1643052751;2022-01-24 19:32:31+00:00;1643052751.0;[1643052751, 1643053025.2, 1643053189.6000001, 1643053405.0000002, 1643053700.2000003, 1643053906.0000002];2022-01-24 19:51:46+00:00;0.0;3;3;Client_2;C;sgyij;C_3;'L''d0''ff''f6''f';L1;Analyst_5;['L', 'd0', 'ff', 'f6', 'f'];Distance LESS 3;19.25;19.25;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
303;Tanzania;2022-01-28 18:00:59+00:00;1643392859;2022-01-28 18:00:59+00:00;1643392859.0;[1643392859, 1643393029.4, 1643393143.4, 1643393658.8000002, 1643393871.2000003, 1643393989.4000003];2022-01-28 18:19:49.400000+00:00;0.0;3;3;Client_1;C;sgyij;C_6;'L''d0''49''d1''f';L1;Analyst_6;['L', 'd0', '49', 'd1', 'f'];Distance LESS 3;18.84;18.84;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
304;Ethiopia;2022-01-29 14:29:06+00:00;1643466546;2022-01-29 14:29:06+00:00;1643466546.0;[1643466546, 1643466753.0, 1643467077.0, 1643467368.6, 1643467485.6];2022-01-29 14:44:45.600000+00:00;0.0;4;4;Client_2;D;sygl;D_3;'L''f6''22''u';L1;Analyst_4;['L', 'f6', '22', 'u'];Distance LESS 3;15.66;15.66;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
305;Pakistan;2022-01-29 16:53:37+00:00;1643475217;2022-01-29 16:53:37+00:00;1643475217.0;[1643475217, 1643475338.8, 1643475682.0, 1643475826.0, 1643475954.4];2022-01-29 17:05:54.400000+00:00;0.0;4;4;Client_2;D;sygl;D_1;'L''14''22''u';L1;Analyst_9;['L', '14', '22', 'u'];Distance LESS 3;12.29;12.29;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
306;Tanzania;2022-01-31 10:20:07+00:00;1643624407;2022-01-31 10:20:07+00:00;1643624407.0;[1643624407, 1643624644.6, 1643624869.0, 1643624959.0];2022-01-31 10:29:19+00:00;0.0;2;2;Client_1;B;s9j;B_5;'L''4c''f';L1;Analyst_8;['L', '4c', 'f'];Distance LESS 3;9.2;9.2;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
307;Bahrain;2022-02-01 04:15:14+00:00;1643688914;2022-02-01 04:15:14+00:00;1643688914.0;[1643688914, 1643689046.0, 1643689228.4, 1643689347.8000002, 1643689462.4];2022-02-01 04:24:22.400000+00:00;0.0;2;2;Client_1;L;sWSl;L_1;'L''35''f9''u';L1;Analyst_1;['L', '35', 'f9', 'u'];Distance LESS 3;9.14;9.14;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
308;Tuvalu;2022-02-01 07:39:30+00:00;1643701170;2022-02-01 07:39:30+00:00;1643701170.0;[1643701170, 1643701440.0, 1643701531.8, 1643701614.6];2022-02-01 07:46:54.600000+00:00;0.0;2;2;Client_2;B;s9j;B_4;'L''ae''f';L1;Analyst_7;['L', 'ae', 'f'];Distance LESS 3;7.41;7.41;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
309;Zambia;2022-02-02 06:40:27+00:00;1643784027;2022-02-02 06:40:27+00:00;1643784027.0;[1643784027, 1643784163.8, 1643784471.6, 1643784565.8];2022-02-02 06:49:25.800000+00:00;0.0;2;2;Client_1;B;s9j;B_3;'L''f9''f';L1;Analyst_7;['L', 'f9', 'f'];Distance LESS 3;8.98;8.98;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
310;Afghanistan;2022-02-02 10:07:03+00:00;1643796423;2022-02-02 10:07:03+00:00;1643796423.0;[1643796423, 1643796523.2, 1643796732.0, 1643797179.0, 1643797722.6, 1643798262.0, 1643798454.6];2022-02-02 10:40:54.600000+00:00;0.0;1;1;Client_2;G;Mk6Dl;G_2;'2''58''44''95''u';L1;Analyst_2;['2', '58', '34', '44', '95', 'u'];Distance LESS 3;33.86;33.86;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
311;Trinidad and Tobago;2022-02-03 11:49:14+00:00;1643888954;2022-02-03 11:49:14+00:00;1643888954.0;[1643888954, 1643889219.2, 1643889627.8, 1643889781.3999999];2022-02-03 12:03:01.400000+00:00;0.0;2;2;Client_2;B;s9j;B_3;'L''f9''f';L1;Analyst_2;['L', 'f9', 'f'];Distance LESS 3;13.79;13.79;---;--;Closed;False;False;False;False;False;False;True;True;---;---;---;---
312;Panama;2022-02-04 18:04:43+00:00;1643997883;2022-02-04 18:04:43+00:00;1643997883.0;[1643997883, 1643998136.2, 1643998282.6000001, 1643998383.4, 1643998748.2, 1643998856.8];2022-02-04 18:20:56.800000+00:00;0.0;3;3;Client_1;C;sgyij;C_1;'L''7e''3c''f6''f';L1;Analyst_6;['L', '7e', '3c', 'f6', 'f'];Distance LESS 3;16.23;16.23;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
313;Malawi;2022-02-04 21:22:52+00:00;1644009772;2022-02-04 21:22:52+00:00;1644009772.0;[1644009772, 1644009997.06, 1644010192.4199998, 1644010570.6, 1644010668.9399998];2022-02-04 21:37:48.940000+00:00;0.0;2;2;Client_1;E;MIGl;E_4;'2''c8''21''u';L1;Analyst_5;['2', 'c8', '21', 'u'];Distance LESS 3;13.59;14.949;---;--;Closed;False;True;False;True;False;False;False;False;41.70.35.68;392;194.34.12.39;50206
314;Nepal;2022-02-07 23:38:01+00:00;1644277081;2022-02-07 23:38:01+00:00;1644277081.0;[1644277081, 1644277320.4, 1644277638.4, 1644278136.4, 1644278225.2];2022-02-07 23:57:05.200000+00:00;0.0;2;2;Client_1;K;sKkj;K_2;'L''33''97''f';L1;Analyst_9;['L', '33', '97', 'f'];Distance LESS 3;19.07;19.07;---;--;Closed;False;False;False;False;False;False;False;False;103.255.126.117;33180;15.227.249.155;57183
315;Latvia;2022-02-08 23:36:03+00:00;1644363363;2022-02-08 23:36:03+00:00;1644363363.0;[1644363363, 1644363512.82, 1644363745.1399999, 1644364089.6599998, 1644364256.6399999];2022-02-08 23:50:56.640000+00:00;0.0;1;1;Client_1;J;M5j;J_1;'2''a''f';L1;Analyst_6;['2', 'b8', 'a', 'f'];Distance LESS 3;13.54;14.894;---;--;Closed;False;True;False;False;False;True;True;True;---;---;---;---
316;Argentina;2022-02-09 00:28:49+00:00;1644366529;2022-02-09 00:28:49+00:00;1644366529.0;[1644366529, 1644366669.4, 1644366911.2, 1644367050.4, 1644367186.0];2022-02-09 00:39:46+00:00;0.0;1;1;Client_1;A;sXbj;A_1;'L''42''fc''f';L1;Analyst_3;['L', '42', 'fc', 'f'];Distance LESS 3;10.95;10.95;---;--;Closed;False;False;True;False;True;True;True;True;---;---;---;---
317;Suriname;2022-02-10 03:41:03+00:00;1644464463;2022-02-10 03:41:03+00:00;1644464463.0;[1644464463, 1644464566.2, 1644464746.8, 1644465162.6, 1644465300.6];2022-02-10 03:55:00.600000+00:00;0.0;2;2;Client_2;E;MIGl;E_6;'2''59''1''u';L1;Analyst_7;['2', '59', '1', 'u'];Distance LESS 3;13.96;13.96;---;--;Closed;False;False;False;True;False;False;False;False;200.1.214.100;12071;192.210.139.234;58920
318;Austria;2022-02-12 23:03:36+00:00;1644707016;2022-02-12 23:03:36+00:00;1644707016.0;[1644707016, 1644707197.2, 1644707488.2, 1644708015.0, 1644708196.2];2022-02-12 23:23:16.200000+00:00;0.0;2;2;Client_2;E;MIGl;E_4;'2''c8''21''u';L1;Analyst_5;['2', 'c8', '21', 'u'];Distance LESS 3;19.67;19.67;---;--;Closed;False;False;False;True;False;False;False;False;185.74.1.45;3095;212.60.74.30;51995
319;Puerto Rico;2022-02-14 06:57:26+00:00;1644821846;2022-02-14 06:57:26+00:00;1644821846.0;[1644821846, 1644822051.92, 1644822426.14, 1644822570.0200002, 1644822775.9400003, 1644823007.6000004];2022-02-14 07:16:47.600000+00:00;0.0;2;2;Client_1;L;sWSl;L_1;'L''35''f9''u';L1;Analyst_3;['L', 'dd', '35', 'f9', 'u'];Distance LESS 3;17.6;19.36;---;--;Closed;False;True;True;True;True;True;True;True;---;---;---;---
320;Barbados;2022-02-16 08:33:55+00:00;1645000435;2022-02-16 08:33:55+00:00;1645000435.0;[1645000435, 1645000616.8, 1645000861.0, 1645001124.4, 1645001422.0, 1645001583.4];2022-02-16 08:53:03.400000+00:00;0.0;1;1;Client_1;G;Mk6Dl;G_2;'2''58''44''95''u';L1;Analyst_8;['2', '58', '44', '95', 'u'];Distance LESS 3;19.14;19.14;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
321;Sweden;2022-02-17 12:37:10+00:00;1645101430;2022-02-17 12:37:10+00:00;1645101430.0;[1645101430, 1645101616.0, 1645101802.0, 1645102291.6, 1645102696.6, 1645102806.3999999];2022-02-17 13:00:06.400000+00:00;0.0;1;1;Client_1;G;Mk6Dl;G_1;'2''4b''bc''34''u';L1;Analyst_8;['2', '4b', 'bc', '34', 'u'];Distance LESS 3;22.94;22.94;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
322;Trinidad and Tobago;2022-02-19 18:49:29+00:00;1645296569;2022-02-19 18:49:29+00:00;1645296569.0;[1645296569, 1645296748.4, 1645296998.6000001, 1645297084.4, 1645297428.2, 1645297575.8];2022-02-19 19:06:15.800000+00:00;0.0;3;3;Client_2;C;sgyij;C_4;'L''7e''3c''f6''f';L1;Analyst_9;['L', '7e', '3c', 'f6', 'f'];Distance LESS 3;16.78;16.78;---;--;Closed;False;False;True;True;False;True;False;True;---;---;---;---
323;Iceland;2022-02-20 04:51:21+00:00;1645332681;2022-02-20 04:51:21+00:00;1645332681.0;[1645332681, 1645332789.6, 1645332972.6, 1645333125.6, 1645333254.0];2022-02-20 05:00:54+00:00;0.0;2;2;Client_1;F;Myvj;F_3;'2''ed''db''f';L1;Analyst_7;['2', 'ed', 'db', 'f'];Distance LESS 3;9.55;9.55;---;--;Closed;False;False;True;True;False;False;False;True;88.151.48.172;199;209.88.66.214;65458
324;Kiribati;2022-02-20 09:10:33+00:00;1645348233;2022-02-20 09:10:33+00:00;1645348233.0;[1645348233, 1645348464.0, 1645348714.2, 1645348854.0, 1645348990.2];2022-02-20 09:23:10.200000+00:00;0.0;2;2;Client_1;L;sWSl;L_1;'L''35''f9''u';L1;Analyst_2;['L', '35', 'f9', 'u'];Distance LESS 3;12.62;12.62;---;--;Closed;False;False;True;True;True;True;True;True;---;---;---;---
