id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
242;Finland;2021-09-20 07:49:58+00:00;1632124198;2021-09-20 08:00:00+00:00;1632124800.0;[1632124800.0, 1632125059.2, 1632125308.8, 1632125839.2, 1632125941.8, 1632126097.8];2021-09-20 08:21:37.800000+00:00;10.033333333333333;1;1;Client_1;H;eysgz;H_3;'2''2f''5''10''l';L1;Analyst_3;['2', '2f', '5', '10', 'l'];Distance LESS 3;21.63;21.63;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
243;Mali;2021-09-21 05:17:54+00:00;1632201474;2021-09-21 05:17:54+00:00;1632201474.0;[1632201474, 1632201656.4, 1632201823.2, 1632202051.8, 1632202207.2];2021-09-21 05:30:07.200000+00:00;0.0;2;2;Client_1;B;ekib;B_3;'2''ac''97''6';L1;Analyst_4;['2', 'ac', '97', '6'];Distance LESS 3;12.22;12.22;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
244;Kazakhstan;2021-09-22 11:56:17+00:00;1632311777;2021-09-22 11:56:17+00:00;1632311777.0;[1632311777, 1632312048.2, 1632312160.4, 1632312260.0, 1632312351.8, 1632312452.0];2021-09-22 12:07:32+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_8;['2', '74', '91', '4e', 'l'];Distance LESS 3;11.25;11.25;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
245;Jamaica;2021-09-25 17:23:03+00:00;1632590583;2021-09-25 17:23:03+00:00;1632590583.0;[1632590583, 1632590821.2, 1632591115.8, 1632591247.8, 1632591363.0, 1632591470.4];2021-09-25 17:37:50.400000+00:00;0.0;4;4;Client_1;D;eMXz;D_6;'2''3c''e1''l';L1;Analyst_6;['2', '3c', 'e1', '51', 'l'];Distance LESS 3;14.79;14.79;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
246;Suriname;2021-09-29 14:00:57+00:00;1632924057;2021-09-29 14:00:57+00:00;1632924057.0;[1632924057, 1632924229.8, 1632924294.0, 1632924426.6, 1632924652.8, 1632924801.0, 1632924865.8, 1632924986.3999999];2021-09-29 14:16:26.400000+00:00;0.0;1;1;Client_1;G;eFQ1z;G_1;'2''69''51''4e''l';L1;Analyst_8;['2', '4e', '74', '69', '51', '4e', 'l'];Distance LESS 3;15.49;15.49;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
247;Sweden;2021-09-29 19:18:40+00:00;1632943120;2021-09-29 19:18:40+00:00;1632943120.0;[1632943120, 1632943267.0, 1632943543.0, 1632943853.2, 1632944056.6000001, 1632944164.6000001, 1632944456.2, 1632944552.2];2021-09-29 19:42:32.200000+00:00;0.0;1;1;Client_1;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_7;['a', '13', '16', 'c0', '71', 'ba', 'l'];Distance LESS 3;23.87;23.87;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
248;Palau;2021-09-30 08:51:46+00:00;1632991906;2021-09-30 08:51:46+00:00;1632991906.0;[1632991906, 1632992048.8, 1632992284.0, 1632992473.6, 1632992600.8, 1632992840.2, 1632993047.8];2021-09-30 09:10:47.800000+00:00;0.0;3;3;Client_2;C;PdVGqb;C_1;'a''cd''0''e8''be''6';L1;Analyst_5;['a', 'cd', '0', 'e8', 'be', '6'];Distance LESS 3;19.03;19.03;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
249;Albania;2021-10-01 20:53:41+00:00;1633121621;2021-10-01 20:53:41+00:00;1633121621.0;[1633121621, 1633121790.8, 1633121967.2, 1633122083.0, 1633122220.4, 1633122262.4, 1633122462.8000002, 1633122632.0000002];2021-10-01 21:10:32+00:00;0.0;3;3;Client_2;C;PdVGqb;C_2;'a''c''5b''ca''be''6';L1;Analyst_7;['a', '49', 'c', '5b', 'ca', 'be', '6'];Distance LESS 3;16.85;16.85;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
250;Russia;2021-10-02 15:29:15+00:00;1633188555;2021-10-02 15:29:15+00:00;1633188555.0;[1633188555, 1633188778.8, 1633189017.0, 1633189249.8, 1633189318.8, 1633189482.6];2021-10-02 15:44:42.600000+00:00;0.0;1;1;Client_1;G;eFQ1z;G_1;'2''69''51''4e''l';L1;Analyst_3;['2', '69', '51', '4e', 'l'];Distance LESS 3;15.46;15.46;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
251;Malawi;2021-10-05 08:07:46+00:00;1633421266;2021-10-05 08:07:46+00:00;1633421266.0;[1633421266, 1633421410.0, 1633421457.4, 1633421795.2, 1633421924.2, 1633422166.0, 1633422318.4, 1633422442.6000001];2021-10-05 08:27:22.600000+00:00;0.0;1;1;Client_2;J;eKHQMb;J_3;'2''41''a9''8e''db''6';L1;Analyst_3;['2', '41', 'a9', 'c1', '8e', 'db', '6'];Distance LESS 3;19.61;19.61;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
252;Paraguay;2021-10-08 17:13:31+00:00;1633713211;2021-10-08 17:13:31+00:00;1633713211.0;[1633713211, 1633713450.4, 1633713724.6000001, 1633713944.2, 1633714118.8, 1633714208.8];2021-10-08 17:30:08.800000+00:00;0.0;4;4;Client_2;D;eMXz;D_6;'2''3c''e1''l';L1;Analyst_6;['2', '7b', '3c', 'e1', 'l'];Distance LESS 3;16.63;16.63;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
253;Netherlands;2021-10-09 07:15:21+00:00;1633763721;2021-10-09 07:15:21+00:00;1633763721.0;[1633763721, 1633763848.2, 1633764170.4, 1633764463.2, 1633764705.0, 1633764863.4, 1633764960.6000001];2021-10-09 07:36:00.600000+00:00;0.0;4;4;Client_2;I;eSZosb;I_3;'2''19''98''e2''fb''6';L1;Analyst_9;['2', '19', '98', 'e2', 'fb', '6'];Distance LESS 3;20.66;20.66;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
254;Kosovo;2021-10-10 04:25:57+00:00;1633839957;2021-10-10 04:25:57+00:00;1633839957.0;[1633839957, 1633840137.0, 1633840733.4, 1633840888.2];2021-10-10 04:41:28.200000+00:00;0.0;2;2;Client_1;F;epz;F_4;'2''8e''l';L1;Analyst_9;['2', '8e', 'l'];Distance LESS 3;15.52;15.52;---;--;Closed;False;False;True;True;False;True;True;True;194.54.183.139;41536;79.126.213.4;50889
255;Laos;2021-10-12 06:24:35+00:00;1634019875;2021-10-12 06:24:35+00:00;1634019875.0;[1634019875, 1634020127.0, 1634020479.2, 1634020864.4, 1634021024.6000001, 1634021129.0000002];2021-10-12 06:45:29+00:00;0.0;1;1;Client_1;H;eysgz;H_3;'2''2f''5''10''l';L1;Analyst_1;['2', '2f', '5', '10', 'l'];Distance LESS 3;20.9;20.9;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
256;Costa Rica;2021-10-12 19:27:55+00:00;1634066875;2021-10-12 19:27:55+00:00;1634066875.0;[1634066875, 1634067104.8, 1634067200.2, 1634067629.2, 1634067812.2, 1634067994.6000001, 1634068129.6000001];2021-10-12 19:48:49.600000+00:00;0.0;1;1;Client_2;J;eKHQMb;J_2;'2''41''a9''8e''db''6';L1;Analyst_6;['2', '41', 'a9', '8e', 'db', '6'];Distance LESS 3;20.91;20.91;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
257;South Korea;2021-10-14 12:25:46+00:00;1634214346;2021-10-14 12:25:46+00:00;1634214346.0;[1634214346, 1634214481.6, 1634214611.1999998, 1634215068.3999999, 1634215288.6, 1634215343.1999998, 1634215511.1999998];2021-10-14 12:45:11.200000+00:00;0.0;1;1;Client_2;G;eFQ1z;G_1;'2''69''51''4e''l';L1;Analyst_5;['2', '51', '69', '51', '4e', 'l'];Distance LESS 3;19.42;19.42;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
258;Guinea;2021-10-15 18:30:55+00:00;1634322655;2021-10-15 18:30:55+00:00;1634322655.0;[1634322655, 1634322895.0, 1634323072.6, 1634323228.0, 1634323320.4, 1634323364.2, 1634323525.0];2021-10-15 18:45:25+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_2;['2', '74', '91', 'd', '4e', 'l'];Distance LESS 3;14.5;14.5;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
259;Tanzania;2021-10-15 23:16:56+00:00;1634339816;2021-10-15 23:16:56+00:00;1634339816.0;[1634339816, 1634339965.4, 1634340059.6000001, 1634340281.6000001, 1634340430.4, 1634341035.8000002, 1634341430.0000002, 1634341576.4000003];2021-10-15 23:46:16.400000+00:00;0.0;3;3;Client_1;C;PdVGqb;C_6;'a''c''0''49''f7''6';L1;Analyst_7;['a', 'c', '0', '49', '9c', 'f7', '6'];Distance LESS 3;29.34;29.34;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
260;New Zealand;2021-10-18 04:12:33+00:00;1634530353;2021-10-18 04:12:33+00:00;1634530353.0;[1634530353, 1634530576.8, 1634530874.3999999, 1634531432.3999999, 1634531585.9999998, 1634531731.7999997];2021-10-18 04:35:31.800000+00:00;0.0;1;1;Client_2;H;eysgz;H_3;'2''2f''5''10''l';L1;Analyst_4;['2', '2f', '5', '10', 'l'];Distance LESS 3;22.98;22.98;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
261;Zimbabwe;2021-10-18 10:32:16+00:00;1634553136;2021-10-18 10:32:16+00:00;1634553136.0;[1634553136, 1634553333.4, 1634553598.6000001, 1634554207.0000002, 1634554378.6000001, 1634554456.0000002];2021-10-18 10:54:16+00:00;0.0;1;1;Client_2;H;eysgz;H_3;'2''2f''5''10''l';L1;Analyst_5;['2', '2f', '5', '10', 'l'];Distance LESS 3;22.0;22.0;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
262;Colombia;2021-10-19 09:54:09+00:00;1634637249;2021-10-19 09:54:09+00:00;1634637249.0;[1634637249, 1634637398.4, 1634637511.2, 1634637668.4, 1634637706.2, 1634637873.0];2021-10-19 10:04:33+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_5;['2', '74', '91', '4e', 'l'];Distance LESS 3;10.4;10.4;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
263;Rwanda;2021-10-20 16:42:19+00:00;1634748139;2021-10-20 16:42:19+00:00;1634748139.0;[1634748139, 1634748365.2, 1634748468.4, 1634748616.0, 1634748722.2, 1634748802.6000001, 1634748915.4];2021-10-20 16:55:15.400000+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_2;['2', '74', '91', 'd', '4e', 'l'];Distance LESS 3;12.94;12.94;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
264;Sierra Leone;2021-10-21 17:28:47+00:00;1634837327;2021-10-21 17:28:47+00:00;1634837327.0;[1634837327, 1634837460.2, 1634837780.6000001, 1634837915.6000001, 1634838032.0000002, 1634838180.8000002, 1634838752.0000002, 1634838935.6000001];2021-10-21 17:55:35.600000+00:00;0.0;3;3;Client_1;C;PdVGqb;C_5;'a''9c''5b''e8''66''6';L1;Analyst_2;['a', '9c', '5b', 'e8', '66', '13', '6'];Distance LESS 3;26.81;26.81;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
265;Rwanda;2021-10-22 01:16:17+00:00;1634865377;2021-10-22 01:16:17+00:00;1634865377.0;[1634865377, 1634865524.0, 1634865642.8, 1634866448.6, 1634866590.8];2021-10-22 01:36:30.800000+00:00;0.0;2;2;Client_1;F;epz;F_2;'2''8e''l';L1;Analyst_4;['2', '64', '8e', 'l'];Distance LESS 3;20.23;20.23;---;--;Closed;False;False;True;True;False;True;True;True;41.216.112.163;833;122.248.175.96;63940
266;Tunisia;2021-10-25 13:49:10+00:00;1635169750;2021-10-25 13:49:10+00:00;1635169750.0;[1635169750, 1635169962.4, 1635170104.0, 1635170334.4, 1635170507.8000002];2021-10-25 14:01:47.800000+00:00;0.0;2;2;Client_2;B;ekib;B_1;'2''ac''fb''6';L1;Analyst_3;['2', 'ac', 'fb', '6'];Distance LESS 3;12.63;12.63;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
267;Macedonia;2021-10-27 06:47:45+00:00;1635317265;2021-10-27 06:47:45+00:00;1635317265.0;[1635317265, 1635317411.4, 1635317791.2, 1635318134.4, 1635318219.0, 1635318310.2];2021-10-27 07:05:10.200000+00:00;0.0;1;1;Client_1;H;eysgz;H_3;'2''2f''5''10''l';L1;Analyst_9;['2', '2f', '5', '10', 'l'];Distance LESS 3;17.42;17.42;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
268;Turkmenistan;2021-10-27 12:44:56+00:00;1635338696;2021-10-27 12:44:56+00:00;1635338696.0;[1635338696, 1635338917.4, 1635338965.4, 1635339044.6000001, 1635339342.2, 1635339588.8, 1635339646.3999999, 1635339748.3999999];2021-10-27 13:02:28.400000+00:00;0.0;1;1;Client_2;G;eFQ1z;G_1;'2''69''51''4e''l';L1;Analyst_8;['2', '4e', '74', '69', '51', '4e', 'l'];Distance LESS 3;17.54;17.54;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
269;Romania;2021-10-28 06:40:25+00:00;1635403225;2021-10-28 06:40:25+00:00;1635403225.0;[1635403225, 1635403441.6, 1635403592.1999998, 1635403631.7999997, 1635403928.1999998, 1635404075.7999997, 1635404220.3999996];2021-10-28 06:57:00.400000+00:00;0.0;4;4;Client_1;I;eSZosb;I_2;'2''2c''c8''44''0''6';L1;Analyst_4;['2', '2c', 'c8', '44', '0', '6'];Distance LESS 3;16.59;16.59;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
270;Argentina;2021-10-29 16:34:00+00:00;1635525240;2021-10-29 16:34:00+00:00;1635525240.0;[1635525240, 1635525483.6, 1635525592.1999998, 1635526260.6, 1635526481.3999999, 1635526699.1999998, 1635526889.3999999, 1635526980.6];2021-10-29 17:03:00.600000+00:00;0.0;3;3;Client_1;C;PdVGqb;C_7;'a''9c''0''71''be''6';L1;Analyst_2;['a', '96', '9c', '0', '71', 'be', '6'];Distance LESS 3;29.01;29.01;---;--;Closed;False;False;False;False;True;False;True;True;---;---;---;---
271;Slovakia;2021-11-01 12:56:19+00:00;1635771379;2021-11-01 12:56:19+00:00;1635771379.0;[1635771379, 1635771582.4, 1635771755.2, 1635772024.0, 1635772275.4, 1635772594.6000001, 1635772753.0000002];2021-11-01 13:19:13+00:00;0.0;1;1;Client_2;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_3;['a', '7e', '16', 'c0', 'ba', 'l'];Distance LESS 3;22.9;22.9;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
272;Antigua and Barbuda;2021-11-03 18:23:35+00:00;1635963815;2021-11-03 18:23:35+00:00;1635963815.0;[1635963815, 1635963999.8, 1635964135.3999999, 1635964264.9999998, 1635964338.7999997, 1635964494.7999997];2021-11-03 18:34:54.800000+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_7;['2', '74', '91', '4e', 'l'];Distance LESS 3;11.33;11.33;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
273;Guinea;2021-11-04 18:47:39+00:00;1636051659;2021-11-04 18:47:39+00:00;1636051659.0;[1636051659, 1636051867.2, 1636052252.4, 1636052410.2, 1636052886.6000001, 1636052976.6000001, 1636053081.6000001];2021-11-04 19:11:21.600000+00:00;0.0;1;1;Client_2;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_2;['a', '16', 'c0', '13', '71', 'l'];Distance LESS 3;23.71;23.71;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
274;Australia;2021-11-06 12:10:28+00:00;1636200628;2021-11-06 12:10:28+00:00;1636200628.0;[1636200628, 1636200759.4, 1636201192.0, 1636201432.6, 1636201544.1999998];2021-11-06 12:25:44.200000+00:00;0.0;4;4;Client_1;D;eMXz;D_2;'2''7b''e1''l';L1;Analyst_5;['2', '7b', 'e1', 'l'];Distance LESS 3;15.27;15.27;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
275;San Marino;2021-11-15 12:50:38+00:00;1636980638;2021-11-15 12:50:38+00:00;1636980638.0;[1636980638, 1636980773.96, 1636981003.64, 1636981307.9, 1636981769.24, 1636981912.46];2021-11-15 13:11:52.460000+00:00;0.0;2;2;Client_2;B;ekib;B_6;'2''ac''63''6';L1;Analyst_5;['2', 'ac', '63', '63', '6'];Distance LESS 3;19.31;21.241;---;--;Closed;False;True;False;False;False;False;False;True;---;---;---;---
276;Portugal;2021-11-18 06:27:42+00:00;1637216862;2021-11-18 06:27:42+00:00;1637216862.0;[1637216862, 1637217099.6, 1637217217.8, 1637217311.3999999];2021-11-18 06:35:11.400000+00:00;0.0;2;2;Client_1;F;epz;F_1;'2''64''l';L1;Analyst_4;['2', '64', 'l'];Distance LESS 3;7.49;7.49;---;--;Closed;False;False;True;True;False;True;True;True;195.8.10.67;5378;195.88.255.78;60981
277;Brazil;2021-11-18 13:41:58+00:00;1637242918;2021-11-18 13:41:58+00:00;1637242918.0;[1637242918, 1637243104.6, 1637243278.0, 1637243447.8, 1637243531.8, 1637243650.6];2021-11-18 13:54:10.600000+00:00;0.0;1;1;Client_1;G;eFQ1z;G_2;'2''74''91''4e''l';L1;Analyst_8;['2', '74', '91', '4e', 'l'];Distance LESS 3;12.21;12.21;---;--;Closed;False;False;False;True;False;False;False;True;---;---;---;---
278;Democratic Republic of the Congo;2021-11-21 21:04:28+00:00;1637528668;2021-11-21 21:04:28+00:00;1637528668.0;[1637528668, 1637528806.0, 1637528961.4, 1637529300.4, 1637529546.4, 1637529641.8000002];2021-11-21 21:20:41.800000+00:00;0.0;4;4;Client_2;D;eMXz;D_2;'2''7b''e1''l';L1;Analyst_2;['2', '51', '7b', 'e1', 'l'];Distance LESS 3;16.23;16.23;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
279;Morocco;2021-11-22 11:55:01+00:00;1637582101;2021-11-22 11:55:01+00:00;1637582101.0;[1637582101, 1637582247.52, 1637582348.5, 1637582671.24, 1637582869.24];2021-11-22 12:07:49.240000+00:00;0.0;2;2;Client_2;B;ekib;B_6;'2''ac''63''6';L1;Analyst_8;['2', 'ac', '63', '6'];Distance LESS 3;11.64;12.804;---;--;Closed;False;True;False;False;False;False;False;True;---;---;---;---
280;Samoa;2021-11-22 14:27:19+00:00;1637591239;2021-11-22 14:27:19+00:00;1637591239.0;[1637591239, 1637591509.0, 1637591702.8, 1637592139.6, 1637592236.1999998];2021-11-22 14:43:56.200000+00:00;0.0;2;2;Client_1;B;ekib;B_6;'2''ac''63''6';L1;Analyst_8;['2', 'ac', '63', '6'];Distance LESS 3;16.62;16.62;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
281;Mozambique;2021-11-23 12:47:52+00:00;1637671672;2021-11-23 12:47:52+00:00;1637671672.0;[1637671672, 1637671837.6, 1637671984.0, 1637672290.6, 1637672425.6];2021-11-23 13:00:25.600000+00:00;0.0;2;2;Client_1;B;ekib;B_6;'2''ac''63''6';L1;Analyst_3;['2', 'ac', '63', '6'];Distance LESS 3;12.56;12.56;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
282;Uruguay;2021-11-23 19:32:25+00:00;1637695945;2021-11-23 19:32:25+00:00;1637695945.0;[1637695945, 1637696182.6, 1637696572.6, 1637696863.6, 1637697085.6, 1637697209.1999998, 1637697386.1999998, 1637697551.1999998];2021-11-23 19:59:11.200000+00:00;0.0;1;1;Client_1;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_7;['a', '13', '16', 'c0', '71', 'ba', 'l'];Distance LESS 3;26.77;26.77;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
283;Namibia;2021-11-25 21:43:02+00:00;1637876582;2021-11-25 21:43:02+00:00;1637876582.0;[1637876582, 1637876729.0, 1637876838.8, 1637877057.2, 1637877345.2, 1637877444.8, 1637877593.6, 1637877695.6];2021-11-25 22:01:35.600000+00:00;0.0;2;2;Client_2;E;e1TfCrz;E_3;'2''e0''91''a8''ed''eb''l';L1;Analyst_6;['2', 'e0', '91', 'a8', 'ed', 'eb', 'l'];Distance LESS 3;18.56;18.56;---;--;Closed;False;False;True;True;False;False;True;True;41.198.48.144;914;41.207.185.125;56547
284;Djibouti;2021-11-29 09:34:28+00:00;1638178468;2021-11-29 09:34:28+00:00;1638178468.0;[1638178468, 1638178626.4, 1638178770.94, 1638178965.64, 1638179668.5400002, 1638179910.1000001];2021-11-29 09:58:30.100000+00:00;0.0;1;1;Client_2;H;eysgz;H_2;'2''a0''55''7d''l';L1;Analyst_3;['2', 'a0', '55', '7d', 'l'];Distance LESS 3;21.85;24.035;---;--;Closed;False;True;False;False;False;False;False;True;---;---;---;---
285;Pakistan;2021-12-05 15:19:21+00:00;1638717561;2021-12-05 15:19:21+00:00;1638717561.0;[1638717561, 1638717847.2, 1638718062.6000001, 1638718314.0000002, 1638718434.0000002];2021-12-05 15:33:54+00:00;0.0;4;4;Client_1;D;eMXz;D_1;'2''3c''e1''l';L1;Analyst_5;['2', '3c', 'e1', 'l'];Distance LESS 3;14.55;14.55;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
286;Iran;2021-12-05 18:39:57+00:00;1638729597;2021-12-05 18:39:57+00:00;1638729597.0;[1638729597, 1638729811.2, 1638729991.2, 1638730123.8, 1638730287.0];2021-12-05 18:51:27+00:00;0.0;4;4;Client_1;D;eMXz;D_1;'2''3c''e1''l';L1;Analyst_6;['2', '3c', 'e1', 'l'];Distance LESS 3;11.5;11.5;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
287;Ghana;2021-12-06 06:14:18+00:00;1638771258;2021-12-06 06:14:18+00:00;1638771258.0;[1638771258, 1638771505.8, 1638771596.3999999, 1638772006.1999998, 1638772100.3999999];2021-12-06 06:28:20.400000+00:00;0.0;2;2;Client_2;F;epz;F_1;'2''64''l';L1;Analyst_1;['2', '64', '8e', 'l'];Distance LESS 3;14.04;14.04;---;--;Closed;False;False;True;True;False;True;True;True;196.43.194.4;43106;185.11.9.157;58296
288;Madagascar;2021-12-08 04:19:20+00:00;1638937160;2021-12-08 04:19:20+00:00;1638937160.0;[1638937160, 1638937356.2, 1638937409.0, 1638937728.8, 1638937955.6, 1638938071.3999999, 1638938212.9999998];2021-12-08 04:36:53+00:00;0.0;1;1;Client_1;J;eKHQMb;J_2;'2''41''a9''8e''db''6';L1;Analyst_4;['2', '41', 'a9', '8e', 'db', '6'];Distance LESS 3;17.55;17.55;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
289;Hungary;2021-12-08 17:19:59+00:00;1638983999;2021-12-08 17:19:59+00:00;1638983999.0;[1638983999, 1638984268.4, 1638984698.6000001, 1638984882.2, 1638985368.2, 1638985463.0, 1638985639.4];2021-12-08 17:47:19.400000+00:00;0.0;1;1;Client_2;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_2;['a', '16', 'c0', '13', '71', 'l'];Distance LESS 3;27.34;27.34;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
290;Swaziland;2021-12-09 07:21:25+00:00;1639034485;2021-12-09 07:21:25+00:00;1639034485.0;[1639034485, 1639034689.0, 1639034868.4, 1639034939.2, 1639035176.8, 1639035316.6, 1639035474.3999999];2021-12-09 07:37:54.400000+00:00;0.0;4;4;Client_2;I;eSZosb;I_2;'2''2c''c8''44''0''6';L1;Analyst_1;['2', '2c', 'c8', '44', '0', '6'];Distance LESS 3;16.49;16.49;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
291;Belize;2021-12-09 22:30:05+00:00;1639089005;2021-12-09 22:30:05+00:00;1639089005.0;[1639089005, 1639089128.6, 1639089525.1999998, 1639089696.1999998, 1639090158.1999998, 1639090309.3999999, 1639090432.9999998, 1639090583.5999997, 1639090783.9999998];2021-12-09 22:59:44+00:00;0.0;1;1;Client_2;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_6;['a', '16', 'c0', '7b', '7e', '71', 'ba', 'l'];Distance LESS 3;29.65;29.65;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
292;Papua New Guinea;2021-12-11 13:55:12+00:00;1639230912;2021-12-11 13:55:12+00:00;1639230912.0;[1639230912, 1639231186.2, 1639231494.0, 1639231654.2, 1639231791.0];2021-12-11 14:09:51+00:00;0.0;4;4;Client_1;D;eMXz;D_5;'2''7b''e1''l';L1;Analyst_5;['2', '7b', 'e1', 'l'];Distance LESS 3;14.65;14.65;---;--;Closed;False;False;False;True;True;True;True;True;---;---;---;---
293;Madagascar;2021-12-15 10:37:48+00:00;1639564668;2021-12-15 10:37:48+00:00;1639564668.0;[1639564668, 1639564930.8, 1639565031.0, 1639565215.2, 1639565347.2];2021-12-15 10:49:07.200000+00:00;0.0;2;2;Client_2;B;ekib;B_1;'2''ac''fb''6';L1;Analyst_5;['2', 'ac', 'fb', '6'];Distance LESS 3;11.32;11.32;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
294;Slovakia;2021-12-15 13:26:49+00:00;1639574809;2021-12-15 13:26:49+00:00;1639574809.0;[1639574809, 1639575017.2, 1639575137.8, 1639575286.6, 1639575464.1999998];2021-12-15 13:37:44.200000+00:00;0.0;2;2;Client_2;B;ekib;B_1;'2''ac''fb''6';L1;Analyst_5;['2', 'ac', 'fb', '6'];Distance LESS 3;10.92;10.92;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
295;United States;2021-12-16 19:40:41+00:00;1639683641;2021-12-16 19:40:41+00:00;1639683641.0;[1639683641, 1639683862.4, 1639684092.8000002, 1639684235.0000002, 1639684562.0000002, 1639684757.6000001, 1639684934.0000002, 1639685062.4000003, 1639685205.2000003];2021-12-16 20:06:45.200000+00:00;0.0;1;1;Client_2;A;PWwHNz;A_1;'a''16''c0''71''ba''l';L1;Analyst_6;['a', '16', 'c0', '7b', '7e', '71', 'ba', 'l'];Distance LESS 3;26.07;26.07;---;--;Closed;False;False;False;False;False;True;True;False;---;---;---;---
296;Uruguay;2021-12-17 11:30:28+00:00;1639740628;2021-12-17 11:30:28+00:00;1639740628.0;[1639740628, 1639740755.8, 1639741102.6, 1639741706.1999998, 1639741844.7999997];2021-12-17 11:50:44.800000+00:00;0.0;2;2;Client_2;F;epz;F_4;'2''8e''l';L1;Analyst_5;['2', '8e', '8e', 'l'];Distance LESS 3;20.28;20.28;---;--;Closed;False;False;True;True;False;True;True;True;200.93.244.119;18609;122.102.112.69;53381
297;Serbia;2021-12-19 05:06:32+00:00;1639890392;2021-12-19 05:06:32+00:00;1639890392.0;[1639890392, 1639890578.6, 1639890761.0, 1639890997.4, 1639891794.8000002, 1639892092.4, 1639892256.8000002];2021-12-19 05:37:36.800000+00:00;0.0;1;1;Client_1;H;eysgz;H_2;'2''a0''55''7d''l';L1;Analyst_1;['2', 'a0', '55', '7d', '7a', 'l'];Distance LESS 3;31.08;31.08;---;--;Closed;False;False;False;False;False;False;False;True;---;---;---;---
