id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
131;Switzerland;2021-02-01 14:30:24+00:00;1612189824;2021-02-01 14:30:24+00:00;1612189824.0;[1612189824, 1612189975.8, 1612190311.08, 1612190561.22, 1612190724.24];2021-02-01 14:45:24.240000+00:00;0.0;1;1;Client_2;G;fbQ1;G_2;'p''64''4a''L';L1;Analyst_8;['p', '64', '4a', 'L'];Distance LESS 3;13.64;15.004;---;--;Closed;False;True;True;False;False;True;False;False;---;---;---;---
132;Tonga;2021-02-05 04:54:11+00:00;1612500851;2021-02-05 04:54:11+00:00;1612500851.0;[1612500851, 1612500928.4, 1612501086.8000002, 1612501230.8000002, 1612501364.6000001];2021-02-05 05:02:44.600000+00:00;0.0;2;2;Client_2;E;4AC1;E_6;'K''52''53''L';L1;Analyst_6;['K', '52', '53', 'L'];Distance LESS 3;8.56;8.56;---;--;Closed;False;False;True;True;False;True;True;True;103.239.162.241;725;103.14.184.57;64039
133;Spain;2021-02-06 07:34:29+00:00;1612596869;2021-02-06 07:34:29+00:00;1612596869.0;[1612596869, 1612596965.6, 1612597214.0, 1612597469.6, 1612597917.1999998, 1612598184.1999998];2021-02-06 07:56:24.200000+00:00;0.0;2;2;Client_2;F;4xYE1;F_1;'K''a''ed''6b''L';L1;Analyst_1;['K', 'a', 'ed', '6b', 'L'];Distance LESS 3;21.92;21.92;---;--;Closed;False;False;True;True;True;True;False;True;46.105.233.235;36108;94.103.242.152;64943
134;Haiti;2021-02-09 17:49:24+00:00;1612892964;2021-02-09 17:49:24+00:00;1612892964.0;[1612892964, 1612893113.4, 1612893274.2, 1612893358.8, 1612893408.6];2021-02-09 17:56:48.600000+00:00;0.0;1;1;Client_1;J;fnaI;J_1;'p''b8''6d''v';L1;Analyst_4;['p', 'b8', '6d', 'v'];Distance LESS 3;7.41;7.41;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
135;Costa Rica;2021-02-10 18:09:32+00:00;1612980572;2021-02-10 18:09:32+00:00;1612980572.0;[1612980572, 1612980737.6, 1612981178.0, 1612981389.8, 1612981632.2];2021-02-10 18:27:12.200000+00:00;0.0;1;1;Client_2;G;fbQ1;G_2;'p''64''4a''L';L1;Analyst_7;['p', '64', '4a', 'L'];Distance LESS 3;17.67;17.67;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
136;Palau;2021-02-11 03:24:46+00:00;1613013886;2021-02-11 03:24:46+00:00;1613013886.0;[1613013886, 1613013926.8, 1613014069.6, 1613014432.0, 1613014573.0];2021-02-11 03:36:13+00:00;0.0;2;2;Client_1;E;4AC1;E_5;'K''6f''c1''L';L1;Analyst_6;['K', '6f', 'c1', 'L'];Distance LESS 3;11.45;11.45;---;--;Closed;False;False;True;True;False;True;True;True;104.143.28.85;40745;46.36.200.21;49974
137;Sierra Leone;2021-02-11 07:38:56+00:00;1613029136;2021-02-11 07:38:56+00:00;1613029136.0;[1613029136, 1613029227.2, 1613029478.0, 1613029727.0, 1613030181.8, 1613030361.8];2021-02-11 07:59:21.800000+00:00;0.0;2;2;Client_2;F;4xYE1;F_1;'K''a''ed''6b''L';L1;Analyst_6;['K', 'a', 'ed', '6b', 'L'];Distance LESS 3;20.43;20.43;---;--;Closed;False;False;True;True;True;True;False;True;45.42.164.35;616;194.208.206.1;60009
138;Tunisia;2021-02-13 23:37:26+00:00;1613259446;2021-02-13 23:37:26+00:00;1613259446.0;[1613259446, 1613259507.8, 1613259611.0, 1613259946.4, 1613260118.6000001, 1613260355.0000002];2021-02-13 23:52:35+00:00;0.0;2;2;Client_1;E;4AC1;E_3;'K''5d''c1''L';L1;Analyst_4;['K', '5d', 'c1', '6f', 'L'];Distance LESS 3;15.15;15.15;---;--;Closed;False;False;True;True;False;True;True;True;88.202.123.242;472;92.62.76.174;61094
139;Guinea-Bissau;2021-02-13 23:43:04+00:00;1613259784;2021-02-13 23:43:04+00:00;1613259784.0;[1613259784, 1613259853.6, 1613260076.8, 1613260207.0, 1613260289.8];2021-02-13 23:51:29.800000+00:00;0.0;3;3;Client_2;C;49I;C_6;'K''ba''v';L1;Analyst_5;['K', 'ba', 'ba', 'v'];Distance LESS 3;8.43;8.43;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
140;Pakistan;2021-02-15 01:24:47+00:00;1613352287;2021-02-15 01:24:47+00:00;1613352287.0;[1613352287, 1613352393.2, 1613352508.4, 1613352622.4, 1613352806.0, 1613352846.2];2021-02-15 01:34:06.200000+00:00;0.0;1;1;Client_1;J;fnaI;J_2;'p''b0''e9''v';L1;Analyst_9;['p', 'b0', 'b0', 'e9', 'v'];Distance LESS 3;9.32;9.32;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
141;Iceland;2021-02-15 07:39:35+00:00;1613374775;2021-02-15 07:39:35+00:00;1613374775.0;[1613374775, 1613374824.8, 1613375040.8, 1613375232.8];2021-02-15 07:47:12.800000+00:00;0.0;2;2;Client_2;L;4V1;L_1;'K''47''L';L1;Analyst_6;['K', '47', 'L'];Distance LESS 3;7.63;7.63;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
142;Cape Verde;2021-02-15 08:16:10+00:00;1613376970;2021-02-15 08:16:10+00:00;1613376970.0;[1613376970, 1613377040.2, 1613377174.6000001, 1613377423.0000002];2021-02-15 08:23:43+00:00;0.0;2;2;Client_2;L;4V1;L_1;'K''47''L';L1;Analyst_8;['K', '47', 'L'];Distance LESS 3;7.55;7.55;[141];The same problem happened 37 minutes ago;Closed;False;False;False;True;True;False;True;False;---;---;---;---
143;Tuvalu;2021-02-16 02:59:46+00:00;1613444386;2021-02-16 02:59:46+00:00;1613444386.0;[1613444386, 1613444530.6, 1613444710.6, 1613444837.1999998, 1613444870.1999998];2021-02-16 03:07:50.200000+00:00;0.0;1;1;Client_2;J;fnaI;J_1;'p''b8''6d''v';L1;Analyst_1;['p', 'b8', '6d', 'v'];Distance LESS 3;8.07;8.07;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
144;Norway;2021-02-16 07:41:12+00:00;1613461272;2021-02-16 07:41:12+00:00;1613461272.0;[1613461272, 1613461354.8, 1613461515.6, 1613461683.0, 1613461738.8];2021-02-16 07:48:58.800000+00:00;0.0;2;2;Client_1;K;4HI;K_2;'K''3e''v';L1;Analyst_1;['K', 'b5', '3e', 'v'];Distance LESS 3;7.78;7.78;---;--;Closed;False;False;True;True;True;True;False;True;185.47.250.145;686;94.229.7.68;52020
145;Costa Rica;2021-02-18 10:45:24+00:00;1613645124;2021-02-18 10:45:24+00:00;1613645124.0;[1613645124, 1613645218.2, 1613645670.6000001, 1613645994.6000001, 1613646173.4];2021-02-18 11:02:53.400000+00:00;0.0;1;1;Client_1;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_8;['p', '85', 'ae', 'L'];Distance LESS 3;17.49;17.49;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
146;Bulgaria;2021-02-18 19:08:29+00:00;1613675309;2021-02-18 19:08:29+00:00;1613675309.0;[1613675309, 1613675353.4, 1613675505.2, 1613675664.2, 1613676077.0, 1613676291.2];2021-02-18 19:24:51.200000+00:00;0.0;2;2;Client_2;E;4AC1;E_5;'K''6f''c1''L';L1;Analyst_4;['K', '6f', '5d', 'c1', 'L'];Distance LESS 3;16.37;16.37;---;--;Closed;False;False;True;True;False;True;True;True;91.245.192.230;32887;193.201.23.113;59857
147;Sao Tome and Principe;2021-02-26 10:37:01+00:00;1614335821;2021-02-26 10:37:01+00:00;1614335821.0;[1614335821, 1614335976.4, 1614336059.2, 1614336404.8, 1614336501.3999999, 1614336570.3999999];2021-02-26 10:49:30.400000+00:00;0.0;4;4;Client_1;I;fx70I;I_4;'p''d3''98''2d''v';L1;Analyst_2;['p', 'd3', '98', '2d', 'v'];Distance LESS 3;12.49;12.49;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
148;Turkmenistan;2021-02-28 00:25:16+00:00;1614471916;2021-02-28 00:25:16+00:00;1614471916.0;[1614471916, 1614472096.0, 1614472361.8, 1614472657.0, 1614473026.6, 1614473273.1999998];2021-02-28 00:47:53.200000+00:00;0.0;1;1;Client_2;H;fYD1;H_2;'p''c6''74''L';L1;Analyst_1;['p', 'c6', '8c', '74', 'L'];Distance LESS 3;22.62;22.62;---;--;Closed;False;False;False;False;True;False;False;True;---;---;---;---
149;Kiribati;2021-03-02 16:57:41+00:00;1614704261;2021-03-02 16:57:41+00:00;1614704261.0;[1614704261, 1614704345.0, 1614704543.6, 1614705141.1999998, 1614705264.7999997, 1614705412.3999996];2021-03-02 17:16:52.400000+00:00;0.0;1;1;Client_2;A;4rU1;A_1;'K''65''84''L';L1;Analyst_4;['K', '65', 'fb', '84', 'L'];Distance LESS 3;19.19;19.19;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
150;Lesotho;2021-03-03 03:57:24+00:00;1614743844;2021-03-03 03:57:24+00:00;1614743844.0;[1614743844, 1614743971.8, 1614744104.3999999, 1614744260.3999999, 1614744649.8, 1614744696.0];2021-03-03 04:11:36+00:00;0.0;1;1;Client_2;J;fnaI;J_1;'p''b8''6d''v';L1;Analyst_9;['p', 'b8', '6d', 'ed', 'v'];Distance LESS 3;14.2;14.2;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
151;Madagascar;2021-03-04 12:42:10+00:00;1614861730;2021-03-04 12:42:10+00:00;1614861730.0;[1614861730, 1614861818.8, 1614861865.0, 1614862320.4, 1614862370.2, 1614862427.8];2021-03-04 12:53:47.800000+00:00;0.0;4;4;Client_1;I;fx70I;I_6;'p''d3''a7''74''v';L1;Analyst_2;['p', 'd3', 'a7', '74', 'v'];Distance LESS 3;11.63;11.63;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
152;Swaziland;2021-03-06 20:20:02+00:00;1615062002;2021-03-06 20:20:02+00:00;1615062002.0;[1615062002, 1615062044.0, 1615062217.4, 1615063003.4, 1615063097.6000001];2021-03-06 20:38:17.600000+00:00;0.0;3;3;Client_2;C;49I;C_4;'K''1c''v';L1;Analyst_4;['K', 'dd', '1c', 'v'];Distance LESS 3;18.26;18.26;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
153;Colombia;2021-03-07 13:58:30+00:00;1615125510;2021-03-07 13:58:30+00:00;1615125510.0;[1615125510, 1615125557.4, 1615125996.0, 1615126146.0, 1615126210.2];2021-03-07 14:10:10.200000+00:00;0.0;3;3;Client_2;C;49I;C_8;'K''dd''v';L1;Analyst_3;['K', '1c', 'dd', 'v'];Distance LESS 3;11.67;11.67;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
154;Serbia;2021-03-10 21:22:21+00:00;1615411341;2021-03-10 21:22:21+00:00;1615411341.0;[1615411341, 1615411415.4, 1615411543.2, 1615412141.4, 1615412413.2, 1615412658.6000001];2021-03-10 21:44:18.600000+00:00;0.0;2;2;Client_2;E;4AC1;E_3;'K''5d''c1''L';L1;Analyst_7;['K', '5d', '16', 'c1', 'L'];Distance LESS 3;21.96;21.96;---;--;Closed;False;False;True;True;False;True;True;True;81.17.231.155;3100;41.215.178.77;51650
155;Australia;2021-03-13 01:57:45+00:00;1615600665;2021-03-13 01:57:45+00:00;1615600665.0;[1615600665, 1615600753.8, 1615601193.0, 1615601354.4, 1615601578.2, 1615602147.6000001, 1615602380.4];2021-03-13 02:26:20.400000+00:00;0.0;2;2;Client_2;F;4xYE1;F_2;'K''a''7f''8f''L';L1;Analyst_9;['K', '8f', 'a', '7f', '8f', 'L'];Distance LESS 3;28.59;28.59;---;--;Closed;False;False;True;True;True;True;False;True;203.57.11.58;19350;200.76.126.39;59427
156;Sri Lanka;2021-03-18 11:27:33+00:00;1616066853;2021-03-18 11:27:33+00:00;1616066853.0;[1616066853, 1616067038.4, 1616067475.8000002, 1616067805.8000002, 1616067994.2000003];2021-03-18 11:46:34.200000+00:00;0.0;1;1;Client_2;G;fbQ1;G_2;'p''64''4a''L';L1;Analyst_8;['p', '64', '4a', 'L'];Distance LESS 3;19.02;19.02;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
157;Andorra;2021-03-18 13:05:16+00:00;1616072716;2021-03-18 13:05:16+00:00;1616072716.0;[1616072716, 1616072815.66, 1616072882.3200002, 1616073139.7200003];2021-03-18 13:12:19.720000+00:00;0.0;2;2;Client_1;B;fQ1;B_3;'p''ee''L';L1;Analyst_2;['p', 'ee', 'L'];Distance LESS 3;6.42;7.062;---;--;Closed;False;True;True;True;False;True;True;False;---;---;---;---
158;Zambia;2021-03-20 05:47:38+00:00;1616219258;2021-03-20 05:47:38+00:00;1616219258.0;[1616219258, 1616219341.16, 1616219430.26, 1616219737.82, 1616220129.2, 1616220375.38];2021-03-20 06:06:15.380000+00:00;0.0;2;2;Client_2;F;4xYE1;F_4;'K''4a''34''45''L';L1;Analyst_9;['K', '4a', '34', '45', 'L'];Distance LESS 3;16.93;18.623;---;--;Closed;False;True;True;True;True;True;False;True;41.215.179.186;63;116.197.187.11;60421
159;Gabon;2021-03-21 08:43:35+00:00;1616316215;2021-03-21 08:43:35+00:00;1616316215.0;[1616316215, 1616316294.8, 1616316509.0, 1616316672.8, 1616316999.2, 1616317134.2];2021-03-21 08:58:54.200000+00:00;0.0;2;2;Client_1;F;4xYE1;F_1;'K''a''ed''6b''L';L1;Analyst_8;['K', 'a', 'ed', '6b', 'L'];Distance LESS 3;15.32;15.32;---;--;Closed;False;False;True;True;True;True;False;True;41.78.243.141;936;91.221.134.57;55229
160;Iran;2021-03-26 17:33:13+00:00;1616779993;2021-03-26 17:33:13+00:00;1616779993.0;[1616779993, 1616780078.8, 1616780282.2, 1616780356.6000001];2021-03-26 17:39:16.600000+00:00;0.0;3;3;Client_1;C;49I;C_1;'K''ba''v';L1;Analyst_4;['K', 'ba', 'v'];Distance LESS 3;6.06;6.06;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
161;Moldova;2021-03-28 05:11:48+00:00;1616908308;2021-03-28 05:11:48+00:00;1616908308.0;[1616908308, 1616908365.0, 1616908612.2, 1616908795.2];2021-03-28 05:19:55.200000+00:00;0.0;2;2;Client_2;L;4V1;L_1;'K''47''L';L1;Analyst_6;['K', '47', 'L'];Distance LESS 3;8.12;8.12;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
162;Guinea-Bissau;2021-03-28 14:45:07+00:00;1616942707;2021-03-28 14:45:07+00:00;1616942707.0;[1616942707, 1616942791.6, 1616942903.1999998, 1616943079.6];2021-03-28 14:51:19.600000+00:00;0.0;2;2;Client_2;L;4V1;L_1;'K''47''L';L1;Analyst_8;['K', '47', 'L'];Distance LESS 3;6.21;6.21;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
163;Mongolia;2021-03-31 03:01:58+00:00;1617159718;2021-03-31 03:01:58+00:00;1617159718.0;[1617159718, 1617159882.4, 1617160062.4, 1617160249.6000001, 1617160540.6000001, 1617160783.0000002];2021-03-31 03:19:43+00:00;0.0;1;1;Client_1;H;fYD1;H_3;'p''8c''74''L';L1;Analyst_6;['p', '8c', '8c', '74', 'L'];Distance LESS 3;17.75;17.75;---;--;Closed;False;False;False;False;True;False;False;True;---;---;---;---
164;Dominica;2021-04-01 09:49:21+00:00;1617270561;2021-04-01 09:49:21+00:00;1617270561.0;[1617270561, 1617270634.8, 1617270885.6, 1617270977.3999999, 1617271033.1999998];2021-04-01 09:57:13.200000+00:00;0.0;2;2;Client_2;K;4HI;K_1;'K''38''v';L1;Analyst_3;['K', '38', 'b5', 'v'];Distance LESS 3;7.87;7.87;---;--;Closed;False;False;True;True;True;True;False;True;69.80.37.120;779;198.69.12.75;62585
165;Dominican Republic;2021-04-02 00:33:37+00:00;1617323617;2021-04-02 00:33:37+00:00;1617323617.0;[1617323617, 1617323726.2, 1617323771.2, 1617324260.2, 1617324293.2, 1617324363.4];2021-04-02 00:46:03.400000+00:00;0.0;4;4;Client_2;I;fx70I;I_6;'p''d3''a7''74''v';L1;Analyst_9;['p', 'd3', 'a7', '74', 'v'];Distance LESS 3;12.44;12.44;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
166;China;2021-04-02 14:34:13+00:00;1617374053;2021-04-02 14:34:13+00:00;1617374053.0;[1617374053, 1617374173.6, 1617374260.0, 1617374454.4];2021-04-02 14:40:54.400000+00:00;0.0;4;4;Client_1;D;fz1;D_3;'p''6f''L';L1;Analyst_2;['p', '6f', 'L'];Distance LESS 3;6.69;6.69;---;--;Closed;False;False;False;True;True;True;False;False;---;---;---;---
167;Rwanda;2021-04-02 19:07:38+00:00;1617390458;2021-04-02 19:07:38+00:00;1617390458.0;[1617390458, 1617390653.0, 1617390929.6, 1617391173.1999998, 1617391288.3999999];2021-04-02 19:21:28.400000+00:00;0.0;4;4;Client_1;D;fz1;D_6;'p''7b''L';L1;Analyst_7;['p', '7b', '72', 'L'];Distance LESS 3;13.84;13.84;---;--;Closed;False;False;False;True;True;True;False;False;---;---;---;---
168;Mauritania;2021-04-02 20:39:45+00:00;1617395985;2021-04-02 20:39:45+00:00;1617395985.0;[1617395985, 1617396093.0, 1617396215.4, 1617396395.4, 1617396735.6000001];2021-04-02 20:52:15.600000+00:00;0.0;2;2;Client_2;E;4AC1;E_1;'K''6f''53''L';L1;Analyst_4;['K', '6f', '53', 'L'];Distance LESS 3;12.51;12.51;---;--;Closed;False;False;True;True;False;True;True;True;41.188.88.60;49060;104.143.25.144;59431
169;Philippines;2021-04-03 22:34:48+00:00;1617489288;2021-04-03 22:34:48+00:00;1617489288.0;[1617489288, 1617489325.8, 1617489564.6, 1617489604.8];2021-04-03 22:40:04.800000+00:00;0.0;3;3;Client_1;C;49I;C_1;'K''ba''v';L1;Analyst_4;['K', 'ba', 'v'];Distance LESS 3;5.28;5.28;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
170;Gambia;2021-04-08 18:36:55+00:00;1617907015;2021-04-08 18:36:55+00:00;1617907015.0;[1617907015, 1617907085.2, 1617907300.6000001, 1617908208.4, 1617908372.8000002, 1617908582.2000003];2021-04-08 19:03:02.200000+00:00;0.0;1;1;Client_1;A;4rU1;A_1;'K''65''84''L';L1;Analyst_5;['K', '84', 'fb', '84', 'L'];Distance LESS 3;26.12;26.12;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
171;Tonga;2021-04-09 18:41:13+00:00;1617993673;2021-04-09 18:41:13+00:00;1617993673.0;[1617993673, 1617993783.4, 1617994031.2, 1617994217.2];2021-04-09 18:50:17.200000+00:00;0.0;4;4;Client_1;D;fz1;D_4;'p''72''L';L1;Analyst_4;['p', '72', 'L'];Distance LESS 3;9.07;9.07;---;--;Closed;False;False;False;True;True;True;False;False;---;---;---;---
172;Syria;2021-04-14 15:37:16+00:00;1618414636;2021-04-14 15:37:16+00:00;1618414636.0;[1618414636, 1618414779.88, 1618415253.7600002, 1618415595.6400003, 1618415836.5400004];2021-04-14 15:57:16.540000+00:00;0.0;1;1;Client_2;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_8;['p', '85', 'ae', 'L'];Distance LESS 3;18.19;20.009;---;--;Closed;False;True;True;False;False;True;False;False;---;---;---;---
173;Botswana;2021-04-19 05:52:32+00:00;1618811552;2021-04-19 05:52:32+00:00;1618811552.0;[1618811552, 1618811619.2, 1618811855.0, 1618812023.0, 1618812131.6, 1618812668.6, 1618812796.3999999];2021-04-19 06:13:16.400000+00:00;0.0;2;2;Client_1;F;4xYE1;F_3;'K''a''ed''8f''L';L1;Analyst_9;['K', 'a', 'ed', '7f', '8f', 'L'];Distance LESS 3;20.74;20.74;---;--;Closed;False;False;True;True;True;True;False;True;168.167.52.147;31649;185.62.169.41;64768
174;Ecuador;2021-04-20 19:50:01+00:00;1618948201;2021-04-20 19:50:01+00:00;1618948201.0;[1618948201, 1618948400.8, 1618948582.0, 1618948750.0, 1618948793.8];2021-04-20 19:59:53.800000+00:00;0.0;1;1;Client_2;J;fnaI;J_3;'p''f8''aa''v';L1;Analyst_4;['p', 'f8', 'aa', 'v'];Distance LESS 3;9.88;9.88;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
175;Thailand;2021-04-21 15:49:39+00:00;1619020179;2021-04-21 16:00:00+00:00;1619020800.0;[1619020800.0, 1619020907.4, 1619021311.8000002, 1619021602.2000003, 1619021845.8000002];2021-04-21 16:17:25.800000+00:00;10.35;1;1;Client_1;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_7;['p', '85', 'ae', 'L'];Distance LESS 3;17.43;17.43;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
176;Bhutan;2021-04-21 16:24:24+00:00;1619022264;2021-04-21 16:24:24+00:00;1619022264.0;[1619022264, 1619022363.0, 1619022770.4, 1619023002.6000001];2021-04-21 16:36:42.600000+00:00;0.0;2;2;Client_1;B;fQ1;B_1;'p''e''L';L1;Analyst_4;['p', 'e', 'L'];Distance LESS 3;12.31;12.31;---;--;Closed;False;False;True;True;False;True;True;False;---;---;---;---
177;El Salvador;2021-04-22 01:01:16+00:00;1619053276;2021-04-22 01:01:16+00:00;1619053276.0;[1619053276, 1619053352.8, 1619053444.6, 1619053633.6, 1619053802.1999998];2021-04-22 01:10:02.200000+00:00;0.0;2;2;Client_2;E;4AC1;E_2;'K''6f''c1''L';L1;Analyst_6;['K', '6f', 'c1', 'L'];Distance LESS 3;8.77;8.77;---;--;Closed;False;False;True;True;False;True;True;True;179.0.116.152;841;91.226.144.184;60032
178;India;2021-04-22 02:13:28+00:00;1619057608;2021-04-22 02:13:28+00:00;1619057608.0;[1619057608, 1619057645.8, 1619057831.8, 1619057958.3999999, 1619058137.1999998];2021-04-22 02:22:17.200000+00:00;0.0;2;2;Client_2;E;4AC1;E_6;'K''52''53''L';L1;Analyst_6;['K', '52', '53', 'L'];Distance LESS 3;8.82;8.82;---;--;Closed;False;False;True;True;False;True;True;True;43.245.139.133;47;213.149.100.197;62995
179;Belarus;2021-04-23 14:00:47+00:00;1619186447;2021-04-23 14:00:47+00:00;1619186447.0;[1619186447, 1619186494.4, 1619186751.8000002, 1619186825.6000001];2021-04-23 14:07:05.600000+00:00;0.0;3;3;Client_1;C;49I;C_3;'K''ba''v';L1;Analyst_2;['K', 'ba', 'v'];Distance LESS 3;6.31;6.31;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
180;Colombia;2021-04-23 21:56:57+00:00;1619215017;2021-04-23 21:56:57+00:00;1619215017.0;[1619215017, 1619215083.0, 1619215335.0, 1619215490.4, 1619215713.0];2021-04-23 22:08:33+00:00;0.0;1;1;Client_1;A;4rU1;A_1;'K''65''84''L';L1;Analyst_7;['K', '65', '84', 'L'];Distance LESS 3;11.6;11.6;---;--;Closed;False;False;True;False;True;False;False;False;---;---;---;---
181;India;2021-04-28 10:35:12+00:00;1619606112;2021-04-28 10:35:12+00:00;1619606112.0;[1619606112, 1619606228.4, 1619606468.4, 1619606793.0, 1619607042.6];2021-04-28 10:50:42.600000+00:00;0.0;1;1;Client_2;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_8;['p', '85', 'ae', 'L'];Distance LESS 3;15.51;15.51;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
182;Puerto Rico;2021-04-29 15:50:27+00:00;1619711427;2021-04-29 15:50:27+00:00;1619711427.0;[1619711427, 1619711488.2, 1619711688.6000001, 1619711761.8000002];2021-04-29 15:56:01.800000+00:00;0.0;3;3;Client_2;C;49I;C_6;'K''ba''v';L1;Analyst_3;['K', 'ba', 'v'];Distance LESS 3;5.58;5.58;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
183;Qatar;2021-05-07 03:51:44+00:00;1620359504;2021-05-07 03:51:44+00:00;1620359504.0;[1620359504, 1620359555.6, 1620359709.8, 1620359787.8];2021-05-07 03:56:27.800000+00:00;0.0;3;3;Client_1;C;49I;C_1;'K''ba''v';L1;Analyst_6;['K', 'ba', 'v'];Distance LESS 3;4.73;4.73;---;--;Closed;False;False;False;False;False;False;True;False;---;---;---;---
184;Germany;2021-05-07 05:50:04+00:00;1620366604;2021-05-07 05:50:04+00:00;1620366604.0;[1620366604, 1620366771.4, 1620367076.8000002, 1620367558.0000002, 1620367639.0000002, 1620367728.4000003];2021-05-07 06:08:48.400000+00:00;0.0;4;4;Client_2;I;fx70I;I_1;'p''69''a7''74''v';L1;Analyst_9;['p', '69', 'a7', '74', 'v'];Distance LESS 3;18.74;18.74;---;--;Closed;False;False;True;True;False;False;True;True;---;---;---;---
185;Republic of the Congo;2021-05-11 17:53:48+00:00;1620755628;2021-05-11 17:53:48+00:00;1620755628.0;[1620755628, 1620755790.0, 1620756009.0, 1620756270.6, 1620756462.0, 1620756604.8];2021-05-11 18:10:04.800000+00:00;0.0;1;1;Client_1;G;fbQ1;G_2;'p''64''4a''L';L1;Analyst_5;['p', '64', '4a', '4a', 'L'];Distance LESS 3;16.28;16.28;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
186;Greece;2021-05-12 10:46:45+00:00;1620816405;2021-05-12 10:46:45+00:00;1620816405.0;[1620816405, 1620816541.8, 1620816906.0, 1620817273.8, 1620817463.3999999];2021-05-12 11:04:23.400000+00:00;0.0;1;1;Client_2;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_8;['p', '85', 'ae', 'L'];Distance LESS 3;17.64;17.64;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
187;Cyprus;2021-05-13 12:05:08+00:00;1620907508;2021-05-13 12:05:08+00:00;1620907508.0;[1620907508, 1620907620.2, 1620908043.8, 1620908276.6, 1620908497.3999999];2021-05-13 12:21:37.400000+00:00;0.0;1;1;Client_2;G;fbQ1;G_2;'p''64''4a''L';L1;Analyst_3;['p', '64', '4a', 'L'];Distance LESS 3;16.49;16.49;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
188;Paraguay;2021-05-16 10:25:21+00:00;1621160721;2021-05-16 10:25:21+00:00;1621160721.0;[1621160721, 1621160780.4, 1621161050.4, 1621161243.6000001];2021-05-16 10:34:03.600000+00:00;0.0;2;2;Client_2;L;4V1;L_1;'K''47''L';L1;Analyst_2;['K', '47', 'L'];Distance LESS 3;8.71;8.71;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
189;Samoa;2021-05-19 08:44:05+00:00;1621413845;2021-05-19 08:44:05+00:00;1621413845.0;[1621413845, 1621413912.32, 1621414167.08, 1621414337.36, 1621414376.3];2021-05-19 08:52:56.300000+00:00;0.0;2;2;Client_1;K;4HI;K_1;'K''38''v';L1;Analyst_3;['K', '38', 'b5', 'v'];Distance LESS 3;8.05;8.855;---;--;Closed;False;True;True;True;True;True;False;True;203.99.158.203;33459;117.55.248.244;53974
190;Bangladesh;2021-05-19 14:47:14+00:00;1621435634;2021-05-19 14:47:14+00:00;1621435634.0;[1621435634, 1621435814.0, 1621436152.4, 1621436378.6000001, 1621436648.6000001, 1621436827.4];2021-05-19 15:07:07.400000+00:00;0.0;1;1;Client_2;G;fbQ1;G_1;'p''85''ae''L';L1;Analyst_2;['p', 'ae', '85', 'ae', 'L'];Distance LESS 3;19.89;19.89;---;--;Closed;False;False;True;False;False;True;False;False;---;---;---;---
